feature_id,mean_log2FC,median_log2FC,sd_log2FC,mean_z,max_abs_z,n_pairs,n_enriched_pairs,n_depleted_pairs,pools_enriched,pools_depleted,final_call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_J09141,-5.6089349772658315,-5.4832527259528705,6.479891319642765,-1.0567510070378798,2.261922949727671,4,0,0,,,none,GWK60_J09141,GWK60_J09141,ORF,CP048239.1,961036,961929,W,894,1,0.00111856823266219,1.06124161073826,1.54362416107383,656,0.733780760626398,0.733070950312648,-11.5072991241228,0,0,0,0,0,894,948.75
GWK60_G01771,-5.574210518280724,-5.377479258494795,5.983395176466892,-1.0901239936806426,2.561155197383588,4,0,1,,2,single_pool_depleted,GWK60_G01771,MET1,ORF,CP048236.1,191316,193142,W,1827,2,0.00109469074986316,0.726053639846743,0.580842911877395,1101,0.602627257799672,0.602627206029749,-11.5072991241228,3,0,0,0,0,913.5,663.25
GWK60_E03399,-5.574198032117422,-5.41377883565605,5.976968887619108,-0.9915399013223095,1.9650810784238486,4,0,0,,,none,GWK60_E03399,TPO1_2,ORF,CP048234.1,364099,365832,C,1734,2,0.00115340253748558,1.19677047289504,1.19677047289504,1051,0.606113033448674,0.606112901478382,-11.5072991241228,0,0,0,0,0,867,1037.6
GWK60_K00319,-5.57006384668504,-5.4832527259528705,6.433317816649331,-1.0475406807786154,2.261922949727671,4,0,0,,,none,GWK60_K00319,GWK60_K00319,ORF,CP048240.1,48925,52116,W,3192,2,0.0006265664160401,1.04511278195489,0.783834586466165,1951,0.611215538847118,0.611215538847056,-11.5072991241228,0,0,0,0,0,1596,1668
GWK60_F04147,-5.569994160283619,-9.962557356765966,10.41154912500425,-1.0418642768838864,2.17103904467526,4,0,1,,4,single_pool_depleted,GWK60_F04147,GWK60_F04147,ORF,CP048235.1,467659,468519,C,861,1,0.00116144018583042,0.756910569105691,0.68810051736881,540,0.627177700348432,0.626334133401293,-12.0922616248439,0,0,0,0,0,861,651.7
GWK60_E05643,-5.567779166208354,-5.157158289977737,6.463990908786571,-1.124025743387918,2.796834187157511,4,0,1,,2,single_pool_depleted,GWK60_E05643,GWK60_E05643,ORF,CP048234.1,615023,616258,W,1236,0,0,0,0,1236,1,0.999968326547039,-13.0922616248439,0,0,0,0,0,9999,1092.625
GWK60_F01485,-5.5677282252222415,-5.478581483027276,6.430706739099456,-1.0463886055106717,2.2573146486558957,4,0,0,,,none,GWK60_F01485,GWK60_F01485,ORF,CP048235.1,185412,186164,W,753,0,0,0,0,753,1,0.996049677845472,-13.0922616248439,0,0,0,0,0,9999,918.571428571429
GWK60_E02541,-5.567380538426415,-10.599421469820129,10.996589368814904,-1.0256989672355619,2.8023448581637713,4,0,1,,1,single_pool_depleted,GWK60_E02541,GWK60_E02541,ORF,CP048234.1,281348,281962,W,615,4,0.0065040650406504,1.5739837398374,1.18048780487805,174,0.282926829268293,0.278535873748548,-10.7703335299566,0,0,0,0,0,153.75,242
GWK60_B04257,-5.5672029422189215,-5.187991078173006,6.470649992491029,-1.1254845421227295,2.8023448581637713,4,0,1,,1,single_pool_depleted,GWK60_B04257,CHS3,ORF,CP048231.1,429930,433421,W,3492,4,0.00114547537227949,0.580469644902635,0.331696939944363,2338,0.669530355097365,0.669530355097362,-10.7703335299566,0,0,0,0,0,873,506.75
GWK60_C04389,-5.5672011861370185,-6.013901732704264,5.3543491100304745,-0.9997221373314902,1.8106149104175178,4,0,0,,,none,GWK60_C04389,GWK60_C04389,ORF,CP048232.1,441630,443699,C,2070,1,0.00048309178743961,0.111911663216011,0.0799369022971507,1990,0.961352657004831,0.961352649734136,-12.0922616248439,1,0,0,0,0,2070,231.657142857143
GWK60_L09295,-5.549569073629801,-5.442263179842393,6.410485786342181,-0.9391243781327788,1.928239773386791,4,0,0,,,none,GWK60_L09295,GWK60_L09295,ORF,CP048241.1,956397,957845,C,1449,0,0,0,0,1449,1,0.999996235907509,-13.0922616248439,0,0,0,0,0,9999,1349.83333333333
GWK60_L07095,-5.517177112956001,-5.377479258494795,5.908164788479044,-0.9318951376814435,1.928239773386791,4,0,0,,,none,GWK60_L07095,GWK60_L07095,ORF,CP048241.1,731748,733454,W,1707,1,0.0005858230814294,0.812048428041398,1.6240968560828,1511,0.885178676039836,0.885178423567977,-11.5072991241228,0,0,0,0,0,1707,1386.16666666667
GWK60_D00517,-5.505525808278154,-5.235437814757164,6.09946171847316,-1.1149461550543955,2.5662733737987016,4,0,1,,1,single_pool_depleted,GWK60_D00517,GWK60_D00517,ORF,CP048233.1,92908,95133,C,2226,1,0.0004492362982929,0.516771488469602,1.26843910806175,1509,0.677897574123989,0.677897573046637,-11.0922616248439,0,0,0,0,0,2226,1150.33333333333
GWK60_B04543,-5.502852901734431,-5.991241699808123,5.834806489956306,-1.0070861780233693,2.261922949727671,4,0,0,,,none,GWK60_B04543,GWK60_B04543,ORF,CP048231.1,455721,456275,C,555,2,0.0036036036036036,0.626078710289237,0.506191297680659,372,0.67027027027027,0.651554599193378,-11.5072991241228,0,0,0,0,0,277.5,173.736842105263
GWK60_J01749,-5.485051440519648,-5.442263179842393,6.622719163519374,-1.0764507526183906,2.561155197383588,4,0,1,,2,single_pool_depleted,GWK60_J01749,PAN1,ORF,CP048239.1,209035,213210,W,4176,0,0,0,0,4176,1,1,-13.0922616248439,0,0,0,0,0,9999,399
GWK60_J01441,-5.481006585928483,-4.983613129417996,6.380828963507307,-1.1518622743937572,2.796834187157511,4,0,1,,2,single_pool_depleted,GWK60_J01441,GWK60_J01441,ORF,CP048239.1,161115,163130,C,2016,1,0.00049603174603174,0.222599206349206,0.168635762385762,1554,0.770833333333333,0.770833323329356,-12.0922616248439,0,0,0,0,0,2016,448.76
GWK60_L11319,-5.480917104490073,-5.478581483027276,6.328819080633931,-1.1298093995958918,2.261922949727671,4,0,0,,,none,GWK60_L11319,GWK60_L11319,ORF,CP048241.1,1167252,1169180,W,1929,2,0.00103680663556246,1.24796958700536,0.998375669604285,1357,0.703473302229134,0.703473280437188,-11.5072991241228,0,0,0,0,0,964.5,1203.66666666667
GWK60_E04631,-5.4641029897689615,-4.978944227347971,6.358949549761589,-0.9688302225413802,2.06854842487731,4,0,1,,4,single_pool_depleted,GWK60_E04631,GWK60_E04631,ORF,CP048234.1,497871,499088,W,1218,0,0,0,0,1218,1,0.999962080229033,-13.0922616248439,0,0,0,0,0,9999,605.181818181818
GWK60_L10571,-5.4641029897689615,-4.978944227347971,6.358949549761589,-0.9688302225413802,2.06854842487731,4,0,1,,4,single_pool_depleted,GWK60_L10571,GWK60_L10571,ORF,CP048241.1,1083490,1085358,W,1869,0,0,0,0,1869,1,0.999999943555053,-13.0922616248439,0,0,0,0,0,9999,1876.33333333333
GWK60_M00429,-5.46284274920583,-4.983613129417996,6.356306365546446,-0.9689139506401419,2.06504089214305,4,0,0,,,none,GWK60_M00429,GWK60_M00429,ORF,CP048242.1,72535,74178,C,1644,1,0.00060827250608272,0,0,1231,0.748783454987834,0.748783053988466,-12.0922616248439,0,0,0,0,0,1644,9999
GWK60_H07733,-5.462757952897632,-5.442263179842393,6.307938334447212,-1.0225451722179988,2.261922949727671,4,0,0,,,none,GWK60_H07733,GWK60_H07733,ORF,CP048237.1,772464,772982,C,519,1,0.00192678227360308,9.60115606936416,19.2023121387283,288,0.554913294797688,0.532969925798315,-11.5072991241228,0,0,0,0,0,519,4983
GWK60_L08767,-5.460422331434835,-5.442263179842393,6.305222337840842,-1.0213930969500549,2.2573146486558957,4,0,0,,,none,GWK60_L08767,GWK60_L08767,ORF,CP048241.1,887730,889409,C,1680,0,0,0,0,1680,1,0.999999626370202,-13.0922616248439,0,0,0,0,0,9999,662.333333333333
GWK60_G08657,-5.445953201188334,-4.942644650186716,6.341928756517337,-0.9183957851597785,2.06854842487731,4,0,1,,4,single_pool_depleted,GWK60_G08657,GWK60_G08657,ORF,CP048236.1,870367,872139,C,1773,0,0,0,0,1773,1,0.999999852582943,-13.0922616248439,0,0,0,0,0,9999,859
