Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_B01639,GWK60_B01639,ORF,YDR116C,MRPL1,S000002523,,,0.8053,0,0,873,0.0,0.0,0.0,873,1.0,0.9988068922483908,0.0,0.86368843069874,0,0,754
GWK60_B01661,GWK60_B01661,ORF,YDR117C,TMA64,S000002524,,,0.9867,1,580,1710,0.0005847953216374269,0.18983105912930476,0.48184688969364003,1643,0.9608187134502923,0.9608184475035615,0.0,0.9818713450292398,1,580,1679
GWK60_B01683,GWK60_B01683,ORF,YDR118W,APC4,S000002525,,,,0,0,1869,0.0,0.0,0.0,1869,1.0,0.9999999435550527,0.0,0.31995719636169073,0,0,598
GWK60_B01705,GWK60_B01705,ORF,YDR119W,NA,S000113555,,,0.9940,0,0,225,0.0,0.0,0.0,225,1.0,0.5621765008857981,0.0,0.0,0,0,0
GWK60_B01727,GWK60_B01727,ORF,YDR120C,TRM1,S000002527,,,0.9930,0,0,1662,0.0,0.0,0.0,1662,1.0,0.9999995526839509,0.0,0.9446450060168472,0,0,1570
GWK60_B01749,GWK60_B01749,ORF,YDR121W,DPB4,S000002528,,,1.0168,0,0,576,0.0,0.0,0.0,576,1.0,0.9772460565371959,0.0,0.9079861111111112,0,0,523
GWK60_B01771,GWK60_B01771,ORF,YLR096W,KIN2,S000004086,,No,1.0438,1,1259,2835,0.0003527336860670194,0.1395313681027967,0.8891467440997449,2788,0.9834215167548501,0.9834215167513096,0.0,0.8793650793650793,1,1259,2493
GWK60_B01793,INO2,ORF,YDR123C,INO2,S000002530,,,0.6755,0,0,1299,0.0,0.0,0.0,1299,1.0,0.9999831307289034,0.0,0.16936104695919937,0,0,220
GWK60_B01815,GWK60_B01815,ORF,YDR125C,ECM18,S000002532,,No,0.9900,3,1093,1272,0.0023584905660377358,0.8437106918238994,1.462378347864767,914,0.7185534591194969,0.7185375805036736,0.0,0.8333333333333334,3,1093,1060
GWK60_B01837,GWK60_B01837,ORF,YDR126W,SWF1,S000002533,,,0.8225,0,0,993,0.0,0.0,0.0,993,1.0,0.9996403429867762,0.0,0.8227593152064451,0,0,817
GWK60_B01859,GWK60_B01859,ORF,YDR128W,MTC5,S000002535,,,0.7870,2,40,3363,0.0005947071067499256,0.16159814018868432,0.009940330166786119,1824,0.5423728813559322,0.5423728813559222,0.0,0.992268807612251,2,40,3337
GWK60_B01881,GWK60_B01881,ORF,YDR129C,SAC6,S000002536,,,0.5335,0,0,1935,0.0,0.0,0.0,1935,1.0,0.999999970826353,0.0,0.9896640826873385,0,0,1915
GWK60_B01903,GWK60_B01903,ORF,YDR130C,FIN1,S000002537,,,1.0320,1,44,804,0.0012437810945273632,0.24723158401540682,0.021281325293261072,451,0.5609452736318408,0.5596125234384742,0.0,0.9788557213930348,1,44,787
GWK60_B01925,GWK60_B01925,ORF,YGR224W,AZR1,S000003456,,No,0.9930,0,0,1875,0.0,0.0,0.0,1875,1.0,0.9999999468421502,0.0,0.9850666666666666,0,0,1847
GWK60_B01947,GWK60_B01947,ORF,YGR223C,HSV2,S000003455,,,0.9760,0,0,1338,0.0,0.0,0.0,1338,1.0,0.9999885784818139,0.0,0.8998505231689088,0,0,1204
GWK60_B01969,GWK60_B01969,ORF,YGR222W,PET54,S000003454,,,0.7610,0,0,828,0.0,0.0,0.0,828,1.0,0.9981301024729159,0.0,0.2584541062801932,0,0,214
GWK60_B01991,GWK60_B01991,ORF,YGR221C,TOS2,S000003453,,NaN,1.0015,0,0,1866,0.0,0.0,0.0,1866,1.0,0.9999999418360481,0.0,0.8692390139335477,0,0,1622
GWK60_B02013,GWK60_B02013,ORF,YGR220C,MRPL9,S000003452,,,0.3150,0,0,792,0.0,0.0,0.0,792,1.0,0.997321990813787,0.0,0.8724747474747475,0,0,691
GWK60_B02035,GWK60_B02035,ORF,YGR218W,CRM1,S000003450,,,,0,0,3264,0.0,0.0,0.0,3264,1.0,0.9999999999999507,0.0,0.9957107843137255,0,0,3250
GWK60_B02057,CCH1,ORF,YGR217W,CCH1,S000003449,,,0.9483,1,1,6369,0.0001570105197048202,0.034025699076676845,5.908563025862548e-05,6039,0.9481865284974094,0.9481865284974094,0.0,0.9097189511697283,1,1,5794
GWK60_B02079,GWK60_B02079,ORF,YGR216C,GPI1,S000003448,,,,0,0,1824,0.0,0.0,0.0,1824,1.0,0.9999999114767041,0.0,0.8294956140350878,0,0,1513
GWK60_B02101,GWK60_B02101,ORF,YGR215W,RSM27,S000003447,,,0.6750,0,0,324,0.0,0.0,0.0,324,1.0,0.7755640142690734,0.0,0.9753086419753086,0,0,316
GWK60_B02123,GWK60_B02123,ORF,YML113W,DAT1,S000004581,,,1.0263,0,0,693,0.0,0.0,0.0,693,1.0,0.9928253443909252,0.0,0.2352092352092352,0,0,163
GWK60_B02145,GWK60_B02145,ORF,YML114C,TAF8,S000004582,,,,4,2579,1932,0.002070393374741201,0.40965556182947493,0.4129892904598569,1583,0.8193581780538303,0.8193581534221889,0.0,0.6589026915113871,1,1432,1273
GWK60_B02167,GWK60_B02167,ORF,YML115C,VAN1,S000004583,,NaN,0.4865,0,0,1539,0.0,0.0,0.0,1539,1.0,0.9999984696307783,0.0,0.8719948018193632,0,0,1342
GWK60_B02189,GWK60_B02189,ORF,YML116W,ATR1,S000004584,,NaN,1.0037,2,2840,1614,0.0012391573729863693,0.15790028737905032,0.30051801350779417,561,0.3475836431226766,0.3475833918559148,0.0,0.9343246592317225,2,2840,1508
GWK60_B02211,GWK60_B02211,ORF,YML117W,NAB6,S000004585,,,1.0317,0,0,3153,0.0,0.0,0.0,3153,1.0,0.9999999999998503,0.0,0.7446875991119569,0,0,2348
GWK60_B02233,GWK60_B02233,ORF,YML118W,NGL3,S000004587,,No,1.0235,3,21,1416,0.00211864406779661,0.20971159103335155,0.002027914496300764,511,0.3608757062146893,0.36087381676873886,0.0,0.9244350282485876,3,21,1309
GWK60_B02255,GWK60_B02255,ORF,YML119W,YML119W,S000004588,No,,1.0230,1,1,1086,0.0009208103130755065,0.10988950276243095,0.0001456261632155194,995,0.916206261510129,0.9160762198515617,0.0,0.43186003683241253,1,1,469
GWK60_B02277,GWK60_B02277,ORF,YML120C,NDI1,S000004589,,No,1.0457,2,9,1575,0.0012698412698412698,0.15164835164835166,0.0009271978021978022,835,0.5301587301587302,0.5301581641067323,0.0,0.946031746031746,2,9,1490
GWK60_B02299,GWK60_B02299,ORF,YML121W,GTR1,S000004590,,,0.8087,0,0,948,0.0,0.0,0.0,948,1.0,0.9994360607913078,0.0,0.9915611814345991,0,0,940
GWK60_B02321,PHO84,ORF,YML123C,PHO84,S000004592,,,0.9845,5,1194,1743,0.002868617326448652,0.3089778468713564,0.1020888732345136,1291,0.7406769936890418,0.7406768463000959,0.09722553990862086,0.8938611589213998,5,1194,1558
GWK60_B02343,GWK60_B02343,ORF,YML124C,TUB3,S000004593,,No,0.9742,0,0,1341,0.0,0.0,0.0,1341,1.0,0.9999889160349485,0.0,0.9962714392244594,0,0,1336
GWK60_B02365,GWK60_B02365,ORF,YML087C,AIM33,S000004552,,No,0.9710,0,0,939,0.0,0.0,0.0,939,1.0,0.9993829849890614,0.0,0.9595314164004259,0,0,901
GWK60_B02387,GWK60_B02387,ORF,YML127W,RSC9,S000004596,,,,0,0,1767,0.0,0.0,0.0,1767,1.0,0.9999998434671832,0.0,0.6745897000565931,0,0,1192
GWK60_B02409,GIN3,ORF,YML128C,MSC1,S000004597,,,0.5085,4,1768,1548,0.002583979328165375,0.32190250952568655,0.2282933192845137,1033,0.667312661498708,0.6673117281602919,0.0,0.14082687338501293,3,1763,218
GWK60_B02431,GWK60_B02431,ORF,YDR233C,RTN1,S000002641,,No,1.0023,3,1599,885,0.003389830508474576,0.4531304047042546,0.39375833570657187,682,0.7706214689265537,0.76980589369005,0.0,0.6429378531073446,0,0,569
GWK60_B02453,HEM1,ORF,YDR232W,HEM1,S000002640,,,,0,0,1593,0.0,0.0,0.0,1593,1.0,0.9999991081794413,0.0,0.8123038292529818,0,0,1294
GWK60_B02475,GWK60_B02475,ORF,YDR251W,PAM1,S000002659,,No,1.0192,1,1,2478,0.0004035512510088781,0.0429185281178597,8.841221773249111e-05,1941,0.7832929782082324,0.7832929781080721,0.0,0.8414043583535109,1,1,2085
GWK60_B02497,GWK60_B02497,ORF,,,,,,,2,692,570,0.0035087719298245615,0.35799357548801586,0.25516364461900415,443,0.7771929824561403,0.7584416307227588,0.0,0.38596491228070173,1,1,220
GWK60_B02519,GWK60_B02519,ORF,YDR254W,CHL4,S000002662,,,1.0055,0,0,1416,0.0,0.0,0.0,1416,1.0,0.999994764275018,0.0,0.9731638418079096,0,0,1378
GWK60_B02541,GWK60_B02541,ORF,YDR255C,RMD5,S000002663,,,0.9880,0,0,1290,0.0,0.0,0.0,1290,1.0,0.9999815421067044,0.0,0.8937984496124031,0,0,1153
GWK60_B02563,GWK60_B02563,ORF,YLR153C,ACS2,S000004143,,Yes,,0,0,2052,0.0,0.0,0.0,2052,1.0,0.9999999909454641,0.0,0.9595516569200779,0,0,1969
GWK60_B02585,STE11,ORF,YLR362W,STE11,S000004354,,,NaN,4,2458,2031,0.0019694731659281144,0.2144099786640407,0.3296208111305166,1074,0.5288035450516987,0.528803539144761,0.0,0.9931068439192516,4,2458,2017
GWK60_B02607,GWK60_B02607,ORF,YLR361C,NA,S000028845,,,0.9547,2,272,216,0.009259259259259259,1.357175925925926,0.5603823178016726,193,0.8935185185185185,0.48242394777418596,0.0,0.5601851851851852,0,0,121
GWK60_B02629,GWK60_B02629,ORF,YLR361C,DCR2,S000004353,,,0.9547,5,1597,1737,0.0028785261945883708,0.22912366429363776,0.13945926253269367,591,0.34024179620034545,0.34024172430821,0.0,0.6793321819228555,3,1394,1180
GWK60_B02651,VPS38,ORF,YLR360W,VPS38,S000004352,,,0.9025,4,1266,1299,0.003079291762894534,0.2606268028233024,0.1573699213158356,585,0.4503464203233256,0.4503388233074738,0.0,0.9799846035411856,4,1266,1273
GWK60_B02673,GWK60_B02673,ORF,YLR359W,ADE13,S000004351,,,,0,0,1449,0.0,0.0,0.0,1449,1.0,0.9999962359075094,0.0,0.9758454106280193,0,0,1414
GWK60_B02695,GWK60_B02695,ORF,YLR357W,RSC2,S000004349,,NaN,NaN,1,1,2685,0.00037243947858472997,0.02937818800097158,5.39619720903505e-05,2452,0.913221601489758,0.9132216014750226,0.0,0.8957169459962756,1,1,2405
GWK60_B02717,MUP1,ORF,YGR055W,MUP1,S000003287,,,1.0005,15,17681,1710,0.008771929824561403,0.7521075415812257,1.4103079493526147,550,0.3216374269005848,0.3216373378739859,0.22421882934686618,0.8233918128654971,14,17006,1408
GWK60_B02739,GWK60_B02739,ORF,,,,,,,1,295,651,0.0015360983102918587,0.11069312517633782,0.050531956115648854,641,0.9846390168970814,0.9739273160968597,0.0,0.9877112135176651,1,295,643
GWK60_B02761,BMT2,ORF,,,,,,,4,2556,1851,0.0021609940572663426,0.1748892490545651,0.16918872745502414,567,0.3063209076175041,0.3063208869172958,0.0,0.6412749864937871,3,1211,1187
GWK60_B02783,BMT6,ORF,,,,,,,10,5704,1818,0.005500550055005501,0.41567000736770926,0.3347629633429664,1003,0.5517051705170517,0.5517051186582717,0.19492773928996537,0.4598459845984598,4,2461,836
GWK60_B02805,BMT3,ORF,,,,,,,3,314,1857,0.0016155088852988692,0.10752674494040426,0.01415375727330277,1577,0.8492191707054388,0.8492191166598569,0.0,0.5638126009693053,1,14,1047
GWK60_B02827,BMT4,ORF,,,,,,,14,8385,1794,0.007803790412486065,0.632909282238823,0.44752645192983,1283,0.7151616499442587,0.7151615644867703,0.29423836168456363,0.7870680044593088,13,8200,1412
GWK60_B02849,BMT5,ORF,,,,,,,3,463,1890,0.0015873015873015873,0.12014109347442682,0.020462022566149894,1198,0.6338624338624339,0.6338624048610815,0.0,0.6761904761904762,2,462,1278
GWK60_B02871,GWK60_B02871,ORF,YER001W,MNN1,S000000803,,,NaN,11,8612,2094,0.0052531041069723014,0.3930432284265536,0.3351088604166158,1410,0.673352435530086,0.6733524315241413,0.18218163522669517,0.8572110792741165,8,6907,1795
GWK60_B02893,ILV5,ORF,YLR355C,ILV5,S000004347,,,,0,0,1200,0.0,0.0,0.0,1200,1.0,0.9999546021312976,0.0,0.9933333333333333,0,0,1192
GWK60_B02915,TAL1,ORF,YLR354C,TAL1,S000004346,,No,0.9842,2,1765,1005,0.001990049751243781,0.14940829831425398,0.13926924879269756,595,0.5920398009950248,0.5918509402221775,0.0,0.9920398009950249,2,1765,997
GWK60_B02937,GWK60_B02937,ORF,YGR041W,BUD9,S000003273,,No,1.0025,2,1540,2091,0.0009564801530368245,0.08034433285509326,0.06729754356509292,1009,0.48254423720707795,0.48254423424887155,0.0,0.23768531802965087,1,794,497
GWK60_B02959,GWK60_B02959,ORF,YLR352W,LUG1,S000004344,No,,0.9867,1,23,2571,0.00038895371450797355,0.04731729979687973,0.0013254190440236274,2052,0.7981330221703618,0.7981330221300944,0.0,0.5429793854531311,1,23,1396
GWK60_B03003,GWK60_B03003,ORF,YKR010C,TOF2,S000001718,,NaN,1.0283,0,0,2784,0.0,0.0,0.0,2784,1.0,0.9999999999940044,0.0,0.7399425287356322,0,0,2060
GWK60_B03025,GWK60_B03025,ORF,YKR011C,FPT1,S000001719,No,,1.0130,0,0,957,0.0,0.0,0.0,957,1.0,0.9994845733530172,0.0,0.0,0,0,0
GWK60_B03047,GWK60_B03047,ORF,,,,,,,0,0,303,0.0,0.0,0.0,303,1.0,0.7369158958334202,0.0,0.6072607260726073,0,0,184
GWK60_B03069,GWK60_B03069,ORF,YBR283C,SSH1,S000000487,,Yes,0.9308,0,0,1476,0.0,0.0,0.0,1476,1.0,0.9999971265664186,0.0,0.9722222222222222,0,0,1435
GWK60_B03091,GWK60_B03091,ORF,YBR282W,MRPL27,S000000486,,,0.6920,1,5,441,0.0022675736961451248,0.629724111866969,0.008200422509390806,393,0.891156462585034,0.8177133015322682,0.0,0.7029478458049887,1,5,310
GWK60_B03113,GWK60_B03113,ORF,YBR281C,DUG2,S000000485,,,0.9895,1,211,2613,0.0003827018752391887,0.1166075974641841,0.06629529879260608,2159,0.8262533486414083,0.8262533486140187,0.0,0.9969383849980865,1,211,2605
GWK60_B03135,GWK60_B03135,ORF,YBR280C,SAF1,S000000484,,,1.0110,4,1150,1863,0.0021470746108427268,0.6597960279119699,0.5403542459042625,1281,0.6876006441223832,0.6876006029108269,0.0,0.9892646269457863,4,1150,1843
GWK60_B03157,GWK60_B03157,ORF,YBR279W,PAF1,S000000483,,,0.2490,0,0,1317,0.0,0.0,0.0,1317,1.0,0.9999859095612093,0.0,0.9939255884586181,0,0,1309
GWK60_B03179,GWK60_B03179,ORF,YBR278W,DPB3,S000000482,,No,0.9605,0,0,768,0.0,0.0,0.0,768,1.0,0.9965980542970827,0.0,0.9739583333333334,0,0,748
GWK60_B03201,GWK60_B03201,ORF,YBR276C,PPS1,S000000480,,,1.0108,2,248,2295,0.0008714596949891067,0.24936196700902583,0.08373160052759553,1517,0.6610021786492375,0.6610021781223311,0.0,0.9808278867102397,1,1,2251
GWK60_B03223,RIF1,ORF,YBR275C,RIF1,S000000479,,,0.9957,0,0,4995,0.0,0.0,0.0,4995,1.0,1.0,0.0,0.3955955955955956,0,0,1976
GWK60_B03245,GWK60_B03245,ORF,YLR256W,HAP1,S000004246,,,0.9105,10,1677,4068,0.0024582104228121925,0.5565955676575145,0.30373817197750874,878,0.21583087512291052,0.21583087512291052,0.0684882408684715,0.8832350049164208,10,1677,3593
GWK60_B03267,GWK60_B03267,ORF,YLR253W,CQD2,S000004243,,,1.0080,3,4,1758,0.0017064846416382253,0.10348345451847456,0.00021443966519583887,923,0.5250284414106939,0.5250283514868781,0.0,0.7992036405005688,2,2,1405
GWK60_B03289,GWK60_B03289,ORF,YLR251W,SYM1,S000004241,,,1.0048,1,1765,633,0.001579778830963665,0.08892718655751831,0.25924911437665626,508,0.8025276461295419,0.7920976625412489,0.0,0.8783570300157978,1,1765,556
GWK60_B03311,TEF3,ORF,YNL014W,HEF3,S000004959,,No,1.0208,1,3,3138,0.00031867431485022306,0.01804672741575227,9.021061034639066e-05,3049,0.9716379859783302,0.9716379859781612,0.0,0.9984066284257489,1,3,3133
GWK60_B03333,GWK60_B03333,ORF,YLR248W,RCK2,S000004238,,No,0.9897,26,19858,1794,0.014492753623188406,0.8563437579455886,1.1170777340395124,297,0.16555183946488294,0.1655518196824402,0.19161421174198257,0.8299888517279822,24,18472,1489
GWK60_B03355,GWK60_B03355,ORF,YCR015C,CTO1,S000000608,,,1.0455,20,7830,933,0.021436227224008574,1.166091064268985,0.7724250345352762,174,0.1864951768488746,0.18637299563558243,0.0,0.9914255091103966,20,7830,925
GWK60_B03377,GWK60_B03377,ORF,YEL055C,POL5,S000000781,,,,0,0,3048,0.0,0.0,0.0,3048,1.0,0.9999999999995721,0.0,0.9855643044619422,0,0,3004
GWK60_B03399,GWK60_B03399,ORF,YEL056W,HAT2,S000000782,,,NaN,0,0,1260,0.0,0.0,0.0,1260,1.0,0.9999750846110607,0.0,0.946031746031746,0,0,1192
GWK60_B03421,GWK60_B03421,ORF,YEL058W,PCM1,S000000784,,,,0,0,1623,0.0,0.0,0.0,1623,1.0,0.9999993393229278,0.0,0.9950708564386938,0,0,1615
GWK60_B03443,GWK60_B03443,ORF,YEL059C,NA,S000002954,,,,3,2626,210,0.014285714285714285,0.6791767554479419,0.8221706918923444,111,0.5285714285714286,0.27748899909601116,0.0,0.719047619047619,2,2112,151
GWK60_B03465,GWK60_B03465,ORF,YEL060C,PRB1,S000000786,,No,NaN,3,24,1671,0.0017953321364452424,0.09298010047825235,0.001031414871130565,1536,0.9192100538599641,0.9192096780720924,0.0,0.8426092160383004,0,0,1408
GWK60_B03487,GWK60_B03487,ORF,YEL061C,CIN8,S000000787,,Yes,NaN,0,0,2967,0.0,0.0,0.0,2967,1.0,0.9999999999990383,0.0,0.895180316818335,0,0,2656
GWK60_B03509,GWK60_B03509,ORF,,,,,,,12,3608,1392,0.008620689655172414,1.1711566091954024,0.4777852833533482,583,0.4188218390804598,0.4188190514435603,0.22597544376538004,0.9705459770114943,12,3608,1351
GWK60_B03531,GWK60_B03531,ORF,YCR004C,YCP4,S000000597,,NaN,NaN,16,26710,816,0.0196078431372549,1.8093137254901959,3.462447849015084,226,0.2769607843137255,0.27637700607840465,0.3315369022478082,0.9142156862745098,16,26710,746
GWK60_B03553,GWK60_B03553,ORF,YJR006W,POL31,S000003766,,,,0,0,1440,0.0,0.0,0.0,1440,1.0,0.999995881428255,0.0,0.9652777777777778,0,0,1390
GWK60_B03597,GWK60_B03597,ORF,YGR191W,HIP1,S000003423,,NaN,,0,0,1818,0.0,0.0,0.0,1818,1.0,0.9999999060027298,0.0,0.8503850385038504,0,0,1546
GWK60_B03619,GWK60_B03619,ORF,YJR007W,SUI2,S000003767,,,,0,0,912,0.0,0.0,0.0,912,1.0,0.9991918868239439,0.0,0.9912280701754386,0,0,904
GWK60_B03641,GWK60_B03641,ORF,YJR008W,MHO1,S000003768,,,1.0382,37,46498,999,0.037037037037037035,3.3173933427097984,4.643757274751452,105,0.10510510510510511,0.10506950397603594,0.0,0.985985985985986,36,45409,985
GWK60_B03663,MET3,ORF,YJR010W,MET3,S000003771,,,1.0325,25,18540,1524,0.016404199475065617,1.7746361250298257,1.6929586590769259,211,0.1384514435695538,0.13845119739805167,0.18825242189238423,0.9967191601049868,25,18540,1519
GWK60_B03685,GWK60_B03685,ORF,YJR010C,NA,S000003770,,,,1,1036,285,0.0035087719298245615,0.34747638326585695,0.46051169331685676,248,0.8701754385964913,0.6096163204685799,0.0,0.8771929824561403,1,1036,250
GWK60_B03707,GWK60_B03707,ORF,YJR011C,CAL4,S000003772,No,,0.9887,5,1640,885,0.005649717514124294,0.5413456599897277,0.25084351873590616,543,0.6135593220338983,0.6129099710758023,0.0,0.06892655367231638,0,0,61
GWK60_B03729,GWK60_B03729,ORF,,,,,,,2,889,921,0.002171552660152009,0.2113230960136498,0.12397839453323614,807,0.8762214983713354,0.8755743113539587,0.0,0.9717698154180239,2,889,895
GWK60_B03751,GWK60_B03751,ORF,YJR012C,YJR012C,S000003773,Yes,,,0,0,255,0.0,0.0,0.0,255,1.0,0.6341355910108007,0.0,0.9568627450980393,0,0,244
GWK60_B03773,GWK60_B03773,ORF,YJR013W,GPI14,S000003774,,,,1,1,1296,0.0007716049382716049,0.0716577322936972,9.64198798612122e-05,1248,0.9629629629629629,0.9629462237701168,0.0,0.9483024691358025,1,1,1229
GWK60_B03795,GWK60_B03795,ORF,YJR014W,TMA22,S000003775,,,0.9535,0,0,591,0.0,0.0,0.0,591,1.0,0.9803532300523113,0.0,0.9357021996615905,0,0,553
GWK60_B03817,GWK60_B03817,ORF,,,,,,,4,1445,1899,0.00210637177461822,0.17160877170682692,0.08962940064446925,848,0.4465508162190627,0.44655079754634114,0.0,0.94681411269089,3,1256,1798
GWK60_B03839,GWK60_B03839,ORF,YJR015W,YJR015W,S000003776,No,No,1.0055,3,965,1632,0.001838235294117647,0.23253676470588236,0.1594933756091521,868,0.5318627450980392,0.5318624239521792,0.0,0.9895833333333334,3,965,1615
GWK60_B03861,GWK60_B03861,ORF,YJR016C,ILV3,S000003777,,,,0,0,1752,0.0,0.0,0.0,1752,1.0,0.999999818134818,0.0,0.9748858447488584,0,0,1708
GWK60_B03883,GWK60_B03883,ORF,YGR202C,PCT1,S000003434,,,1.0190,2,401,1209,0.0016542597187758478,0.1998014888337469,0.08466164781090971,764,0.6319272125723738,0.6319009934762501,0.0,0.946236559139785,2,401,1144
GWK60_B03905,GWK60_B03905,ORF,YJR017C,ESS1,S000003778,,,,0,0,522,0.0,0.0,0.0,522,1.0,0.9615800144984347,0.0,0.9616858237547893,0,0,502
GWK60_B03927,GWK60_B03927,ORF,YJR019C,TES1,S000003780,,,1.0063,1,2636,1041,0.0009606147934678194,0.09976885206532181,0.5278950074905298,534,0.5129682997118156,0.5128541230717759,0.0,0.9750240153698367,1,2636,1015
GWK60_B03971,GWK60_B03971,ORF,YPR109W,GLD1,S000006313,No,,0.9885,5,1953,834,0.005995203836930456,0.6751657497531387,0.4917850663936149,185,0.22182254196642687,0.22143186922424812,0.0,0.0,0,0,0
GWK60_B03993,GWK60_B03993,ORF,YPR110C,RPC40,S000006314,,,,0,0,1005,0.0,0.0,0.0,1005,1.0,0.9996809998710731,0.0,0.9711442786069652,0,0,976
GWK60_B04015,GWK60_B04015,ORF,YPR111W,DBF20,S000006315,,No,1.0318,0,0,1701,0.0,0.0,0.0,1701,1.0,0.9999996971415501,0.0,0.9376837154614932,0,0,1595
GWK60_B04037,GWK60_B04037,ORF,YPR112C,MRD1,S000006316,,,,0,0,2586,0.0,0.0,0.0,2586,1.0,0.9999999999565756,0.0,0.9497293116782676,0,0,2456
GWK60_B04059,GWK60_B04059,ORF,YPR114W,YPR114W,S000006318,No,,1.0167,4,2916,894,0.0044742729306487695,0.5060673852620161,0.6486474019525985,421,0.470917225950783,0.470461692197599,0.0,0.8165548098434005,4,2916,730
GWK60_B04081,GWK60_B04081,ORF,YPR115W,RGC1,S000006319,,No,1.0312,1,1,2703,0.0003699593044765076,0.03494008064176232,6.919348166798414e-05,2197,0.8128005919348872,0.8128005919239327,0.0,0.9237883832778394,1,1,2497
GWK60_B04103,SCP120,ORF,,,,,,,3,616,942,0.0031847133757961785,0.2859558071872297,0.12216529205871937,485,0.5148619957537155,0.5145537013432344,0.0,0.0,0,0,0
GWK60_B04125,GWK60_B04125,ORF,YBR031W,RPL4A,S000000235,,Yes,0.9040,1,82,1089,0.0009182736455463728,0.08014652882688073,0.01464612467551203,989,0.9081726354453628,0.9080475431263906,0.0,0.9954086317722681,1,82,1084
GWK60_B04147,GWK60_B04147,ORF,YBR030W,RKM3,S000000234,,,0.9832,4,2135,1599,0.0025015634771732333,0.23151455961345704,0.27823557022111706,684,0.4277673545966229,0.42776699532123136,0.0,0.9049405878674172,2,1336,1447
GWK60_B04169,GWK60_B04169,ORF,YBR028C,YPK3,S000000232,,No,0.9935,1,152,1629,0.0006138735420503376,0.05633401838061938,0.02141468592881247,1297,0.7961939840392879,0.7961934886455926,0.0,0.7851442602823818,1,152,1279
GWK60_B04191,GWK60_B04191,ORF,YBR026C,ETR1,S000000230,,,0.7155,4,820,1272,0.0031446540880503146,0.2352500748727164,0.12303615116956071,602,0.47327044025157233,0.47325998190723356,0.0,0.845125786163522,1,2,1075
GWK60_B04213,GWK60_B04213,ORF,YBR025C,OLA1,S000000229,,No,0.8862,0,0,1182,0.0,0.0,0.0,1182,1.0,0.9999456493699554,0.0,0.9856175972927242,0,0,1165
GWK60_B04235,GWK60_B04235,ORF,YBR024W,SCO2,S000000228,,No,1.0020,3,2363,849,0.0035335689045936395,0.19505300353356889,0.2681318875349549,579,0.6819787985865724,0.6809447506109831,0.0,0.9022379269729093,3,2363,766
GWK60_B04257,CHS3,ORF,YBR023C,CHS3,S000000227,,,0.9930,6,3782,3492,0.001718213058419244,0.10771601657987034,0.13250993101012618,1141,0.32674684994272624,0.32674684994272457,0.08600784525960038,0.9149484536082474,5,3781,3195
GWK60_B04279,GWK60_B04279,ORF,YBR022W,POA1,S000000226,,,1.0003,2,65,540,0.003703703703703704,0.18034647550776584,0.010636095243825038,277,0.512962962962963,0.49639658570097994,0.0,0.9851851851851852,2,65,532
GWK60_B04301,GWK60_B04301,ORF,YBR021W,FUR4,S000000225,,NaN,0.5310,1,441,1983,0.0005042864346949068,0.02571466843166919,0.020174029598349744,1941,0.9788199697428139,0.9788199520729909,0.0,0.8724155320221886,0,0,1730
GWK60_B04323,GWK60_B04323,ORF,YNL101W,AVT4,S000005045,,No,0.6770,6,1000,1818,0.0033003300330033004,0.15335678304672573,0.03864402593998434,898,0.49394939493949397,0.4939493485095992,0.12121383443868396,0.7480748074807481,3,997,1360
GWK60_B04345,GWK60_B04345,ORF,YOR104W,PIN2,S000005630,,,0.9237,3,1324,852,0.0035211267605633804,0.15806234465617233,0.09762010903087276,589,0.6913145539906104,0.6902972842114291,0.0,0.9765258215962441,3,1324,832
GWK60_B04367,GWK60_B04367,ORF,YOR103C,OST2,S000005629,,,,0,0,405,0.0,0.0,0.0,405,1.0,0.8859476187202091,0.0,0.9358024691358025,0,0,379
GWK60_B04389,RAS1,ORF,YNL098C,RAS2,S000005042,,No,1.0085,0,0,1020,0.0,0.0,0.0,1020,1.0,0.9997254218438986,0.0,0.9745098039215686,0,0,994
GWK60_B04411,GWK60_B04411,ORF,YOR100C,CRC1,S000005626,,NaN,0.9772,13,7884,954,0.013626834381551363,0.574149741617594,0.5249208642895034,370,0.38784067085953877,0.38763468271101964,0.2969175405228408,0.9664570230607966,12,7862,922
GWK60_B04433,GWK60_B04433,ORF,YOR099W,KTR1,S000005625,,No,0.9487,3,597,1224,0.0024509803921568627,0.10158413647945053,0.030026417481774734,668,0.545751633986928,0.5457321443369128,0.0,0.9297385620915033,3,597,1138
GWK60_B04455,GWK60_B04455,ORF,,,,,,,9,5269,786,0.011450381679389313,0.5050546729936043,0.4822823650972818,241,0.30661577608142493,0.3057440253605985,0.23239188399541258,0.989821882951654,9,5269,778
GWK60_B04477,GWK60_B04477,ORF,YNL107W,YAF9,S000005051,,,0.9405,0,0,666,0.0,0.0,0.0,666,1.0,0.9906223111373232,0.0,0.7987987987987988,0,0,532
