Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_E00385,GWK60_E00385,ORF,YCR082W,AHC2,S000000678,,,1.0460,0,0,360,0.0,0.0,0.0,360,1.0,0.8320183851339245,0.0,0.0,0,0,0
GWK60_E00407,SRB8,ORF,YCR081W,SRB8,S000000677,,,NaN,3,24,4077,0.0007358351729212656,0.04044290269455832,0.0007891664714604393,2002,0.49104733872945794,0.49104733872945794,0.0,0.4380672062791268,2,17,1786
GWK60_E00429,GWK60_E00429,ORF,YCR079W,PTC6,S000002133,,,1.0570,3,165,1476,0.0020325203252032522,0.11726256467110127,0.015506852814429782,1219,0.825880758807588,0.8258783856940815,0.0,0.842140921409214,2,164,1243
GWK60_E00451,GWK60_E00451,ORF,YDR177W,UBC1,S000002584,,NaN,,0,0,642,0.0,0.0,0.0,642,1.0,0.988108868355613,0.0,0.9704049844236761,0,0,623
GWK60_E00473,GWK60_E00473,ORF,YDR176W,NGG1,S000002583,,,0.3450,1,1,2481,0.00040306328093510683,0.01985000533972723,5.1032776478236955e-05,1312,0.5288190245868601,0.528819024521238,0.0,0.9979846835953244,1,1,2476
GWK60_E00495,GWK60_E00495,ORF,YDR175C,RSM24,S000002582,,,0.2310,1,1,930,0.001075268817204301,0.05244653860094237,0.00011982394905618972,894,0.9612903225806452,0.9606413720847465,0.0,0.9817204301075269,1,1,913
GWK60_E00517,GWK60_E00517,ORF,YDR174W,HMO1,S000002581,,,NaN,3,235,822,0.0036496350364963502,0.17801197408349054,0.03185830178373512,668,0.8126520681265207,0.8110387132451808,0.0,0.7384428223844283,2,30,607
GWK60_E00539,GWK60_E00539,ORF,YDR173C,ARG82,S000002580,,,NaN,0,0,1050,0.0,0.0,0.0,1050,1.0,0.9997965730219448,0.0,0.9923809523809524,0,0,1042
GWK60_E00561,GWK60_E00561,ORF,YDR172W,SUP35,S000002579,,No,,0,0,2067,0.0,0.0,0.0,2067,1.0,0.9999999922066888,0.0,0.9603289791969037,0,0,1985
GWK60_E00583,GWK60_E00583,ORF,YDR171W,HSP42,S000002578,,,1.0000,19,6432,1137,0.016710642040457344,0.7658248523683879,0.5088691425260821,339,0.29815303430079154,0.2981276208922051,0.2294530817104503,0.7458223394898856,10,2641,848
GWK60_E00627,GWK60_E00627,ORF,YDR170C,SEC7,S000002577,,,,1,3,5475,0.00018264840182648402,0.009661046715841237,5.679328061466001e-05,5449,0.9952511415525114,0.9952511415525114,0.0,0.9877625570776256,0,0,5408
GWK60_E00649,GWK60_E00649,ORF,YLR150W,STM1,S000004140,,,0.8998,2,3,825,0.0024242424242424242,0.14583549783549785,0.0005338235061086726,712,0.863030303030303,0.8613674726299525,0.0,0.9939393939393939,2,3,820
GWK60_E00671,GWK60_E00671,ORF,YDR169C,STB3,S000002576,,,0.9692,8,1890,1443,0.005544005544005544,0.3267883267883268,0.1885701010472026,461,0.3194733194733195,0.31947204258636946,0.1306211568152259,0.9902979902979903,8,1890,1429
GWK60_E00693,GWK60_E00693,ORF,YDR168W,CDC37,S000002575,,,,0,0,1578,0.0,0.0,0.0,1578,1.0,0.999998963852486,0.0,0.9968314321926489,0,0,1573
GWK60_E00715,GWK60_E00715,ORF,YDR167W,TAF10,S000002574,,,,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.9923896499238964,0,0,652
GWK60_E00737,GWK60_E00737,ORF,YDR166C,SEC5,S000002573,,,,0,0,2946,0.0,0.0,0.0,2946,1.0,0.9999999999988134,0.0,0.9310930074677529,0,0,2743
GWK60_E00759,GWK60_E00759,ORF,YDR165W,TRM82,S000002572,,,0.9663,0,0,1266,0.0,0.0,0.0,1266,1.0,0.9999765355363104,0.0,0.839652448657188,0,0,1063
GWK60_E00781,GWK60_E00781,ORF,YDR164C,SEC1,S000002571,,,,1,93,2091,0.00047824007651841227,0.035155334252304465,0.006602849180639135,1988,0.9507412721186035,0.9507412662901453,0.0,0.9564801530368244,1,93,2000
GWK60_E00803,GWK60_E00803,ORF,YDR163W,CWC15,S000002570,,,0.9920,2,49,432,0.004629629629629629,0.3688630490956072,0.034416546118344014,342,0.7916666666666666,0.7208282863609305,0.0,0.5717592592592593,2,49,247
GWK60_E00825,GWK60_E00825,ORF,YDR162C,NBP2,S000002569,,,0.7477,4,1318,642,0.006230529595015576,0.48127042018083727,0.5781878827419317,291,0.4532710280373832,0.44788112257240403,0.0,0.6152647975077882,3,1312,395
GWK60_E00847,GWK60_E00847,ORF,YDR161W,ACL4,S000002568,,,0.8970,0,0,1137,0.0,0.0,0.0,1137,1.0,0.999914763877396,0.0,0.8636763412489006,0,0,982
GWK60_E00869,GWK60_E00869,ORF,YDR160W,SSY1,S000002567,,,,10,1407,2562,0.0039032006245121,0.13623254401942927,0.042344445383358686,684,0.26697892271662765,0.26697892270188955,0.1492920442512499,0.7279469164715067,9,1221,1865
GWK60_E00891,GWK60_E00891,ORF,YDR159W,SAC3,S000002566,,,0.5647,0,0,3588,0.0,0.0,0.0,3588,1.0,0.999999999999998,0.0,0.9986064659977704,0,0,3583
GWK60_E00913,HOM2,ORF,YDR158W,HOM2,S000002565,,,0.8710,3,187,1074,0.002793296089385475,0.08416858363457115,0.009320140979285301,708,0.659217877094972,0.6591123835954082,0.0,0.9925512104283054,3,187,1066
GWK60_E00935,GWK60_E00935,ORF,YDR156W,RPA14,S000002563,,,0.8662,1,14,207,0.004830917874396135,0.13553273614449055,0.003333811895415503,195,0.9420289855072463,0.4874932717147149,0.0,0.6859903381642513,0,0,142
GWK60_E00957,CPR1,ORF,YDR155C,CPR1,S000002562,,No,1.0077,6,1700,489,0.012269938650306749,0.3218012775915502,0.15805582563337453,136,0.278118609406953,0.2634756316826151,0.2274949803373192,0.9897750511247444,6,1700,484
GWK60_E00979,GWK60_E00979,ORF,YDR153C,ENT5,S000002560,,,0.9600,10,2109,1239,0.008071025020177562,0.2116771922817703,0.07738837346604224,313,0.25262308313155774,0.2526153181573964,0.14422604218658944,0.9184826472962067,10,2109,1138
GWK60_E01001,GWK60_E01001,ORF,YDR152W,GIR2,S000002559,,,1.0285,10,1439,783,0.01277139208173691,0.34015656780663167,0.08801347315524148,263,0.33588761174968074,0.3349036390771151,0.2432677654612791,0.9208173690932312,5,661,721
GWK60_E01023,CTH2,ORF,YLR136C,TIS11,S000004126,,No,1.0197,8,765,1359,0.005886681383370125,0.15899007398713996,0.028157352446566704,704,0.5180279617365711,0.5180231657701208,0.0,0.6114790286975718,3,15,831
GWK60_E01045,GWK60_E01045,ORF,YDR150W,NUM1,S000002557,,,0.8615,16,1821,6291,0.002543315848036878,0.07226058847977203,0.01566962460917318,1728,0.27467811158798283,0.27467811158798283,0.11636635290032263,0.6854236210459387,14,1630,4312
GWK60_E01067,GWK60_E01067,ORF,YDR148C,KGD2,S000002555,,,0.9945,11,692,1242,0.008856682769726247,0.33467703234475477,0.042846782379777376,326,0.26247987117552335,0.2624720416661561,0.19803251767624352,0.9041867954911433,10,561,1123
GWK60_E01089,GWK60_E01089,ORF,YDR147W,EKI1,S000002554,,No,0.9795,24,11560,1544,0.016913319238900635,0.692451187663226,0.8155174717109572,480,0.3382663847780127,0.3382646660510072,0.43507229186692603,0.7914023960535589,6,1218,1123
GWK60_E01111,SWI5,ORF,YDR146C,SWI5,S000002553,,No,0.9198,2,188,2070,0.000966183574879227,0.03852186460882113,0.008851187455593388,1815,0.8768115942028986,0.8768115875715865,0.0,0.8429951690821256,1,1,1745
GWK60_E01133,GWK60_E01133,ORF,,,,,,,1,8,1302,0.0007680491551459293,0.03330242403806526,0.0006621522798463557,1162,0.8924731182795699,0.8924585078547634,0.0,0.9178187403993856,1,8,1195
GWK60_E01155,GWK60_E01155,ORF,YDR145W,TAF12,S000002552,,,,0,0,1728,0.0,0.0,0.0,1728,1.0,0.9999997688040531,0.0,0.9762731481481481,0,0,1687
GWK60_E01177,YPS2,ORF,,,,,,,9,166,1776,0.005067567567567568,0.25250465983224607,0.01129658221285856,557,0.3136261261261261,0.313626081258702,0.16017041178323418,0.8170045045045045,7,144,1451
GWK60_E01199,GWK60_E01199,ORF,YDR143C,SAN1,S000002550,,,1.0477,8,622,2154,0.003714020427112349,0.2464271697824235,0.05974898272646174,820,0.3806870937790158,0.38068709253606486,0.12899903931379342,0.8867223769730733,8,622,1910
GWK60_E01221,CDC33,ORF,YOL139C,CDC33,S000005499,,,,0,0,630,0.0,0.0,0.0,630,1.0,0.9866130821723351,0.0,0.9873015873015873,0,0,622
GWK60_E01243,GWK60_E01243,ORF,YOL138C,RTC1,S000005498,,,0.8780,8,2467,4011,0.0019945150835203192,0.14397363771367871,0.15199092389506294,2288,0.5704313138868112,0.5704313138868112,0.10609917452330252,0.9429070057342309,7,2457,3782
GWK60_E01265,GWK60_E01265,ORF,YOL137W,BSC6,S000005497,,,0.9948,3,220,1437,0.0020876826722338203,0.15542248104603887,0.03946698078928634,482,0.3354210160055672,0.33541959247864256,0.0,0.8462073764787752,3,220,1216
GWK60_E01287,GWK60_E01287,ORF,YOL136C,PFK27,S000005496,,,0.9862,2,147,1173,0.0017050298380221654,0.12624528072098404,0.030530292329469466,959,0.8175618073316283,0.8175131879469213,0.0,0.6581415174765558,0,0,772
GWK60_E01309,GWK60_E01309,ORF,YOL135C,MED7,S000005495,,,,0,0,699,0.0,0.0,0.0,699,1.0,0.9932403394892868,0.0,0.9928469241773963,0,0,694
GWK60_E01331,RBX1,ORF,YOL133W,HRT1,S000005493,,,,0,0,309,0.0,0.0,0.0,309,1.0,0.7483817216070642,0.0,0.9546925566343042,0,0,295
GWK60_E01353,GWK60_E01353,ORF,YNL313C,EMW1,S000005257,,,,0,0,2715,0.0,0.0,0.0,2715,1.0,0.9999999999880465,0.0,0.9086556169429097,0,0,2467
GWK60_E01375,GWK60_E01375,ORF,YOL132W,GAS4,S000005492,,No,0.9947,4,568,1407,0.0028429282160625444,0.20275646802804828,0.09993085449666643,741,0.5266524520255863,0.5266494349428074,0.0,0.9559346126510305,4,568,1345
GWK60_E01397,GWK60_E01397,ORF,YFL050C,ALR2,S000001844,,No,1.0237,0,0,2412,0.0,0.0,0.0,2412,1.0,0.9999999997525963,0.0,0.9709784411276948,0,0,2342
GWK60_E01419,GWK60_E01419,ORF,YOL129W,VPS68,S000005489,,,0.9330,5,799,546,0.009157509157509158,0.8942997641627778,0.4425744302080633,222,0.4065934065934066,0.39420367878250734,0.18497926049922242,0.9304029304029304,5,799,508
GWK60_E01441,GWK60_E01441,ORF,,,,,,,34,10136,5479,0.006205511954736266,0.3722501262198287,0.23159442072940295,1666,0.304070085782077,0.304070085782077,0.19231819751485382,0.0,0,0,0
GWK60_E01463,YGK3,ORF,YNL307C,MCK1,S000005251,,Yes,NaN,9,926,1128,0.007978723404255319,0.41915897230028093,0.09481038848970247,406,0.3599290780141844,0.3598955101556222,0.2145194181224994,0.9902482269503546,9,926,1117
GWK60_E01485,GWK60_E01485,ORF,YOL126C,MDH2,S000005486,,No,0.9920,13,2064,1089,0.011937557392102846,0.6115764946933777,0.21174038145101673,291,0.26721763085399447,0.2671808241150451,0.2184934746918218,0.9761248852157943,13,2064,1063
GWK60_E01507,YPS3,ORF,,,,,,,28,9752,1620,0.01728395061728395,0.7444376981717601,0.5815523585228279,317,0.195679012345679,0.19567887912786316,0.29544316542219445,0.8160493827160494,27,9037,1322
GWK60_E01529,YPS4,ORF,,,,,,,2,120,1449,0.0013802622498274672,0.05901325333446008,0.008236361965502618,1386,0.9565217391304348,0.9565181386941395,0.0,0.7998619737750172,0,0,1159
GWK60_E01551,YPS5,ORF,,,,,,,3,229,1560,0.0019230769230769232,0.07297615048706753,0.013473962882465655,632,0.40512820512820513,0.4051277025692833,0.0,0.7487179487179487,3,229,1168
GWK60_E01573,YPS6,ORF,,,,,,,6,504,1551,0.0038684719535783366,0.12703310127722223,0.02569016799356505,564,0.36363636363636365,0.36363587006691883,0.13280372150733513,0.7840103159252095,5,347,1216
GWK60_E01595,YPS8,ORF,,,,,,,14,3088,1560,0.008974358974358974,0.3506445672191528,0.27168151325195206,582,0.3730769230769231,0.37307646027740965,0.19563397966068136,0.8141025641025641,7,1938,1270
GWK60_E01617,YPS9,ORF,,,,,,,12,3011,1566,0.007662835249042145,0.29443126761134425,0.2642334388991859,376,0.24010217113665389,0.24010189063659482,0.14581042830521437,0.7707535121328225,12,3011,1207
GWK60_E01639,YPS10,ORF,,,,,,,21,5673,1518,0.01383399209486166,0.4071231064140189,0.2654904167744674,220,0.14492753623188406,0.14492726261126707,0.17717897422641635,0.8050065876152833,16,3895,1222
GWK60_E01661,YPS11,ORF,,,,,,,13,2042,1527,0.008513425016371971,0.24110988654090865,0.08463810404455882,347,0.2272429600523903,0.22724256794781175,0.20217747714819706,0.85396201702685,12,1979,1304
GWK60_E01683,GWK60_E01683,ORF,YOL125W,TRM13,S000005485,,,1.0175,8,1022,1290,0.006201550387596899,0.16409883720930232,0.04754288473784803,514,0.3984496124031008,0.3984422578626714,0.0,0.9775193798449613,7,895,1261
GWK60_E01705,GWK60_E01705,ORF,YOL124C,TRM11,S000005484,,,0.9952,7,394,1302,0.005376344086021506,0.14901823281907434,0.01930672696868314,376,0.2887864823348694,0.28878175469310763,0.13409854729202256,0.9915514592933948,7,394,1291
GWK60_E01727,GWK60_E01727,ORF,YOL123W,HRP1,S000005483,,,,11,613,1359,0.008094186902133923,0.23247687495170033,0.02852357201434244,336,0.24724061810154527,0.2472383291175576,0.18641085151983955,0.9904341427520236,11,613,1346
GWK60_E01749,GWK60_E01749,ORF,YOL122C,SMF1,S000005482,,No,0.9972,28,9065,1641,0.017062766605728214,0.4239305929876803,0.29878158699670543,317,0.1931748933577087,0.19317478675531483,0.26325412022236344,0.9189518586227909,22,7103,1508
GWK60_E01771,GWK60_E01771,ORF,YNL302C,RPS19B,S000005246,,NaN,NaN,0,0,938,0.0,0.0,0.0,435,1.0,0.9129342275597286,0.0,0.9816091954022989,0,0,427
GWK60_E01793,GWK60_E01793,ORF,YNL301C,RPL18B,S000005245,,NaN,NaN,7,3337,1308,0.012477718360071301,0.34852762923351155,0.3550203416733196,407,0.7254901960784313,0.7063812779189121,0.0,0.9910873440285205,7,3337,556
GWK60_E01815,GWK60_E01815,ORF,YOL119C,MCH4,S000005479,,No,0.9580,19,5103,1596,0.011904761904761904,0.3148198442875249,0.17862752119349878,462,0.2894736842105263,0.28947343368167605,0.23332755624639118,0.7656641604010025,13,3027,1222
GWK60_E01837,GWK60_E01837,ORF,YOL117W,RRI2,S000005477,,,1.0095,2,21,1932,0.0010351966873706005,0.02482796974143534,0.0005460497269972408,1291,0.6682194616977226,0.668219441609631,0.0,0.08954451345755693,0,0,173
GWK60_E01859,GWK60_E01859,ORF,YOL116W,MSN1,S000005476,,,0.9750,8,142,1389,0.005759539236861051,0.11068619097628153,0.004965914757243314,402,0.2894168466522678,0.2894148616571686,0.15036593482940327,0.8135349172066235,6,136,1130
GWK60_E01881,GWK60_E01881,ORF,YOL115W,PAP2,S000005475,,NaN,0.3280,0,0,1458,0.0,0.0,0.0,1458,1.0,0.9999965598773741,0.0,0.9725651577503429,0,0,1418
GWK60_E01903,GWK60_E01903,ORF,YOL114C,PTH4,S000005474,,,0.9837,40,10530,573,0.06980802792321117,1.355846422338569,0.9373502476627164,110,0.19197207678883071,0.1874740428549673,0.0,0.9284467713787086,38,10469,532
GWK60_E01925,GWK60_E01925,ORF,,,,,,,13,2716,957,0.013584117032392894,0.26106974921630094,0.14391084532861156,234,0.2445141065830721,0.244388077496976,0.2617108363822052,0.51619644723093,11,2046,494
GWK60_E01947,GWK60_E01947,ORF,YOL111C,MDY2,S000005471,,,1.0030,8,1363,609,0.013136288998357963,0.24388597519122326,0.10699871318240413,233,0.3825944170771757,0.37629551850585896,0.23794225393594692,0.8522167487684729,4,416,519
GWK60_E01969,GWK60_E01969,ORF,YOL110W,SHR5,S000005470,,,0.9745,45,14063,873,0.05154639175257732,0.9609969514323613,0.7921898840944092,119,0.13631156930126,0.13614893491129265,0.0,0.8717067583046965,43,13289,761
GWK60_E01991,GWK60_E01991,ORF,,,,,,,11,2532,201,0.05472636815920398,1.0389303482587064,0.6290938453772356,102,0.5074626865671642,0.2549999894279664,0.0,0.0,0,0,0
GWK60_E02013,GWK60_E02013,ORF,YNL289W,PCL1,S000005233,,No,NaN,77,32312,801,0.09612983770287141,1.9022974922124043,2.0501717946694544,91,0.1136079900124844,0.11332986852165754,0.0,0.982521847690387,76,32113,787
GWK60_E02035,GWK60_E02035,ORF,,,,,,,4,1157,375,0.010666666666666666,0.2086054054054054,0.16504499922376895,243,0.648,0.5520654156754653,0.0,0.9786666666666667,4,1157,367
GWK60_E02079,GWK60_E02079,ORF,YOL013C,HRD1,S000005373,,,1.0635,21,5039,1638,0.01282051282051282,0.2507679769293461,0.16951949062874963,236,0.14407814407814407,0.14407806214809615,0.19069747377349694,0.8418803418803419,16,3671,1379
GWK60_E02101,GWK60_E02101,ORF,YOL012C,HTZ1,S000005372,,No,NaN,0,0,402,0.0,0.0,0.0,402,1.0,0.8828810091242195,0.0,0.9875621890547264,0,0,397
GWK60_E02123,GWK60_E02123,ORF,YOL011W,PLB3,S000005371,,No,1.0295,32,8803,2115,0.015130023640661938,0.3117878606625082,0.23738650901705724,207,0.09787234042553192,0.09787233995355513,0.193775878974173,0.8316784869976359,29,8624,1759
GWK60_E02145,GWK60_E02145,ORF,YOL010W,RCL1,S000005370,,,,0,0,1095,0.0,0.0,0.0,1095,1.0,0.9998702796695016,0.0,0.9926940639269406,0,0,1087
GWK60_E02167,GWK60_E02167,ORF,YOL009C,MDM12,S000005369,,,0.6185,0,0,774,0.0,0.0,0.0,774,1.0,0.996795533342443,0.0,0.9935400516795866,0,0,769
GWK60_E02189,GWK60_E02189,ORF,NA,NA,NA,,,,14,1391,588,0.023809523809523808,0.5730848861283644,0.12622535986617048,132,0.22448979591836735,0.21994769452951757,0.3171498927691312,0.8639455782312925,11,1006,508
GWK60_E02211,GWK60_E02211,ORF,YOL007C,CSI2,S000005367,,,1.0385,17,2890,1074,0.015828677839851025,0.3767323946930275,0.14013637699825846,255,0.23743016759776536,0.23739217205766822,0.31491264167958405,0.8975791433891993,14,2620,964
GWK60_E02233,GWK60_E02233,ORF,YOL006C,TOP1,S000005366,,,0.8083,13,2120,2154,0.0060352831940575676,0.14467966573816157,0.05046909720684874,697,0.32358402971216343,0.32358402865565516,0.15058557210219028,0.9921077065923862,13,2120,2137
GWK60_E02255,GWK60_E02255,ORF,YOL005C,RPB11,S000005365,,,,0,0,363,0.0,0.0,0.0,363,1.0,0.8361696387766411,0.0,0.9862258953168044,0,0,358
GWK60_E02277,SIN3,ORF,YOL004W,SIN3,S000005364,,,0.5860,36,8190,4482,0.008032128514056224,0.17279814444945557,0.08582512270578098,514,0.11468094600624722,0.11468094600624722,0.14457119451475398,0.8853190539937528,29,6433,3968
GWK60_E02299,GWK60_E02299,ORF,YOL003C,PFA4,S000005363,,,0.9975,51,19394,1131,0.04509283819628647,0.8827842643865146,0.6957977731336675,210,0.1856763925729443,0.185659587679808,0.45990739072244785,0.47038019451812557,14,4536,532
GWK60_E02321,GWK60_E02321,ORF,YOL002C,IZH2,S000005362,,No,1.0048,40,8177,948,0.04219409282700422,0.8462259728082512,0.36541711517957404,125,0.13185654008438819,0.1317821810115121,0.4124905285674069,0.8934599156118144,31,6225,847
GWK60_E02343,PHO80,ORF,YOL001W,PHO80,S000005361,,,0.7308,19,3155,1029,0.0184645286686103,0.33096452866861026,0.11385039051961518,404,0.39261418853255586,0.39251566142468486,0.47142698736113803,0.7764820213799806,7,1529,799
GWK60_E02365,GWK60_E02365,ORF,YOR001W,RRP6,S000005527,,,0.7395,12,769,2214,0.005420054200542005,0.10463503696069824,0.01970994984687759,1426,0.6440831074977417,0.6440831063436214,0.2145989912261968,0.9923215898825655,12,769,2197
GWK60_E02387,GWK60_E02387,ORF,YML001W,YPT7,S000004460,,No,0.7288,0,0,627,0.0,0.0,0.0,627,1.0,0.9862110114938586,0.0,0.9824561403508771,0,0,616
GWK60_E02409,GWK60_E02409,ORF,YOR002W,ALG6,S000005528,,,0.9900,21,3824,1647,0.012750455373406194,0.22911787665886027,0.08364397695681261,268,0.16272009714632665,0.16272001257954247,0.19573430252780158,0.8949605343047966,19,3608,1474
GWK60_E02431,GWK60_E02431,ORF,YOR003W,YSP3,S000005529,,No,1.0360,38,10868,1458,0.02606310013717421,0.45524153654234956,0.2552330250708255,168,0.11522633744855967,0.11522594105582912,0.2996483087881417,0.8401920438957476,28,9097,1225
GWK60_E02453,GWK60_E02453,ORF,YOR004W,UTP23,S000005530,,,,1,48,792,0.0012626262626262627,0.022069754145225846,0.0020303860955372933,733,0.9255050505050505,0.9230265394779115,0.0,0.9936868686868687,1,48,787
GWK60_E02475,LIG4,ORF,YOR005C,DNL4,S000005531,,,1.0077,26,3964,2841,0.009151707145371349,0.20210446003158067,0.05051846129967522,520,0.18303414290742695,0.18303414290680636,0.23797411897887136,0.9781766983456529,26,3964,2779
GWK60_E02497,GWK60_E02497,ORF,YOR006C,TSR3,S000005532,,,0.9155,13,1294,978,0.013292433537832311,0.28789264438770973,0.04488014529771709,261,0.2668711656441718,0.2667596568599093,0.18319446181125856,0.9948875255623721,13,1294,973
GWK60_E02519,GWK60_E02519,ORF,YOR007C,SGT2,S000005533,,,0.9905,19,11764,1032,0.018410852713178296,0.38568977435441665,0.37291051619368504,178,0.17248062015503876,0.17243861482163544,0.2705054712925651,0.9932170542635659,19,11764,1025
GWK60_E02541,GWK60_E02541,ORF,YBL006C,LDB7,S000000102,,,0.7930,10,2491,615,0.016260162601626018,0.33728222996515683,0.13497946441216496,167,0.27154471544715447,0.2673304075632613,0.21965046822174508,0.6178861788617886,6,1180,380
GWK60_E02563,GWK60_E02563,ORF,YBL007C,SLA1,S000000103,,,0.8322,19,2658,3612,0.005260243632336656,0.10694920214139397,0.02735889605746726,1138,0.31506090808416387,0.31506090808416337,0.2203878835496648,0.6674972314507198,6,562,2411
GWK60_E02585,GWK60_E02585,ORF,YBL008W,HIR1,S000000104,,,0.9477,28,3801,2523,0.01109789932619897,0.24132268840948987,0.05955951218402775,539,0.21363456202933015,0.21363456201191164,0.22514190660432165,0.9789932619896948,28,3801,2470
GWK60_E02607,GWK60_E02607,ORF,YBL010C,LAA2,S000000106,No,,0.9870,3,390,756,0.003968253968253968,0.09782207456626062,0.021607887098319494,232,0.30687830687830686,0.30570172927795314,0.0,0.0,0,0,0
GWK60_E02629,GWK60_E02629,ORF,YBL011W,SCT1,S000000107,,Yes,0.9173,20,2009,2148,0.00931098696461825,0.25054503338329476,0.04181156633692672,601,0.2797951582867784,0.2797951573167517,0.19828768059873172,0.9660148975791434,20,2009,2075
GWK60_E02651,GWK60_E02651,ORF,YBL013W,FMT1,S000000109,,,0.9740,19,2368,1116,0.017025089605734768,0.6402143070489845,0.2814597947974347,239,0.21415770609318996,0.21413518701634884,0.28284616336205815,0.9256272401433692,18,2357,1033
GWK60_E02673,GWK60_E02673,ORF,YBL014C,RRN6,S000000110,,,,5,479,2793,0.0017901897601145722,0.043314265730772114,0.008458505316590153,2602,0.9316147511636234,0.9316147511585184,0.0,0.9982098102398854,4,377,2788
GWK60_E02695,GWK60_E02695,ORF,YGL028C,SCW11,S000002996,,,1.0685,22,4570,1488,0.01478494623655914,0.3530672414647441,0.15074445996251423,173,0.11626344086021505,0.11626314456192975,0.1889579650713406,0.7533602150537635,14,2607,1121
GWK60_E02717,GWK60_E02717,ORF,YGL029W,CGR1,S000002997,,,0.7465,0,0,345,0.0,0.0,0.0,345,1.0,0.8099984339846871,0.0,0.9246376811594202,0,0,319
GWK60_E02739,GWK60_E02739,ORF,YGR150C,CCM1,S000003382,,,,3,79,2493,0.0012033694344163659,0.023275394747465428,0.0009197821501787171,1059,0.42478941034897716,0.42478941030222506,0.0,0.7513036502206177,2,41,1873
GWK60_E02761,GWK60_E02761,ORF,YGR149W,GPC1,S000003381,No,,1.0215,13,2316,1161,0.01119724375538329,0.2281300744129566,0.06070344510836988,394,0.33936261843238585,0.3393398640574225,0.2159038527397977,0.8794142980189492,11,2162,1021
GWK60_E02783,GWK60_E02783,ORF,YGR147C,NAT2,S000003379,,,,19,2802,618,0.030744336569579287,0.6236708275543227,0.13018537094065183,137,0.22168284789644013,0.21834253300315337,0.4526390032018841,0.6957928802588996,9,2044,430
GWK60_E02805,GWK60_E02805,ORF,YGR146C,ECL1,S000003378,,,1.0493,7,1384,333,0.021021021021021023,0.39092916445857623,0.1160775431231934,114,0.34234234234234234,0.2707382353324648,0.0,0.0,0,0,0
GWK60_E02827,GWK60_E02827,ORF,YGR145W,ENP2,S000003377,,,,11,1778,2535,0.004856512141280353,0.09189255095230761,0.02252187684791549,2060,0.9094922737306843,0.9094922727520555,0.0,0.9686534216335541,8,1033,2194
GWK60_E02871,GWK60_E02871,ORF,YGR152C,RSR1,S000003384,,No,1.0122,18,7019,972,0.018518518518518517,0.3202113156100886,0.1823510817816341,197,0.20267489711934156,0.2025849776288296,0.30174273328017476,0.9948559670781894,18,7019,967
GWK60_E02893,CYS4,ORF,YGR155W,CYS4,S000003387,,No,0.6755,16,4867,1506,0.010624169986719787,0.17613755504298595,0.07560939405447156,290,0.19256308100929614,0.19256267110150985,0.2225733028209559,0.9907038512616202,16,4867,1492
GWK60_E02915,GWK60_E02915,ORF,YGR156W,PTI1,S000003388,,,,6,1058,1266,0.004739336492890996,0.07795048553342393,0.01941211258422438,923,0.7290679304897314,0.7290508233017491,0.15078117339466726,0.9818325434439179,6,1058,1243
GWK60_E02937,GWK60_E02937,ORF,YGR157W,CHO2,S000003389,,,0.4962,6,264,2562,0.00234192037470726,0.048465287754446036,0.003190758907624442,699,0.2728337236533958,0.2728337236383345,0.09744081979126,0.9886807181889149,6,264,2533
GWK60_E02959,GWK60_E02959,ORF,YGR158C,MTR3,S000003390,,,,0,0,747,0.0,0.0,0.0,747,1.0,0.9958064279474874,0.0,0.9892904953145917,0,0,739
GWK60_E02981,GWK60_E02981,ORF,YGR159C,NSR1,S000003391,,,0.4460,2,49,1278,0.001564945226917058,0.030224537752463934,0.0010269714924369688,1088,0.8513302034428795,0.8513124862673308,0.0,0.9960876369327074,2,49,1273
GWK60_E03003,GWK60_E03003,ORF,YGR161C,RTS3,S000003393,,,0.9685,1,6,465,0.002150537634408602,0.05201496026180458,0.0005526264159003028,272,0.5849462365591398,0.5463462138029861,0.0,0.6989247311827957,1,6,325
GWK60_E03025,GWK60_E03025,ORF,YGR162W,TIF4631,S000003394,,NaN,NaN,0,0,2091,0.0,0.0,0.0,2091,1.0,0.9999999938695643,0.0,0.9746532759445241,0,0,2038
GWK60_E03047,GWK60_E03047,ORF,YGR163W,GTR2,S000003395,,,0.9140,1,2,1020,0.000980392156862745,0.02817185697808535,0.0001208329932199952,652,0.6392156862745098,0.6390401716100214,0.0,0.9480392156862745,1,2,967
GWK60_E03091,GWK60_E03091,ORF,YLL015W,BPT1,S000003938,,No,1.0030,10,1887,4608,0.002170138888888889,0.06134815705128205,0.024844719896076665,1273,0.2762586805555556,0.2762586805555556,0.11291509110744383,0.8634982638888888,6,1072,3979
GWK60_E03113,GWK60_E03113,ORF,YLR307C,NA,S000028525,,,,2,50,240,0.008333333333333333,0.27985159817351596,0.023994229248392878,157,0.6541666666666667,0.39164151099022904,0.0,0.0,0,0,0
