Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_F03751,GWK60_F03751,ORF,,,,,,,0,0,267,0.0,0.0,0.0,267,1.0,0.6615031592029524,0.0,0.0,0,0,0
GWK60_F03773,GWK60_F03773,ORF,YBL028C,YBL028C,S000000124,No,,1.0368,0,0,336,0.0,0.0,0.0,336,1.0,0.7957596977159083,0.0,0.0,0,0,0
GWK60_F03795,GWK60_F03795,ORF,YBL029W,YBL029W,S000000125,No,,1.0488,1,2,1218,0.0008210180623973727,0.6700371618701927,0.6700371618701927,1109,0.9105090311986864,0.9104745049047598,0.0,0.0,0,0,0
GWK60_F03817,GWK60_F03817,ORF,YBL029C,NA,S000007591,,,,1,1,273,0.003663003663003663,1.9676700111482721,1.05247465712582,169,0.6190476190476191,0.4177365973128607,0.0,0.0,0,0,0
GWK60_F03839,GWK60_F03839,ORF,YBL030C,PET9,S000000126,,NaN,,0,0,921,0.0,0.0,0.0,921,1.0,0.9992613887942949,0.0,0.0,0,0,0
GWK60_F03861,GWK60_F03861,ORF,YBL031W,SHE1,S000000127,,,0.8960,1,1,849,0.001177856301531213,0.5410108148624049,0.28338661730887876,732,0.8621908127208481,0.8608835189071498,0.0,0.0,0,0,0
GWK60_F03883,GWK60_F03883,ORF,YBL032W,HEK2,S000000128,,,1.0455,0,0,1050,0.0,0.0,0.0,1050,1.0,0.9997965730219448,0.0,0.0,0,0,0
GWK60_F03905,GWK60_F03905,ORF,YBL033C,RIB1,S000000129,,,,0,0,888,0.0,0.0,0.0,888,1.0,0.9989729119492885,0.0,0.0,0,0,0
GWK60_F03927,GWK60_F03927,ORF,YBL034C,STU1,S000000130,,,,0,0,4452,0.0,0.0,0.0,4452,1.0,1.0,0.0,0.0,0,0,0
GWK60_F03949,GWK60_F03949,ORF,YBL035C,POL12,S000000131,,,,0,0,1986,0.0,0.0,0.0,1986,1.0,0.9999999824813536,0.0,0.0,0,0,0
GWK60_F03971,GWK60_F03971,ORF,YBR086C,IST2,S000000290,,,0.9840,0,0,2790,0.0,0.0,0.0,2790,1.0,0.9999999999943536,0.0,0.0,0,0,0
GWK60_F03993,GWK60_F03993,ORF,YBL036C,YBL036C,S000000132,No,,0.9750,0,0,798,0.0,0.0,0.0,798,1.0,0.9974775525392304,0.0,0.0,0,0,0
GWK60_F04015,GWK60_F04015,ORF,YBL037W,APL3,S000000133,,,1.0055,0,0,3021,0.0,0.0,0.0,3021,1.0,0.9999999999994396,0.0,0.0,0,0,0
GWK60_F04037,GWK60_F04037,ORF,YBL038W,MRPL16,S000000134,,,,0,0,639,0.0,0.0,0.0,639,1.0,0.9877511652624036,0.0,0.0,0,0,0
GWK60_F04059,URA7,ORF,YJR103W,URA8,S000003864,,Yes,1.0155,0,0,1737,0.0,0.0,0.0,1737,1.0,0.99999978870281,0.0,0.0,0,0,0
GWK60_F04081,GWK60_F04081,ORF,YBL040C,ERD2,S000000136,,,,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.0,0,0,0
GWK60_F04103,GWK60_F04103,ORF,YBL041W,PRE7,S000000137,,,,0,0,729,0.0,0.0,0.0,729,1.0,0.9949835315714759,0.0,0.0,0,0,0
GWK60_F04125,GWK60_F04125,ORF,YBL042C,FUI1,S000000138,,No,0.9968,0,0,1893,0.0,0.0,0.0,1893,1.0,0.9999999555988313,0.0,0.0,0,0,0
GWK60_F04147,GWK60_F04147,ORF,YBL043W,ECM13,S000000139,,No,1.0053,0,0,861,0.0,0.0,0.0,861,1.0,0.9986549793676174,0.0,0.0,0,0,0
GWK60_F04169,GWK60_F04169,ORF,YBL045C,COR1,S000000141,,,,0,0,1362,0.0,0.0,0.0,1362,1.0,0.9999910154936835,0.0,0.0,0,0,0
GWK60_F04191,GWK60_F04191,ORF,YBL046W,PSY4,S000000142,,,1.0255,0,0,1203,0.0,0.0,0.0,1203,1.0,0.9999559437819744,0.0,0.0,0,0,0
GWK60_F04213,GWK60_F04213,ORF,YBL047C,EDE1,S000000143,,,0.9820,0,0,3936,0.0,0.0,0.0,3936,1.0,1.0,0.0,0.0,0,0,0
GWK60_F04235,GWK60_F04235,ORF,YBL049W,MOH1,S000000145,,,1.0103,0,0,516,0.0,0.0,0.0,516,1.0,0.9593009464285336,0.0,0.0,0,0,0
GWK60_F04257,GWK60_F04257,ORF,YBL050W,SEC17,S000000146,,,,0,0,879,0.0,0.0,0.0,879,1.0,0.9988762953584583,0.0,0.0,0,0,0
GWK60_F04301,GWK60_F04301,ORF,YLR257W,YLR257W,S000004247,No,,0.9932,0,0,1119,0.0,0.0,0.0,1119,1.0,0.9998979555494248,0.0,0.0,0,0,0
GWK60_F04323,GWK60_F04323,ORF,YLR258W,GSY2,S000004248,,No,0.9888,0,0,2115,0.0,0.0,0.0,2115,1.0,0.9999999951776284,0.0,0.0,0,0,0
GWK60_F04345,GWK60_F04345,ORF,YOL016C,CMK2,S000005376,,No,1.0165,0,0,1329,0.0,0.0,0.0,1329,1.0,0.999987502881962,0.0,0.0,0,0,0
GWK60_F04367,GWK60_F04367,ORF,YOL017W,ESC8,S000005377,,No,0.9925,0,0,1824,0.0,0.0,0.0,1824,1.0,0.9999999114767041,0.0,0.0,0,0,0
GWK60_F04389,GWK60_F04389,ORF,YIL135C,VHS2,S000001397,,No,0.9785,0,0,1956,0.0,0.0,0.0,1956,1.0,0.999999976352301,0.0,0.0,0,0,0
GWK60_F04411,GWK60_F04411,ORF,YIL136W,OM45,S000001398,,,1.0305,0,0,1386,0.0,0.0,0.0,1386,1.0,0.9999929325234649,0.0,0.0,0,0,0
GWK60_F04433,GWK60_F04433,ORF,YPR154W,PIN3,S000006358,,No,1.0180,0,0,609,0.0,0.0,0.0,609,1.0,0.9835363552363439,0.0,0.0,0,0,0
GWK60_F04455,GWK60_F04455,ORF,YPR155C,NCA2,S000006359,,,1.0078,1,1,1779,0.0005621135469364812,0.577531518509596,0.577531518509596,1249,0.702079820123665,0.7020797226524094,0.0,0.0,0,0,0
GWK60_F04477,GWK60_F04477,ORF,YGR143W,SKN1,S000003375,,NaN,1.0130,0,0,2082,0.0,0.0,0.0,2082,1.0,0.9999999932922348,0.0,0.0,0,0,0
GWK60_F04499,GWK60_F04499,ORF,YPR160W,GPH1,S000006364,,,1.0140,0,0,2700,0.0,0.0,0.0,2700,1.0,0.999999999986112,0.0,0.0,0,0,0
GWK60_F04521,GWK60_F04521,ORF,YLR273C,PIG1,S000004263,,No,1.0120,0,0,2049,0.0,0.0,0.0,2049,1.0,0.9999999906697125,0.0,0.0,0,0,0
GWK60_F04543,GWK60_F04543,ORF,YLR274W,MCM5,S000004264,,Yes,,0,0,2319,0.0,0.0,0.0,2319,1.0,0.9999999993729531,0.0,0.0,0,0,0
GWK60_F04565,SMD2,ORF,YLR275W,SMD2,S000004265,,,,0,0,462,0.0,0.0,0.0,333,1.0,0.7908406347869368,0.0,0.0,0,0,0
GWK60_F04587,GWK60_F04587,ORF,YLR276C,DBP9,S000004266,,Yes,,0,0,1788,0.0,0.0,0.0,1788,1.0,0.9999998731169609,0.0,0.0,0,0,0
GWK60_F04609,GWK60_F04609,ORF,YLR277C,YSH1,S000004267,,NaN,,0,0,2316,0.0,0.0,0.0,2316,1.0,0.9999999993538569,0.0,0.0,0,0,0
GWK60_F04631,GWK60_F04631,ORF,YLR281C,RSO55,S000004271,No,,0.9818,0,0,564,0.0,0.0,0.0,564,1.0,0.9744192116879924,0.0,0.0,0,0,0
GWK60_F04653,GWK60_F04653,ORF,YLR283W,PUT7,S000004273,No,,1.0090,1,1,882,0.0011337868480725624,1.6211262282690853,1.3895367670877874,842,0.9546485260770975,0.9536074528691585,0.0,0.0,0,0,0
GWK60_F04675,GWK60_F04675,ORF,YLR284C,ECI1,S000004274,,No,0.9847,0,0,861,0.0,0.0,0.0,861,1.0,0.9986549793676174,0.0,0.0,0,0,0
GWK60_F04697,GWK60_F04697,ORF,YLR412W,BER1,S000004404,,,0.9720,0,0,798,0.0,0.0,0.0,798,1.0,0.9974775525392304,0.0,0.0,0,0,0
GWK60_F04719,GWK60_F04719,ORF,YLR413W,INA1,S000004405,,No,1.0082,0,0,2085,0.0,0.0,0.0,2085,1.0,0.9999999934904793,0.0,0.0,0,0,0
GWK60_F04741,GWK60_F04741,ORF,,,,,,,0,0,684,0.0,0.0,0.0,684,1.0,0.9921549769695442,0.0,0.0,0,0,0
GWK60_F04763,GWK60_F04763,ORF,YDR485C,VPS72,S000002893,,,0.8625,0,0,2388,0.0,0.0,0.0,2388,1.0,0.9999999996854883,0.0,0.0,0,0,0
GWK60_F04785,GWK60_F04785,ORF,YDR484W,VPS52,S000002892,,,0.5575,0,0,1839,0.0,0.0,0.0,1839,1.0,0.9999999238072921,0.0,0.0,0,0,0
GWK60_F04807,RIB7,ORF,,,,,,,0,0,735,0.0,0.0,0.0,735,1.0,0.9952742873976046,0.0,0.0,0,0,0
GWK60_F04829,GWK60_F04829,ORF,YBR152W,SPP381,S000000356,,,,0,0,429,0.0,0.0,0.0,429,1.0,0.9080454500689956,0.0,0.0,0,0,0
GWK60_F04851,GWK60_F04851,ORF,YBR151W,APD1,S000000355,,,1.0397,1,1,912,0.0010964912280701754,1.7922149122807016,1.5361842105263157,871,0.9550438596491229,0.9542720761224289,0.0,0.0,0,0,0
GWK60_F04873,GWK60_F04873,ORF,YLR229C,CDC42,S000004219,,No,,0,0,576,0.0,0.0,0.0,576,1.0,0.9772460565371959,0.0,0.0,0,0,0
GWK60_F04917,GWK60_F04917,ORF,YDR210W,CPP2,S000002618,No,,1.0282,0,0,204,0.0,0.0,0.0,204,1.0,0.5099986668799655,0.0,0.0,0,0,0
GWK60_F04939,GWK60_F04939,ORF,YDR208W,MSS4,S000002616,,,,0,0,2535,0.0,0.0,0.0,2535,1.0,0.9999999999276858,0.0,0.0,0,0,0
GWK60_F04961,GWK60_F04961,ORF,YDR207C,UME6,S000002615,,,0.5235,0,0,1806,0.0,0.0,0.0,1806,1.0,0.9999998940183749,0.0,0.0,0,0,0
GWK60_F04983,GWK60_F04983,ORF,,,,,,,1,1,3072,0.0003255208333333333,0.3955078125,0.3955078125,2136,0.6953125,0.695312499999766,0.0,0.0,0,0,0
GWK60_F05005,GWK60_F05005,ORF,YDR205W,MSC2,S000002613,,,1.0183,1,2,2556,0.0003912363067292645,0.639019300991132,1.278038601982264,2104,0.8231611893583725,0.8231611893101213,0.0,0.0,0,0,0
GWK60_F05027,GWK60_F05027,ORF,YDR204W,COQ4,S000002612,,,0.7990,0,0,993,0.0,0.0,0.0,993,1.0,0.9996403429867762,0.0,0.0,0,0,0
GWK60_F05049,GWK60_F05049,ORF,YDR202C,RAV2,S000002610,,,0.9677,1,1,1032,0.0009689922480620155,1.8347868217054264,1.8347868217054264,1006,0.9748062015503876,0.974568800621153,0.0,0.0,0,0,0
GWK60_F05071,GWK60_F05071,ORF,YDR201W,SPC19,S000002609,,,,0,0,465,0.0,0.0,0.0,465,1.0,0.9340109905087812,0.0,0.0,0,0,0
GWK60_F05093,GWK60_F05093,ORF,YDR200C,VPS64,S000002608,,No,0.9715,0,0,1464,0.0,0.0,0.0,1464,1.0,0.9999967602138706,0.0,0.0,0,0,0
GWK60_F05115,GWK60_F05115,ORF,YDR198C,RKM2,S000002606,,,1.0148,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.0,0,0,0
GWK60_F05137,GWK60_F05137,ORF,YDR197W,CBS2,S000002605,,,0.7725,0,0,1122,0.0,0.0,0.0,1122,1.0,0.9999009711200578,0.0,0.0,0,0,0
GWK60_F05159,GWK60_F05159,ORF,YDR196C,CAB5,S000002604,,,,0,0,720,0.0,0.0,0.0,720,1.0,0.9945137011005495,0.0,0.0,0,0,0
GWK60_F05181,GWK60_F05181,ORF,YDR194C,MSS116,S000002602,,NaN,0.4870,0,0,2001,0.0,0.0,0.0,2001,1.0,0.9999999849215613,0.0,0.0,0,0,0
GWK60_F05203,GWK60_F05203,ORF,YDR192C,NUP42,S000002600,,,0.9937,0,0,1833,0.0,0.0,0.0,1833,1.0,0.9999999190957986,0.0,0.0,0,0,0
GWK60_F05225,GWK60_F05225,ORF,YDR191W,HST4,S000002599,,Yes,0.9998,0,0,1095,0.0,0.0,0.0,1095,1.0,0.9998702796695016,0.0,0.0,0,0,0
GWK60_F05247,GWK60_F05247,ORF,YDR190C,RVB1,S000002598,,No,,0,0,1374,0.0,0.0,0.0,1374,1.0,0.9999920314496384,0.0,0.0,0,0,0
GWK60_F05269,GWK60_F05269,ORF,YDR189W,SLY1,S000002597,,,,0,0,1995,0.0,0.0,0.0,1995,1.0,0.9999999839891627,0.0,0.0,0,0,0
GWK60_F05291,GWK60_F05291,ORF,YDR186C,SND1,S000002594,No,,0.9383,0,0,2370,0.0,0.0,0.0,2370,1.0,0.9999999996234612,0.0,0.0,0,0,0
GWK60_F05313,GWK60_F05313,ORF,YDR184C,ATC1,S000002592,,,0.9525,0,0,1047,0.0,0.0,0.0,1047,1.0,0.9997903790467937,0.0,0.0,0,0,0
GWK60_F05335,GWK60_F05335,ORF,YDR183W,PLP1,S000002591,,,0.9953,0,0,624,0.0,0.0,0.0,624,1.0,0.9857970386273088,0.0,0.0,0,0,0
GWK60_F05357,GWK60_F05357,ORF,YDR182W,CDC1,S000002590,,,,0,0,1467,0.0,0.0,0.0,1467,1.0,0.99999685596372,0.0,0.0,0,0,0
GWK60_F05379,GWK60_F05379,ORF,YDR181C,SAS4,S000002589,,,1.0272,0,0,1530,0.0,0.0,0.0,1530,1.0,0.9999983255095944,0.0,0.0,0,0,0
GWK60_F05401,GWK60_F05401,ORF,YDR180W,SCC2,S000002588,,,,0,0,4413,0.0,0.0,0.0,4413,1.0,1.0,0.0,0.0,0,0,0
GWK60_F05423,GWK60_F05423,ORF,YDR179W,NA,S000002587,,,,0,0,1308,0.0,0.0,0.0,1308,1.0,0.9999845826246873,0.0,0.0,0,0,0
GWK60_F05445,GWK60_F05445,ORF,YDR179C,CSN9,S000002586,,,0.9805,0,0,441,0.0,0.0,0.0,441,1.0,0.9175866818720871,0.0,0.0,0,0,0
GWK60_F05467,GWK60_F05467,ORF,YLR164W,SHH4,S000004154,,No,1.0085,0,0,492,0.0,0.0,0.0,492,1.0,0.9488262990829084,0.0,0.0,0,0,0
GWK60_F05489,GWK60_F05489,ORF,YMR032W,HOF1,S000004635,,,,0,0,2139,0.0,0.0,0.0,2139,1.0,0.9999999962065882,0.0,0.0,0,0,0
GWK60_F05511,GWK60_F05511,ORF,YMR033W,ARP9,S000004636,,,,0,0,1389,0.0,0.0,0.0,1389,1.0,0.9999931413975304,0.0,0.0,0,0,0
GWK60_F05533,GWK60_F05533,ORF,YDR182W,RCH1,S000028539,,,,0,0,1317,0.0,0.0,0.0,1317,1.0,0.9999859095612093,0.0,0.0,0,0,0
GWK60_F05555,GWK60_F05555,ORF,YMR035W,IMP2,S000004638,,No,0.8153,1,2,516,0.001937984496124031,1.060375670840787,2.120751341681574,458,0.8875968992248062,0.8514725454733884,0.0,0.0,0,0,0
GWK60_F05577,GWK60_F05577,ORF,YMR036C,MIH1,S000004639,,,1.0228,0,0,1602,0.0,0.0,0.0,1602,1.0,0.9999991849373171,0.0,0.0,0,0,0
GWK60_F05599,MSN2,ORF,YMR037C,MSN2,S000004640,,No,0.9945,0,0,1794,0.0,0.0,0.0,1794,1.0,0.9999998805060529,0.0,0.0,0,0,0
GWK60_F05621,LYS7,ORF,YMR038C,CCS1,S000004641,,,NaN,0,0,720,0.0,0.0,0.0,720,1.0,0.9945137011005495,0.0,0.0,0,0,0
GWK60_F05643,GWK60_F05643,ORF,YMR039C,SUB1,S000004642,,,0.8912,0,0,834,0.0,0.0,0.0,834,1.0,0.9982388050433672,0.0,0.0,0,0,0
GWK60_F05665,GWK60_F05665,ORF,YMR041C,ARA2,S000004644,,,1.0295,0,0,1011,0.0,0.0,0.0,1011,1.0,0.9996995714112696,0.0,0.0,0,0,0
GWK60_F05709,GWK60_F05709,ORF,YKL069W,YKL069W,S000001552,No,,0.9147,1,1,525,0.0019047619047619048,10.281904761904762,10.281904761904762,373,0.7104761904761905,0.6839563257535995,0.0,0.0,0,0,0
GWK60_F05731,GWK60_F05731,ORF,YMR048W,CSM3,S000004651,,,0.9922,0,0,930,0.0,0,0,930,1.0,0.9993249172693672,0.0,0.0,0,0,0
GWK60_F05753,nup116,ORF,YMR047C,NUP116,S000004650,,NaN,,0,0,3108,0.0,0.0,0.0,3108,1.0,0.9999999999997653,0.0,0.0,0,0,0
GWK60_F05797,GWK60_F05797,ORF,YMR044W,IOC4,S000004647,,,0.9770,0,0,1350,0.0,0.0,0.0,1350,1.0,0.9999898700090192,0.0,0.0,0,0,0
GWK60_F05819,GWK60_F05819,ORF,YMR043W,MCM1,S000004646,,,,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.0,0,0,0
GWK60_F05841,GWK60_F05841,ORF,YMR042W,ARG80,S000004645,,,1.0417,0,0,594,0.0,0.0,0.0,594,1.0,0.9809228026847419,0.0,0.0,0,0,0
GWK60_F05885,GWK60_F05885,ORF,YMR053C,STB2,S000004657,,No,1.0277,0,0,2685,0.0,0.0,0.0,2685,1.0,0.9999999999838645,0.0,0.0,0,0,0
GWK60_F05907,STV1,ORF,YMR054W,STV1,S000004658,,NaN,1.0127,0,0,2733,0.0,0.0,0.0,2733,1.0,0.9999999999900155,0.0,0.0,0,0,0
GWK60_F05929,GWK60_F05929,ORF,YKL073W,LHS1,S000001556,,,0.9710,1,1,2670,0.0003745318352059925,0.4330212234706617,0.4330212234706617,2544,0.952808988764045,0.9528089887461828,0.0,0.0,0,0,0
GWK60_F05951,GWK60_F05951,ORF,YMR055C,BUB2,S000004659,,,1.0175,0,0,1005,0.0,0.0,0.0,1005,1.0,0.9996809998710731,0.0,0.0,0,0,0
GWK60_F05973,FET3,ORF,YMR058W,FET3,S000004662,,No,1.0003,0,0,1908,0.0,0.0,0.0,1908,1.0,0.9999999617835597,0.0,0.0,0,0,0
GWK60_F05995,GWK60_F05995,ORF,YMR059W,SEN15,S000004663,,,,0,0,381,0.0,0.0,0.0,381,1.0,0.8593618742658659,0.0,0.0,0,0,0
GWK60_F06017,GWK60_F06017,ORF,YMR060C,SAM37,S000004664,,,0.9250,0,0,903,0.0,0.0,0.0,903,1.0,0.9991158506312793,0.0,0.0,0,0,0
GWK60_F06039,GWK60_F06039,ORF,YMR061W,RNA14,S000004665,,,,0,0,1941,0.0,0.0,0.0,1941,1.0,0.9999999725252938,0.0,0.0,0,0,0
GWK60_F06061,GWK60_F06061,ORF,YMR062C,ARG7,S000004666,,,0.5260,0,0,1389,0.0,0.0,0.0,1389,1.0,0.9999931413975304,0.0,0.0,0,0,0
GWK60_F06083,GWK60_F06083,ORF,YKL078W,DHR2,S000001561,,No,,0,0,2283,0.0,0.0,0.0,2283,1.0,0.9999999991012354,0.0,0.0,0,0,0
GWK60_F06105,GWK60_F06105,ORF,YMR063W,RIM9,S000004667,,,0.7762,0,0,741,0.0,0.0,0.0,741,1.0,0.9955482663398965,0.0,0.0,0,0,0
GWK60_F06127,GWK60_F06127,ORF,YMR064W,AEP1,S000004668,,,0.7775,0,0,1518,0.0,0.0,0.0,1518,1.0,0.9999981120177428,0.0,0.0,0,0,0
GWK60_F06149,GWK60_F06149,ORF,YMR065W,KAR5,S000004669,,,0.9952,0,0,1410,0.0,0.0,0.0,1410,1.0,0.9999944405176665,0.0,0.0,0,0,0
GWK60_F06171,GWK60_F06171,ORF,YMR064W,AEP1,S000004668,,,0.7775,0,0,2592,0.0,0.0,0.0,2592,1.0,0.9999999999591045,0.0,0.0,0,0,0
GWK60_F06193,GWK60_F06193,ORF,YMR067C,UBX4,S000004671,,,0.9695,0,0,1290,0.0,0.0,0.0,1290,1.0,0.9999815421067044,0.0,0.0,0,0,0
GWK60_F06215,GWK60_F06215,ORF,YMR068W,AVO2,S000004672,,,1.0382,0,0,1227,0.0,0.0,0.0,1227,1.0,0.9999653438256669,0.0,0.0,0,0,0
GWK60_F06237,GPA1,ORF,YHR005C,GPA1,S000001047,,NaN,NaN,0,0,1341,0.0,0.0,0.0,1341,1.0,0.9999889160349485,0.0,0.0,0,0,0
GWK60_F06259,GWK60_F06259,ORF,YHR005C,NA,S000003530,,NaN,NaN,0,0,282,0.0,0.0,0.0,282,1.0,0.6942363401080306,0.0,0.0,0,0,0
GWK60_F06281,GWK60_F06281,ORF,,,,,,,0,0,582,0.0,0.0,0.0,582,1.0,0.9785427102823965,0.0,0.0,0,0,0
GWK60_F06303,GWK60_F06303,ORF,YIR022W,SEC11,S000001461,,,,0,0,513,0.0,0.0,0.0,513,1.0,0.9581133929422073,0.0,0.0,0,0,0
GWK60_F06325,GWK60_F06325,ORF,YIR023W,DAL81,S000001462,,,0.6402,0,0,2406,0.0,0.0,0.0,2406,1.0,0.9999999997372977,0.0,0.0,0,0,0
GWK60_F06347,GWK60_F06347,ORF,YIR024C,INA22,S000001463,,,0.9867,0,0,669,0.0,0.0,0.0,669,1.0,0.9908969407917632,0.0,0.0,0,0,0
GWK60_F06369,GWK60_F06369,ORF,YIR025W,MND2,S000001464,,,1.0400,0,0,1119,0.0,0.0,0.0,1119,1.0,0.9998979555494248,0.0,0.0,0,0,0
GWK60_F06391,GWK60_F06391,ORF,YIR026C,YVH1,S000001465,,,1.0130,1,1,1086,0.0009208103130755065,3.121546961325967,3.121546961325967,647,0.5957642725598526,0.5956797128080004,0.0,0.0,0,0,0
GWK60_F06413,GWK60_F06413,ORF,YIR033W,MGA2,S000001472,,Yes,0.8632,0,0,3303,0.0,0.0,0.0,3303,1.0,0.9999999999999667,0.0,0.0,0,0,0
GWK60_F06435,GWK60_F06435,ORF,YKL021C,MAK11,S000001504,,,,0,0,1167,0.0,0.0,0.0,1167,1.0,0.9999368541323184,0.0,0.0,0,0,0
GWK60_F06457,GWK60_F06457,ORF,YIR034C,LYS1,S000001473,,,NaN,0,0,1119,0.0,0.0,0.0,1119,1.0,0.9998979555494248,0.0,0.0,0,0,0
GWK60_F06479,GWK60_F06479,ORF,YIR035C,NRE1,S000001474,No,No,1.0070,1,1,777,0.001287001287001287,1.0165701415701414,0.7393237393237393,664,0.8545688545688546,0.8519110985178528,0.0,0.0,0,0,0
GWK60_F06501,GWK60_F06501,ORF,YIR036C,IRC24,S000001475,,No,1.0070,0,0,753,0.0,0.0,0.0,753,1.0,0.9960496778454722,0.0,0.0,0,0,0
GWK60_F06523,PYC1,ORF,YBR218C,PYC2,S000000422,,Yes,1.0057,1,1,3543,0.0002822466836014677,0.25081145921535425,0.16720763947690281,2710,0.7648885125599775,0.7648885125599751,0.0,0.0,0,0,0
GWK60_F06545,GWK60_F06545,ORF,YGL061C,DUO1,S000003029,,,,0,0,639,0.0,0.0,0.0,639,1.0,0.9877511652624036,0.0,0.0,0,0,0
GWK60_F06567,GWK60_F06567,ORF,YGL060W,YBP2,S000003028,,No,1.0158,0,0,1893,0.0,0.0,0.0,1893,1.0,0.9999999555988313,0.0,0.0,0,0,0
GWK60_F06589,GWK60_F06589,ORF,YGL059W,PKP2,S000003027,,,0.9895,5,6,1458,0.003429355281207133,2.496189605243103,2.073757518201963,810,0.5555555555555556,0.5555536443763189,0.0,0.0,0,0,0
GWK60_F06611,MET13,ORF,YGL125W,MET13,S000003093,,,1.0390,0,0,1803,0.0,0.0,0.0,1803,1.0,0.9999998907907542,0.0,0.0,0,0,0
GWK60_F06633,GWK60_F06633,ORF,YGL124C,MON1,S000003092,,,0.7370,0,0,1794,0.0,0.0,0.0,1794,1.0,0.9999998805060529,0.0,0.0,0,0,0
GWK60_F06655,GWK60_F06655,ORF,YGL123W,RPS2,S000003091,,,,0,0,762,0.0,0.0,0.0,762,1.0,0.9963884494655685,0.0,0.0,0,0,0
GWK60_F06677,GWK60_F06677,ORF,YGL122C,NAB2,S000003090,,,,0,0,1599,0.0,0.0,0.0,1599,1.0,0.9999991601149838,0.0,0.0,0,0,0
GWK60_F06699,GWK60_F06699,ORF,YGL121C,GPG1,S000003089,,,1.0255,0,0,423,0.0,0.0,0.0,423,1.0,0.902911359013501,0.0,0.0,0,0,0
GWK60_F06721,GWK60_F06721,ORF,YGL120C,PRP43,S000003088,,No,,0,0,2307,0.0,0.0,0.0,2307,1.0,0.9999999992930066,0.0,0.0,0,0,0
GWK60_F06743,GWK60_F06743,ORF,YGL119W,COQ8,S000003087,,,0.8165,0,0,2159,0.0,0.0,0.0,1650,1.0,0.9999994956525918,0.0,0.0,0,0,0
GWK60_F06787,GWK60_F06787,ORF,YGL112C,TAF6,S000003080,,,,0,0,1611,0.0,0.0,0.0,1611,1.0,0.9999992550887438,0.0,0.0,0,0,0
GWK60_F06809,GWK60_F06809,ORF,YGL113W,SLD3,S000003081,,,,0,0,2202,0.0,0.0,0.0,2202,1.0,0.9999999979796599,0.0,0.0,0,0,0
GWK60_F06831,GWK60_F06831,ORF,YGL114W,YGL114W,S000003082,No,,1.0330,0,0,2205,0.0,0.0,0.0,2205,1.0,0.9999999980393701,0.0,0.0,0,0,0
GWK60_F06853,GWK60_F06853,ORF,YGL115W,SNF4,S000003083,,,0.8992,0,0,972,0.0,0.0,0.0,972,1.0,0.9995563363209258,0.0,0.0,0,0,0
GWK60_F06875,GWK60_F06875,ORF,YGL116W,CDC20,S000003084,,,,0,0,1866,0.0,0.0,0.0,1866,1.0,0.9999999418360481,0.0,0.0,0,0,0
GWK60_F06897,GWK60_F06897,ORF,YGL117W,ARO5,S000003085,No,,1.0248,0,0,795,0.0,0.0,0.0,795,1.0,0.9974009322376768,0.0,0.0,0,0,0
GWK60_F06919,GWK60_F06919,ORF,YGL112C,TAF6,S000003080,,,,0,0,1605,0.0,0.0,0.0,1605,1.0,0.9999992090260407,0.0,0.0,0,0,0
GWK60_F06941,GWK60_F06941,ORF,YGL111W,NSA1,S000003079,,,,0,0,1311,0.0,0.0,0.0,1311,1.0,0.9999850382701714,0.0,0.0,0,0,0
GWK60_F06963,GWK60_F06963,ORF,YGL110C,CUE3,S000003078,,,0.9580,0,0,1845,0.0,0.0,0.0,1845,1.0,0.9999999282444096,0.0,0.0,0,0,0
GWK60_F06985,GWK60_F06985,ORF,YGL108C,YGL108C,S000003076,No,,1.0595,0,0,372,0.0,0.0,0.0,372,1.0,0.8481288363433407,0.0,0.0,0,0,0
GWK60_F07007,GWK60_F07007,ORF,,,,,,,0,0,1851,0.0,0.0,0.0,1851,1.0,0.9999999324231296,0.0,0.0,0,0,0
GWK60_F07029,GWK60_F07029,ORF,YGL106W,MLC1,S000003074,,NaN,NaN,0,0,426,0.0,0.0,0.0,426,1.0,0.9055096310498407,0.0,0.0,0,0,0
GWK60_F07051,GWK60_F07051,ORF,YKL093W,MBR1,S000001576,,No,0.8685,0,0,1212,0.0,0.0,0.0,1212,1.0,0.9999597354957637,0.0,0.0,0,0,0
GWK60_F07073,GWK60_F07073,ORF,YKL094W,YJU3,S000001577,,,1.0433,0,0,942,0.0,0.0,0.0,942,1.0,0.9994012096192306,0.0,0.0,0,0,0
GWK60_F07095,GWK60_F07095,ORF,YKL095W,YJU2,S000001578,,,,0,0,888,0.0,0.0,0.0,888,1.0,0.9989729119492885,0.0,0.0,0,0,0
GWK60_F07117,CWP1.2,ORF,YKL096W,NA,S000001956,,,1.0430,1,1,639,0.001564945226917058,0.7042933932094986,0.4262828432583807,371,0.5805946791862285,0.5734830709113486,0.0,0.0,0,0,0
