Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_F00319,GWK60_F00319,ORF,YJR068W,RFC2,S000003829,,Yes,,0,0,1059,0.0,0.0,0.0,1059,1.0,0.9998140784855822,0.0,0.0,0,0,0
GWK60_F00341,GWK60_F00341,ORF,YJR067C,YAE1,S000003828,,,,0,0,435,0.0,0.0,0.0,435,1.0,0.9129342275597286,0.0,0.0,0,0,0
GWK60_F00363,GWK60_F00363,ORF,YJR066W,TOR1,S000003827,,Yes,0.9862,0,0,7431,0.0,0.0,0.0,7431,1.0,1.0,0.0,0.0,0,0,0
GWK60_F00385,GWK60_F00385,ORF,YJR065C,ARP3,S000003826,,No,,0,0,1365,0.0,0.0,0.0,1365,1.0,0.9999912810236589,0.0,0.0,0,0,0
GWK60_F00407,GWK60_F00407,ORF,YJR064W,CCT5,S000003825,,No,,0,0,1698,0.0,0.0,0.0,1698,1.0,0.99999968791814,0.0,0.0,0,0,0
GWK60_F00429,GWK60_F00429,ORF,YJR063W,RPA12,S000003824,,,,0,0,387,0.0,0.0,0.0,387,1.0,0.8664582774667876,0.0,0.0,0,0,0
GWK60_F00451,GWK60_F00451,ORF,YDR517W,GRH1,S000002925,,,0.9905,4,1417,1119,0.0035746201966041107,0.2527043068838115,0.1659874509903429,916,0.8185880250223414,0.8185044926570806,0.0,0.0,0,0,0
GWK60_F00473,GLK1,ORF,YCL040W,GLK1,S000000545,,No,1.0270,1,572,1488,0.0006720430107526882,0.05164463859020311,0.056285931928096875,1230,0.8266129032258065,0.8266107965963793,0.0,0.0,0,0,0
GWK60_F00495,GWK60_F00495,ORF,YCL037C,SRO9,S000000542,,NaN,NaN,2,1970,1878,0.0010649627263045794,0.0737562756732086,0.13615601418100778,1537,0.8184238551650692,0.8184238129452032,0.0,0.0,0,0,0
GWK60_F00517,GWK60_F00517,ORF,YGL158W,RCK1,S000003126,,No,1.0075,4,3674,1545,0.0025889967637540453,0.17064365336209997,0.29706139925826547,606,0.39223300970873787,0.39223244440386,0.0,0.0,0,0,0
GWK60_F00539,GWK60_F00539,ORF,YOR326W,MYO2,S000005853,,NaN,,0,0,4701,0.0,0.0,0.0,4701,1.0,1.0,0.0,0.0,0,0,0
GWK60_F00561,PRO2,ORF,YOR323C,PRO2,S000005850,,,,1,1,1368,0.0007309941520467836,0.06003164303452695,0.00012351841769836996,1351,0.9875730994152047,0.9875647432690343,0.0,0.0,0,0,0
GWK60_F00583,GWK60_F00583,ORF,,,,,,,0,0,933,0.0,0.0,0.0,933,1.0,0.9993448559080368,0.0,0.0,0,0,0
GWK60_F00605,GWK60_F00605,ORF,YOR322C,LDB19,S000005849,,,0.9505,0,0,2388,0.0,0.0,0.0,2388,1.0,0.9999999996854883,0.0,0.0,0,0,0
GWK60_F00627,GWK60_F00627,ORF,,,,,,,2,539,2205,0.0009070294784580499,0.09828042328042327,0.058687880513112474,1703,0.7723356009070295,0.7723355993927652,0.0,0.0,0,0,0
GWK60_F00649,GAL11B,ORF,YOL051W,GAL11,S000005411,,,0.2480,4,4523,2754,0.0014524328249818446,0.16758169934640524,0.4305680675663433,1055,0.3830791575889615,0.3830791575858612,0.0,0.0,0,0,0
GWK60_F00671,GSH2,ORF,YOL049W,GSH2,S000005409,,,0.9280,0,0,1452,0.0,0.0,0.0,1452,1.0,0.9999963471528481,0.0,0.0,0,0,0
GWK60_F00693,GWK60_F00693,ORF,YOL048C,RRT8,S000005408,,No,1.0097,2,23,1004,0.0023148148148148147,0.3604725415070243,0.010685058447479566,506,0.5856481481481481,0.5848836892318465,0.0,0.0,0,0,0
GWK60_F00715,GWK60_F00715,ORF,YOL047C,LDS2,S000005407,,,1.0222,1,93,1125,0.0008888888888888889,0.1467586206896552,0.03517980623944538,1027,0.9128888888888889,0.9128011580615839,0.0,0.0,0,0,0
GWK60_F00737,GWK60_F00737,ORF,YOL045W,PSK2,S000005405,,No,1.0077,1,43,3621,0.00027616680475006904,0.04841129447591751,0.005809939617649902,3594,0.9925434962717481,0.9925434962717468,0.0,0.0,0,0,0
GWK60_F00759,PEX15,ORF,YOL044W,PEX15,S000005404,,,0.8518,0,0,1125,0.0,0.0,0.0,1125,1.0,0.9999038975845005,0.0,0.0,0,0,0
GWK60_F00781,TPD3,ORF,YAL016W,TPD3,S000000014,,,,0,0,1836,0.0,0.0,0.0,1836,1.0,0.9999999214868789,0.0,0.0,0,0,0
GWK60_F00803,GWK60_F00803,ORF,YOL043C,NTG2,S000005403,,No,0.9802,2,2,1179,0.0016963528413910093,0.3453668363019508,0.0011016486006441813,805,0.6827820186598813,0.6827437789337042,0.0,0.0,0,0,0
GWK60_F00825,GWK60_F00825,ORF,YOL042W,NGL1,S000005402,,,1.0180,0,0,1080,0.0,0.0,0.0,1080,1.0,0.9998492896419403,0.0,0.0,0,0,0
GWK60_F00847,GWK60_F00847,ORF,YOL041C,NOP12,S000005401,,,0.6150,0,0,1191,0.0,0.0,0.0,1191,1.0,0.9999503270318982,0.0,0.0,0,0,0
GWK60_F00869,GWK60_F00869,ORF,YOL040C,RPS15,S000005400,,,,0,0,432,0.0,0.0,0.0,432,1.0,0.9105199406664386,0.0,0.0,0,0,0
GWK60_F00891,GWK60_F00891,ORF,YOL031C,SIL1,S000005391,,,1.0092,2,891,1020,0.00196078431372549,0.2636828644501279,0.42892942857409677,833,0.8166666666666667,0.8164424278391839,0.0,0.0,0,0,0
GWK60_F00913,GWK60_F00913,ORF,YOL032W,OPI10,S000005392,,,1.0182,4,1365,723,0.005532503457814661,0.6400603545831762,0.6591568054915219,244,0.33748271092669435,0.33568560952237747,0.0,0.0,0,0,0
GWK60_F00935,GWK60_F00935,ORF,YOL033W,MSE1,S000005393,,,,0,0,1599,0.0,0.0,0.0,1599,1.0,0.9999991601149838,0.0,0.0,0,0,0
GWK60_F00957,GWK60_F00957,ORF,YOL034W,SMC5,S000005394,,,,0,0,3318,0.0,0.0,0.0,3318,1.0,0.9999999999999714,0.0,0.0,0,0,0
GWK60_F00979,GWK60_F00979,ORF,YOL036W,YOL036W,S000005396,No,No,0.9715,2,533,2457,0.000814000814000814,0.05778092874867068,0.042909471480900054,1395,0.5677655677655677,0.5677655676760018,0.0,0.0,0,0,0
GWK60_F01001,GWK60_F01001,ORF,YOL038W,PRE6,S000005398,,Yes,,0,0,765,0.0,0.0,0.0,765,1.0,0.9964948127799336,0.0,0.0,0,0,0
GWK60_F01023,GWK60_F01023,ORF,,,,,,,0,0,378,0.0,0.0,0.0,378,1.0,0.8556968659094812,0.0,0.0,0,0,0
GWK60_F01045,GWK60_F01045,ORF,YOL027C,MDM38,S000005387,,No,0.9155,3,306,1632,0.001838235294117647,0.10974264705882354,0.03330128137019486,1167,0.7150735294117647,0.7150730976407755,0.0,0.0,0,0,0
GWK60_F01067,YAP7,ORF,YOL029C,YOL029C,S000005389,No,,0.9888,8,2950,1872,0.004273504273504274,0.2734100050276521,0.29560227987790777,843,0.45032051282051283,0.4503204881534199,0.14776201808278897,0.0,0,0,0
GWK60_F01089,GAS5,ORF,YOL030W,GAS5,S000005390,,No,1.0125,6,2642,1443,0.004158004158004158,0.2644230769230769,0.37205027069723257,439,0.3042273042273042,0.30422608827639086,0.13146034301822876,0.0,0,0,0
GWK60_F01133,GWK60_F01133,ORF,YOR017W,PET127,S000005543,,,0.8733,2,145,2172,0.0009208103130755065,0.05633407729928165,0.011109421419016911,1412,0.6500920810313076,0.6500920792583934,0.0,0.0,0,0,0
GWK60_F01177,GWK60_F01177,ORF,YOR014W,RTS1,S000005540,,,0.7465,0,0,2190,0.0,0.0,0.0,2190,1.0,0.999999997722073,0.0,0.0,0,0,0
GWK60_F01199,AUS1,ORF,YIL013C,PDR11,S000001275,,No,1.0078,9,5781,4197,0.002144388849177984,0.1162529885879076,0.14609037118155233,1225,0.2918751489158923,0.2918751489158923,0.10724549691330726,0.0,0,0,0
GWK60_F01221,TIR1,ORF,YER011W,TIR1,S000000813,,,NaN,4,3293,648,0.006172839506172839,0.3489827856025039,0.5187834421993046,412,0.6358024691358025,0.6286774083262358,0.0,0.0,0,0,0
GWK60_F01243,TIR2,ORF,YOR009W,TIR4,S000005535,,,1.0005,5,3263,1014,0.004930966469428008,0.2787732311025919,0.32850992901349596,407,0.40138067061143984,0.401263647205615,0.0,0.0,0,0,0
GWK60_F01265,SLG1,ORF,YOR008C,SLG1,S000005534,,,NaN,0,0,1272,0.0,0.0,0.0,1272,1.0,0.9999779019701015,0.0,0.0,0,0,0
GWK60_F01287,GWK60_F01287,ORF,YLR069C,MEF1,S000004059,,NaN,0.3155,0,0,2274,0.0,0.0,0.0,2274,1.0,0.9999999990165949,0.0,0.0,0,0,0
GWK60_F01309,GWK60_F01309,ORF,YLR068W,FYV7,S000004058,,,0.4725,0,0,459,0.0,0.0,0.0,459,1.0,0.9302152171234199,0.0,0.0,0,0,0
GWK60_F01331,GWK60_F01331,ORF,YLR067C,PET309,S000004057,,,0.5535,1,1,2859,0.0003497726477789437,0.03003155475822436,9.82459051820341e-05,2009,0.7026932493878979,0.7026932493859077,0.0,0.0,0,0,0
GWK60_F01353,GWK60_F01353,ORF,YLR066W,SPC3,S000004056,,,,0,0,660,0.0,0.0,0.0,660,1.0,0.9900481981330957,0.0,0.0,0,0,0
GWK60_F01375,GWK60_F01375,ORF,YLR065C,SND2,S000004055,,,0.8538,2,1256,522,0.0038314176245210726,0.38499567420590775,1.1714748023508303,411,0.7873563218390804,0.7571061033694572,0.0,0.0,0,0,0
GWK60_F01397,GWK60_F01397,ORF,YLR064W,PER33,S000004054,,,0.9123,2,198,795,0.0025157232704402514,0.2487814465408805,0.1227058419183418,670,0.8427672955974843,0.8405768862883566,0.0,0.0,0,0,0
GWK60_F01419,GWK60_F01419,ORF,YLR063W,BMT6,S000004053,,,1.0015,12,4803,933,0.012861736334405145,1.2032613688562241,2.4580660154523706,334,0.3579849946409432,0.3577504628866927,0.2648557621946422,0.0,0,0,0
GWK60_F01441,GWK60_F01441,ORF,YFL034C,RPL22A,S000006436,,,,0,0,897,0.0,0.0,0.0,363,1.0,0.8361696387766411,0.0,0.0,0,0,0
GWK60_F01463,FRS1,ORF,YLR060W,FRS1,S000004050,,,,0,0,1788,0.0,0.0,0.0,1788,1.0,0.9999998731169609,0.0,0.0,0,0,0
GWK60_F01485,GWK60_F01485,ORF,YLR059C,REX2,S000004049,,,0.9692,3,630,753,0.00398406374501992,0.33707276158523797,0.16117446446462935,250,0.33200531208499334,0.3306937841452431,0.0,0.0,0,0,0
GWK60_F01507,GWK60_F01507,ORF,YLR058C,SHM2,S000004048,,No,1.0035,3,828,1410,0.002127659574468085,0.1788597926895799,0.11315662445695533,727,0.5156028368794326,0.51559997039457,0.0,0.0,0,0,0
GWK60_F01529,GWK60_F01529,ORF,YLR057W,MNL2,S000004047,,,0.9952,7,3019,2424,0.0028877887788778876,0.23515870105529071,0.22983067526761627,1141,0.4707095709570957,0.47070957085380916,0.12780750211275285,0.0,0,0,0
GWK60_F01551,ERG3,ORF,YLR056W,ERG3,S000004046,,,0.5887,1,34,1095,0.0009132420091324201,0.07221636810677906,0.005191732175422974,1045,0.954337899543379,0.9542141025156431,0.0,0.0,0,0,0
GWK60_F01573,GWK60_F01573,ORF,,,,,,,23,15560,945,0.02433862433862434,1.8428707095373764,2.60447489415297,152,0.16084656084656085,0.16075309230940335,0.28660825422820063,0.0,0,0,0
GWK60_F01595,SPT8,ORF,YLR055C,SPT8,S000004045,,,NaN,1,1,1857,0.0005385029617662897,0.03578118049214488,6.170672400092468e-05,1780,0.9585352719439957,0.9585352109413732,0.0,0.0,0,0,0
GWK60_F01617,GWK60_F01617,ORF,YLR054C,OSW2,S000004044,,,1.0242,6,1131,2388,0.002512562814070352,0.18283276849363095,0.04951141790505407,1125,0.47110552763819097,0.47110552749002277,0.08391119791471952,0.0,0,0,0
GWK60_F01639,GWK60_F01639,ORF,,,,,,,1,1,543,0.001841620626151013,0.13739805314390952,0.00019295866223209665,489,0.9005524861878453,0.8723013151577039,0.0,0.0,0,0,0
GWK60_F01661,GWK60_F01661,ORF,YLR052W,IES3,S000004042,,,0.7680,4,379,843,0.004744958481613286,0.3956421302366236,0.06042842555907961,403,0.47805456702253857,0.4772849684768302,0.0,0.0,0,0,0
GWK60_F01683,GWK60_F01683,ORF,YLR051C,FCF2,S000004041,,,,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.0,0,0,0
GWK60_F01705,IRC15,ORF,YFL018C,LPD1,S000001876,,NaN,0.8800,0,0,1482,0.0,0.0,0.0,1482,1.0,0.9999972939017105,0.0,0.0,0,0,0
GWK60_F01727,GWK60_F01727,ORF,YLR049C,MLO50,S000004039,No,,1.0312,4,2726,1347,0.002969561989606533,0.2845424562172162,0.31958654306957013,678,0.5033407572383074,0.5033355031198825,0.0,0.0,0,0,0
GWK60_F01749,GWK60_F01749,ORF,YLR050C,EMA19,S000004040,No,,1.0012,3,2859,540,0.005555555555555556,0.5247723132969034,0.8242128141163615,412,0.762962962962963,0.7383227195263673,0.0,0.0,0,0,0
GWK60_F01771,GWK60_F01771,ORF,YFL010C,WWM1,S000001884,,,1.0228,12,5880,729,0.01646090534979424,1.395061728395062,1.0748117089836167,173,0.23731138545953362,0.23612092038664656,0.3090992226794696,0.0,0,0,0
GWK60_F01793,CTF19,ORF,YPL018W,CTF19,S000005939,,,1.0000,0,0,1122,0.0,0.0,0.0,1122,1.0,0.9999009711200578,0.0,0.0,0,0,0
GWK60_F01815,GWK60_F01815,ORF,,,,,,,3,880,2532,0.001184834123222749,0.08557506174487685,0.04082283398094206,2072,0.8183254344391785,0.8183254343781996,0.0,0.0,0,0,0
GWK60_F01837,GWK60_F01837,ORF,YFL008W,SMC1,S000001886,,,,0,0,3672,0.0,0.0,0.0,3672,1.0,0.9999999999999991,0.0,0.0,0,0,0
GWK60_F01859,GWK60_F01859,ORF,YFL007W,BLM10,S000001887,,,0.9685,14,5808,6390,0.002190923317683881,0.14175795513823683,0.15045780832264116,1093,0.17104851330203444,0.17104851330203444,0.09754493786980432,0.0,0,0,0
GWK60_F01881,GWK60_F01881,ORF,YFL005W,SEC4,S000001889,,NaN,,0,0,648,0.0,0.0,0.0,648,1.0,0.9887935936781571,0.0,0.0,0,0,0
GWK60_F01903,PHM1,ORF,YPL019C,VTC3,S000005940,,No,0.9945,11,3200,2451,0.00448796409628723,0.20629674962600297,0.1581663881872991,921,0.37576499388004897,0.375764993817106,0.17305479876600435,0.0,0,0,0
GWK60_F01925,GWK60_F01925,ORF,YFL003C,MSH4,S000001891,,,0.9960,15,5768,2688,0.005580357142857143,0.2605857683982684,0.2988188294475571,577,0.21465773809523808,0.21465773809187685,0.11430675059970814,0.0,0,0,0
GWK60_F01969,GWK60_F01969,ORF,YFR006W,YFR006W,S000001902,No,,0.9842,18,6668,1452,0.012396694214876033,0.5922345236238891,0.687987067125472,197,0.1356749311294766,0.13567443552969083,0.16461639906646355,0.0,0,0,0
GWK60_F01991,GWK60_F01991,ORF,YFR003C,YPI1,S000001899,,,,0,0,441,0.0,0.0,0.0,441,1.0,0.9175866818720871,0.0,0.0,0,0,0
GWK60_F02013,GWK60_F02013,ORF,YFR002W,NIC96,S000001898,,,,6,1594,2523,0.0023781212841854932,0.06950696449804654,0.03169345735424425,1673,0.6630994847403884,0.6630994846863232,0.0,0.0,0,0,0
GWK60_F02035,GWK60_F02035,ORF,YFR001W,LOC1,S000001897,,,0.3240,0,0,612,0.0,0.0,0.0,612,1.0,0.9840151516577974,0.0,0.0,0,0,0
GWK60_F02057,GWK60_F02057,ORF,YFR007W,YFH7,S000001903,,,1.0268,22,7172,1038,0.02119460500963391,0.5839410800785119,0.3164957387628368,162,0.15606936416184972,0.15603356850940875,0.27300760637666444,0.0,0,0,0
GWK60_F02079,GWK60_F02079,ORF,YFR008W,FAR7,S000001904,,,0.9563,8,1022,696,0.011494252873563218,0.328040630847367,0.06992825581512566,207,0.2974137931034483,0.29534257692557936,0.15684787108529039,0.0,0,0,0
GWK60_F02101,PHO87,ORF,YCR037C,PHO87,S000000633,,NaN,1.0580,20,9943,2859,0.006995452955578874,0.20613268042439084,0.1789155690895971,483,0.1689401888772298,0.16894018887675133,0.14469845352665256,0.0,0,0,0
GWK60_F02145,ACO2,ORF,YJL200C,ACO2,S000003736,,NaN,0.2615,18,8247,2358,0.007633587786259542,0.2095163382916453,0.15570755888035231,535,0.2268871925360475,0.22688719243972336,0.17983856496646475,0.0,0,0,0
GWK60_F02167,GWK60_F02167,ORF,YJL201W,ECM25,S000003737,,,1.0063,4,921,1845,0.002168021680216802,0.06053639846743295,0.021489455963140173,842,0.45636856368563683,0.45636853093864116,0.0,0.0,0,0,0
GWK60_F02189,GWK60_F02189,ORF,YJL203W,PRP21,S000003739,,,,1,1469,1149,0.0008703220191470844,0.023647777455436288,0.05140533800367037,1020,0.8877284595300261,0.887661348689738,0.0,0.0,0,0,0
GWK60_F02211,GWK60_F02211,ORF,YJL204C,RCY1,S000003740,,,0.2265,0,0,2502,0.0,0.0,0.0,2502,1.0,0.9999999998994131,0.0,0.0,0,0,0
GWK60_F02233,GWK60_F02233,ORF,YJL205C,NCE101,S000003742,,,0.9970,0,0,220,0.0,0.0,0.0,153,1.0,0.38461624360881785,0.0,0.0,0,0,0
GWK60_F02255,GWK60_F02255,ORF,YJL206C,YJL206C,S000003741,No,No,0.9838,8,1350,2499,0.003201280512204882,0.17676190476190476,0.06618805014061792,1198,0.4793917567026811,0.47939175665299205,0.14088452225972087,0.0,0,0,0
GWK60_F02277,GWK60_F02277,ORF,YDR398W,UTP5,S000002806,,,,2,96,1893,0.0010565240359218173,0.06757527733755944,0.007280380385077599,1681,0.8880084521922874,0.8880084127636743,0.0,0.0,0,0,0
GWK60_F02299,HPT1,ORF,YDR399W,HPT1,S000002807,,No,1.0000,3,1722,648,0.004629629629629629,0.2525646149746869,0.32106176104726225,223,0.3441358024691358,0.34027927683677317,0.0,0.0,0,0,0
GWK60_F02321,GWK60_F02321,ORF,YDR400W,URH1,S000002808,,,1.0327,1,80,1014,0.0009861932938856016,0.05380074638514041,0.009531965773417266,855,0.8431952662721893,0.8429494308619185,0.0,0.0,0,0,0
GWK60_F02343,GWK60_F02343,ORF,YDR402C,DIT2,S000002810,,,0.9818,3,809,1497,0.002004008016032064,0.11031017258397391,0.06428252118852788,476,0.3179692718770875,0.31796853127537733,0.0,0.0,0,0,0
GWK60_F02365,GWK60_F02365,ORF,YDR403W,DIT1,S000002811,,,1.0065,1,142,1566,0.0006385696040868455,0.05618525613736342,0.029509814997863128,1288,0.822477650063857,0.8224766892019525,0.0,0.0,0,0,0
GWK60_F02387,GWK60_F02387,ORF,YDR404C,RPB7,S000002812,,NaN,,0,0,516,0.0,0.0,0.0,516,1.0,0.9593009464285336,0.0,0.0,0,0,0
GWK60_F02409,GWK60_F02409,ORF,YDR405W,MRP20,S000002813,,,0.5165,1,715,615,0.0016260162601626016,0.13535486706218414,0.3606055395901391,424,0.6894308943089431,0.6787310946516336,0.0,0.0,0,0,0
GWK60_F02431,PDH1,ORF,YDR406W,PDR15,S000002814,,No,1.0120,47,45938,4629,0.010153380859796932,0.9700383867590607,3.3035527771471376,1872,0.4044069993519119,0.4044069993519119,0.5211242964316041,0.0,0,0,0
GWK60_F02453,GWK60_F02453,ORF,YDR407C,TRS120,S000002815,,,,0,0,3777,0.0,0.0,0.0,3777,1.0,0.9999999999999998,0.0,0.0,0,0,0
GWK60_F02475,GWK60_F02475,ORF,YDR408C,ADE8,S000002816,,,1.0593,4,1012,633,0.00631911532385466,0.4950394944707741,0.34926099303152774,314,0.4960505529225908,0.4896036733030554,0.0,0.0,0,0,0
GWK60_F02497,GWK60_F02497,ORF,YOR156C,NFI1,S000005682,,Yes,0.9910,2,31,2520,0.0007936507936507937,0.10178571428571428,0.003641234351656277,1807,0.7170634920634921,0.7170634920032464,0.0,0.0,0,0,0
GWK60_F02519,GWK60_F02519,ORF,YDR410C,STE14,S000002818,,,NaN,3,904,765,0.00392156862745098,0.5542892156862744,0.3854905260577605,365,0.477124183006536,0.47545177341787687,0.0,0.0,0,0,0
GWK60_F02541,GWK60_F02541,ORF,YDR411C,DFM1,S000002819,,,1.0140,0,0,1032,0.0,0.0,0.0,1032,1.0,0.9997564634602684,0.0,0.0,0,0,0
GWK60_F02563,GWK60_F02563,ORF,YDR412W,RRP17,S000002820,,,,0,0,747,0.0,0.0,0.0,747,1.0,0.9958064279474874,0.0,0.0,0,0,0
GWK60_F02585,GWK60_F02585,ORF,YDR414C,ERD1,S000002822,,,1.0182,1,146,1107,0.0009033423667570009,0.07161561067087464,0.020649845090819432,1075,0.971093044263776,0.9709813168045611,0.0,0.0,0,0,0
GWK60_F02607,GWK60_F02607,ORF,YDR415C,YDR415C,S000002823,No,,1.0235,7,2425,1134,0.006172839506172839,0.4717813051146384,0.30595761543146566,376,0.3315696649029982,0.3315405425686991,0.0,0.0,0,0,0
GWK60_F02629,GWK60_F02629,ORF,YDR416W,SYF1,S000002824,,,,0,0,2508,0.0,0.0,0.0,2508,1.0,0.9999999999052709,0.0,0.0,0,0,0
GWK60_F02651,GWK60_F02651,ORF,YDR418W,RPL12B,S000002826,,NaN,0.6015,0,0,498,0.0,0.0,0.0,498,1.0,0.9516623712800949,0.0,0.0,0,0,0
GWK60_F02673,GWK60_F02673,ORF,YDR419W,RAD30,S000002827,,,1.0295,4,57,1908,0.0020964360587002098,0.19582733449521356,0.004890721311588619,1083,0.5676100628930818,0.5676100412010457,0.0,0.0,0,0,0
GWK60_F02717,GWK60_F02717,ORF,YDR420W,HKR1,S000002828,,,1.0123,9,1245,3762,0.0023923444976076554,0.22666743529140485,0.045250985624191865,1046,0.27804359383306754,0.2780435938330674,0.1253603497268806,0.0,0,0,0
GWK60_F02739,GWK60_F02739,ORF,YDR421W,ARO80,S000002829,,,0.9735,3,1332,2787,0.001076426264800861,0.09700138397662617,0.05851941096303314,2268,0.813778256189451,0.8137782561847161,0.0,0.0,0,0,0
GWK60_F02761,GWK60_F02761,ORF,YDR422C,SIP1,S000002830,,,1.0237,4,3721,2235,0.0017897091722595079,0.3706763035622096,0.3527448227930195,1301,0.582102908277405,0.5821029074319177,0.0,0.0,0,0,0
GWK60_F02783,CAD1,ORF,YDR423C,CAD1,S000002831,,No,0.9940,1,1,1461,0.0006844626967830253,0.2246862879306411,0.00019377303046970716,1442,0.9869952087611226,0.9869919137250169,0.0,0.0,0,0,0
GWK60_F02805,GWK60_F02805,ORF,YDR424C,DYN2,S000002832,,,0.9980,1,1,500,0.0038314176245210726,1.2569604086845465,0.001084022660281044,203,0.7777777777777778,0.5039539571738391,0.0,0.0,0,0,0
GWK60_F02827,GWK60_F02827,ORF,YDR425W,SNX41,S000002833,,,0.9442,2,935,1944,0.00102880658436214,0.29817235536189785,0.1361441338755994,1184,0.6090534979423868,0.6090534817033725,0.0,0.0,0,0,0
GWK60_F02849,GWK60_F02849,ORF,YDR427W,RPN9,S000002835,,,,0,0,1188,0.0,0.0,0.0,1188,1.0,0.9999488143422366,0.0,0.0,0,0,0
GWK60_F02871,GWK60_F02871,ORF,YDR430C,CYM1,S000002838,,,0.9710,4,2262,2973,0.0013454423141607804,0.33588571654696187,0.20182744771699593,2186,0.7352842246888665,0.7352842246882005,0.0,0.0,0,0,0
GWK60_F02893,GWK60_F02893,ORF,YDR434W,GPI17,S000002842,,,,0,0,1602,0.0,0.0,0.0,1602,1.0,0.9999991849373171,0.0,0.0,0,0,0
GWK60_F02915,GWK60_F02915,ORF,YDR435C,PPM1,S000002843,,,0.9895,0,0,957,0.0,0.0,0.0,957,1.0,0.9994845733530172,0.0,0.0,0,0,0
GWK60_F02937,GWK60_F02937,ORF,YDR436W,PPZ2,S000002844,,Yes,1.0570,4,1147,2064,0.001937984496124031,0.2869601328903654,0.23841089683120284,1114,0.5397286821705426,0.5397286778361688,0.0,0.0,0,0,0
GWK60_F02959,IRE1,ORF,YHR079C,IRE1,S000001121,,,0.9783,2,312,3111,0.0006428801028608164,0.09530143317926379,0.040456383945105506,1945,0.625200900032144,0.6252009000320016,0.0,0.0,0,0,0
GWK60_F02981,GWK60_F02981,ORF,YHR079C,NA,S000001957,,,0.9783,0,0,414,0.0,0.0,0.0,306,1.0,0.7426905453026857,0.0,0.0,0,0,0
GWK60_F03003,GWK60_F03003,ORF,YHR080C,LAM4,S000001122,,No,1.0260,16,12591,4011,0.0039890301670406384,0.3012891020282459,0.5016212137053211,2652,0.6611817501869858,0.6611817501869858,0.20810428769664083,0.0,0,0,0
GWK60_F03025,GWK60_F03025,ORF,YHR081W,LRP1,S000001123,,,0.7140,0,0,450,0.0,0.0,0.0,450,1.0,0.9241418199787566,0.0,0.0,0,0,0
GWK60_F03047,GWK60_F03047,ORF,YHR082C,KSP1,S000001124,,,0.9807,4,1180,3138,0.0012746972594008922,0.09356003755559666,0.060132587507327806,1265,0.40312300828553216,0.40312300828546205,0.0,0.0,0,0,0
GWK60_F03069,GWK60_F03069,ORF,YMR270C,RRN9,S000004883,,,,1,60,1251,0.0007993605115907274,0.04965118814039677,0.006213312003917592,1153,0.9216626698641087,0.9216375437601095,0.0,0.0,0,0,0
GWK60_F03113,SCS7,ORF,YMR272C,SCS7,S000004885,,,0.7957,2,157,1143,0.0017497812773403325,0.12456600819634389,0.020117615343993298,925,0.8092738407699037,0.8092088781285861,0.0,0.0,0,0,0
GWK60_F03135,GWK60_F03135,ORF,YMR273C,ZDS1,S000004886,,Yes,1.0203,1,48,2454,0.00040749796251018743,0.031999785056019775,0.0034802813884939592,1757,0.7159739201303994,0.7159739200140137,0.0,0.0,0,0,0
GWK60_F03157,GWK60_F03157,ORF,YMR274C,RCE1,S000004887,,,0.9887,0,0,939,0.0,0.0,0.0,939,1.0,0.9993829849890614,0.0,0.0,0,0,0
GWK60_F03179,GWK60_F03179,ORF,YNR068C,YNR068C,S000005351,No,,1.0465,2,206,2799,0.0007145409074669524,0.06022686673812075,0.013236320964503107,2089,0.7463379778492318,0.7463379778453804,0.0,0.0,0,0,0
GWK60_F03201,GWK60_F03201,ORF,YJL184W,GON7,S000003720,,,0.2825,0,0,339,0.0,0.0,0.0,339,1.0,0.8005922431513315,0.0,0.0,0,0,0
GWK60_F03223,GWK60_F03223,ORF,YPL169C,MEX67,S000006090,,,,0,0,1773,0.0,0.0,0.0,1773,1.0,0.9999998525829434,0.0,0.0,0,0,0
GWK60_F03245,DAP1,ORF,YPL170W,DAP1,S000006091,,,1.0165,0,0,459,0.0,0.0,0.0,459,1.0,0.9302152171234199,0.0,0.0,0,0,0
GWK60_F03267,GWK60_F03267,ORF,,,,,,,0,0,2268,0.0,0.0,0.0,2268,1.0,0.9999999989557846,0.0,0.0,0,0,0
GWK60_F03289,GWK60_F03289,ORF,YPL175W,SPT14,S000006096,,,,0,0,1498,0.0,0.0,0.0,1365,1.0,0.9999912810236589,0.0,0.0,0,0,0
GWK60_F03311,GWK60_F03311,ORF,YPL174C,NIP100,S000006095,,,0.7590,3,1825,2157,0.0013908205841446453,0.12471686866679911,0.20563209008897135,2004,0.9290681502086231,0.9290681472648484,0.0,0.0,0,0,0
GWK60_F03333,GWK60_F03333,ORF,,,,,,,5,5498,972,0.0051440329218107,0.42915931804820695,1.361011075165992,490,0.5041152263374485,0.5038915687214544,0.0,0.0,0,0,0
