Standard name,Common name,Type,Sc ortholog,Sc ortholog gene name,Sc SGDID,Essential in Sc,Sc synthetic lethals,Sc fitness,Hits,Reads,Length,Insertion index,Neighborhood index,Reads NI,Max free region,Freedom index,Logit FI,Kornmann FI,Domain ratio,Hits in domains,Reads in domains,Domain coverage
GWK60_D05423,GWK60_D05423,ORF,YFR032C,RRT5,S000001928,,,1.0482,0,0,1332,0.0,0.0,0.0,1332,1.0,0.9999878722231386,0.0,0.0,0,0,0
GWK60_D05445,GWK60_D05445,ORF,YFR031C,SMC2,S000001927,,,,0,0,3513,0.0,0.0,0.0,3513,1.0,0.999999999999996,0.0,0.0,0,0,0
GWK60_D05467,GWK60_D05467,ORF,YFR030W,MET10,S000001926,,,1.0240,1,3,3093,0.00032331070158422246,0.11532352155638961,0.28419010669253153,2697,0.871968962172648,0.87196896217241,0.0,0.0,0,0,0
GWK60_D05489,GWK60_D05489,ORF,YBR256C,RIB5,S000000460,,,,0,0,708,0.0,0.0,0.0,708,1.0,0.9938185391083889,0.0,0.0,0,0,0
GWK60_D05511,GWK60_D05511,ORF,YBR255C,NA,S000007649,,,,0,0,519,0.0,0.0,0.0,363,1.0,0.8361696387766411,0.0,0.0,0,0,0
GWK60_D05533,GWK60_D05533,ORF,YBR255W,MTC4,S000000459,,,0.9543,0,0,2364,0.0,0.0,0.0,2364,1.0,0.9999999996001774,0.0,0.0,0,0,0
GWK60_D05555,GWK60_D05555,ORF,YBR254C,TRS20,S000000458,,,,0,0,519,0.0,0.0,0.0,519,1.0,0.960456220449047,0.0,0.0,0,0,0
GWK60_D05577,GWK60_D05577,ORF,YBR253W,SRB6,S000000457,,,,0,0,342,0.0,0.0,0.0,342,1.0,0.8053384164084221,0.0,0.0,0,0,0
GWK60_D05621,GWK60_D05621,ORF,YBR251W,MRPS5,S000000455,,,0.3120,0,0,969,0.0,0.0,0.0,969,1.0,0.9995428309274196,0.0,0.0,0,0,0
GWK60_D05643,ROX1,ORF,,,,,,,1,4,726,0.0013774104683195593,0.782450170150705,2.660330578512397,613,0.8443526170798898,0.8399886202375112,0.0,0.0,0,0,0
GWK60_D05665,GWK60_D05665,ORF,YGR186W,TFG1,S000003418,,,,0,0,2175,0.0,0.0,0.0,2175,1.0,0.9999999973534264,0.0,0.0,0,0,0
GWK60_D05687,GWK60_D05687,ORF,YGR187C,HGH1,S000003419,,,0.9788,0,0,1134,0.0,0.0,0.0,1134,1.0,0.999912168279002,0.0,0.0,0,0,0
GWK60_D05709,GWK60_D05709,ORF,YLL014W,EMC6,S000003937,,,0.9980,0,0,324,0.0,0.0,0.0,324,1.0,0.7755640142690734,0.0,0.0,0,0,0
GWK60_D05731,GWK60_D05731,ORF,YLL013C,PUF3,S000003936,,,1.0408,0,0,2736,0.0,0.0,0.0,2736,1.0,0.9999999999903106,0.0,0.0,0,0,0
GWK60_D05753,GWK60_D05753,ORF,YLL012W,YEH1,S000003935,,No,0.9925,2,3,1410,0.0014184397163120568,0.7958736299161832,0.6911534154535275,1165,0.8262411347517731,0.8262365412787812,0.0,0.0,0,0,0
GWK60_D05775,GWK60_D05775,ORF,YLL011W,SOF1,S000003934,,,,0,0,1434,0.0,0.0,0.0,1434,1.0,0.9999956267511154,0.0,0.0,0,0,0
GWK60_D05797,GWK60_D05797,ORF,YLR019W,PSR2,S000004009,,No,1.0217,1,1,1344,0.000744047619047619,0.3464556277056277,0.20057957393483708,1105,0.8221726190476191,0.8221637754400063,0.0,0.0,0,0,0
GWK60_D05819,GWK60_D05819,ORF,YLL009C,COX17,S000003932,,,NaN,0,0,168,0.0,0.0,0.0,168,1.0,0.42067574785125056,0.0,0.0,0,0,0
GWK60_D05841,GWK60_D05841,ORF,,,,,,,2,3,960,0.0020833333333333333,0.8465909090909091,0.7351973684210527,952,0.9916666666666667,0.9911706339021462,0.0,0.0,0,0,0
GWK60_D05863,GWK60_D05863,ORF,YLL007C,LMO1,S000003930,,,NaN,1,1,1962,0.0005096839959225281,0.2162913539060328,0.12522131015612425,1154,0.5881753312945973,0.5881753181956009,0.0,0.0,0,0,0
GWK60_D05885,GWK60_D05885,ORF,YLL006W,MMM1,S000003929,,,0.7270,0,0,1296,0.0,0.0,0.0,1296,1.0,0.9999826169920444,0.0,0.0,0,0,0
GWK60_D05907,GWK60_D05907,ORF,YLL005C,SPO75,S000003928,,,1.0085,0,0,2646,0.0,0.0,0.0,2646,1.0,0.9999999999761682,0.0,0.0,0,0,0
GWK60_D05929,GWK60_D05929,ORF,YJL002C,OST1,S000003539,,,,0,0,1455,0.0,0.0,0.0,1455,1.0,0.999996455110414,0.0,0.0,0,0,0
GWK60_D05951,GWK60_D05951,ORF,YLL003W,SFI1,S000003926,,,,0,0,2622,0.0,0.0,0.0,2622,1.0,0.9999999999697038,0.0,0.0,0,0,0
GWK60_D05973,GWK60_D05973,ORF,YLL002W,RTT109,S000003925,,,0.7625,2,2,1272,0.0015723270440251573,0.39423480083857443,0.28159628631326744,1243,0.9772012578616353,0.9771796636390222,0.0,0.0,0,0,0
GWK60_D05995,GWK60_D05995,ORF,YLL001W,DNM1,S000003924,,No,0.9742,4,6,2331,0.001716001716001716,0.40053498877028293,0.4440714005931397,1053,0.4517374517374517,0.45173745148622213,0.0,0.0,0,0,0
GWK60_D06017,GWK60_D06017,ORF,YLR001C,YLR001C,S000003991,No,,1.0032,2,2,2595,0.0007707129094412332,0.1629890257183547,0.11714836223506744,1589,0.6123314065510598,0.6123314065267582,0.0,0.0,0,0,0
GWK60_D06039,GWK60_D06039,ORF,YJR002W,MPP10,S000003762,,,,0,0,1830,0.0,0.0,0.0,1830,1.0,0.999999916631899,0.0,0.0,0,0,0
GWK60_D06061,GWK60_D06061,ORF,YGR178C,PBP1,S000003410,,,1.0238,1,1,2328,0.000429553264604811,0.09570446735395188,0.06836033382425134,2046,0.8788659793814433,0.8788659788777848,0.0,0.0,0,0,0
GWK60_D06083,ATF2,ORF,YGR177C,ATF2,S000003409,,NaN,1.0423,1,2,1695,0.0005899705014749262,0.15648265205787332,0.2053834808259587,1563,0.9221238938053097,0.9221235972630235,0.0,0.0,0,0,0
GWK60_D06105,ERG1,ORF,YGR175C,ERG1,S000003407,,,,0,0,1470,0.0,0.0,0.0,1470,1.0,0.9999969488837513,0.0,0.0,0,0,0
GWK60_D06127,GWK60_D06127,ORF,YGR174C,CBP4,S000003406,,,0.8923,0,0,459,0.0,0.0,0.0,459,1.0,0.9302152171234199,0.0,0.0,0,0,0
GWK60_D06171,GWK60_D06171,ORF,YJR052W,RAD7,S000003813,,,1.0282,0,0,1785,0.0,0.0,0.0,1785,1.0,0.9999998692527976,0.0,0.0,0,0,0
GWK60_D06193,GWK60_D06193,ORF,YJR053W,BFA1,S000003814,,,0.9440,0,0,1734,0.0,0.0,0.0,1734,1.0,0.999999782267854,0.0,0.0,0,0,0
GWK60_D06215,GWK60_D06215,ORF,YJR054W,KCH1,S000003815,,No,0.9183,0,0,1575,0.0,0.0,0.0,1575,1.0,0.9999989322971299,0.0,0.0,0,0,0
GWK60_D06259,GWK60_D06259,ORF,YJR055W,HIT1,S000003816,,,0.6165,0,0,477,0.0,0.0,0.0,477,1.0,0.9410329865352083,0.0,0.0,0,0,0
GWK60_D06303,HEM2,ORF,YGL040C,HEM2,S000003008,,,,0,0,1023,0.0,0.0,0.0,1023,1.0,0.9997335346924326,0.0,0.0,0,0,0
GWK60_D06325,GWK60_D06325,ORF,YGL041W,NA,S000028826,,,,1,1,441,0.0022675736961451248,2.314544865565274,1.6201814058956918,392,0.8888888888888888,0.8156326061085218,0.0,0.0,0,0,0
GWK60_D06347,GWK60_D06347,ORF,YGL043W,DST1,S000003011,,,0.7355,0,0,921,0.0,0.0,0.0,921,1.0,0.9992613887942949,0.0,0.0,0,0,0
GWK60_D06369,GWK60_D06369,ORF,YGL044C,RNA15,S000003012,,,,0,0,843,0.0,0.0,0.0,843,1.0,0.9983901449775877,0.0,0.0,0,0,0
GWK60_D06391,GWK60_D06391,ORF,YGL045W,RIM8,S000003013,,,0.7680,0,0,1950,0.0,0.0,0.0,1950,1.0,0.999999974890009,0.0,0.0,0,0,0
GWK60_D06413,GWK60_D06413,ORF,,,,,,,0,0,2547,0.0,0.0,0.0,2547,1.0,0.9999999999358631,0.0,0.0,0,0,0
GWK60_D06457,GWK60_D06457,ORF,YGL047W,ALG13,S000003015,,,,0,0,597,0.0,0.0,0.0,597,1.0,0.9814761750367006,0.0,0.0,0,0,0
GWK60_D06479,GWK60_D06479,ORF,YGL048C,RPT6,S000003016,,No,,0,0,1203,0.0,0.0,0.0,1203,1.0,0.9999559437819744,0.0,0.0,0,0,0
GWK60_D06501,GWK60_D06501,ORF,YGL049C,TIF4632,S000003017,,NaN,NaN,0,0,3039,0.0,0.0,0.0,3039,1.0,0.9999999999995319,0.0,0.0,0,0,0
GWK60_D06523,GWK60_D06523,ORF,YGL050W,TYW3,S000003018,,,0.9985,0,0,810,0.0,0.0,0.0,810,1.0,0.9977621514787236,0.0,0.0,0,0,0
GWK60_D06567,GWK60_D06567,ORF,,,,,,,4,4,1044,0.0038314176245210726,0.8018931710615279,0.4957157784743992,447,0.4281609195402299,0.42806843529045463,0.0,0.0,0,0,0
GWK60_D06589,MET15,ORF,YLR303W,MET17,S000004294,,No,1.0070,1,5,1329,0.0007524454477050414,0.12939781562806393,0.3953822144190842,748,0.5628291948833709,0.5628221611404872,0.0,0.0,0,0,0
GWK60_D06611,ACO1,ORF,YLR304C,ACO1,S000004295,,NaN,0.3835,0,0,2334,0.0,0.0,0.0,2334,1.0,0.9999999994602959,0.0,0.0,0,0,0
GWK60_D06633,STT4,ORF,YLR305C,STT4,S000004296,,,,0,0,5709,0.0,0.0,0.0,5709,1.0,1.0,0.0,0.0,0,0,0
GWK60_D06655,GWK60_D06655,ORF,YLR306W,UBC12,S000004297,,No,1.0205,0,0,564,0.0,0.0,0.0,564,1.0,0.9744192116879924,0.0,0.0,0,0,0
GWK60_D06677,GWK60_D06677,ORF,YLR308W,CDA2,S000004299,,NaN,1.0145,0,0,1089,0.0,0.0,0.0,1089,1.0,0.9998622593171277,0.0,0.0,0,0,0
GWK60_D06699,GWK60_D06699,ORF,,,,,,,0,0,3927,0.0,0.0,0.0,3927,1.0,1.0,0.0,0.0,0,0,0
GWK60_D06721,GWK60_D06721,ORF,,,,,,,2,2,315,0.006349206349206349,1.9129785247432305,1.2044679600235155,136,0.43174603174603177,0.3279158244605686,0.0,0.0,0,0,0
GWK60_D06743,GWK60_D06743,ORF,YLL018C,DPS1,S000003941,,No,,0,0,1662,0.0,0.0,0.0,1662,1.0,0.9999995526839509,0.0,0.0,0,0,0
GWK60_D06765,GWK60_D06765,ORF,YLL018C,NA,S000007245,,No,,1,4,261,0.0038314176245210726,1.1362281822051936,2.9217296113847837,151,0.578544061302682,0.3748623031194567,0.0,0.0,0,0,0
GWK60_D06787,GWK60_D06787,ORF,YLL019C,KNS1,S000003942,,,1.0080,0,0,2193,0.0,0.0,0.0,2193,1.0,0.9999999977893959,0.0,0.0,0,0,0
GWK60_D06809,GWK60_D06809,ORF,YLL021W,SPA2,S000003944,,No,1.0275,0,0,3567,0.0,0.0,0.0,3567,1.0,0.9999999999999976,0.0,0.0,0,0,0
GWK60_D06831,GWK60_D06831,ORF,YOR373W,NUD1,S000005900,,,,0,0,2703,0.0,0.0,0.0,2703,1.0,0.9999999999865226,0.0,0.0,0,0,0
GWK60_D06853,ALD4,ORF,YOR374W,ALD4,S000005901,,Yes,1.0250,0,0,1575,0.0,0.0,0.0,1575,1.0,0.9999989322971299,0.0,0.0,0,0,0
GWK60_D06875,GWK60_D06875,ORF,,,,,,,0,0,1146,0.0,0.0,0.0,1146,1.0,0.9999220994779491,0.0,0.0,0,0,0
GWK60_D06897,EPA21,ORF,,,,,,,0,0,5799,0.0,0,0,5799,1.0,1.0,0.0,0.0,0,0,0
GWK60_E00011,EPA7,ORF,,,,,,,0,0,2145,0.0,0,0,2145,1.0,0.9999999964274993,0.0,0.0,0,0,0
GWK60_E00033,GWK60_E00033,ORF,YJR150C,DAN1,S000003911,,,1.0165,0,0,717,0.0,0,0,717,1.0,0.994347562848763,0.0,0.0,0,0,0
GWK60_E00055,GWK60_E00055,ORF,,,,,,,0,0,22538,0.0,0.0,0.0,22538,1.0,1.0,0.0,0.0,0,0,0
GWK60_E00077,EPA20,ORF,,,,,,,0,0,2643,0.0,0.0,0.0,2643,1.0,0.9999999999754423,0.0,0.0,0,0,0
GWK60_E00121,MTL1a,ORF,YCR097W,HMRA1,S000000694,,,NaN,0,0,523,0.0,0.0,0.0,393,1.0,0.8732494198778592,0.0,0.0,0,0,0
GWK60_E00143,GWK60_E00143,ORF,,,,,,,0,0,192,0.0,0.0,0.0,192,1.0,0.48001065984441826,0.0,0.0,0,0,0
GWK60_E00165,GWK60_E00165,ORF,YLR188W,MDL1,S000004178,,No,0.9725,1,5,1827,0.0005473453749315818,2.2129173508483855,11.064586754241926,1814,0.9928845101258894,0.9928844248301226,0.0,0.0,0,0,0
GWK60_E00187,GWK60_E00187,ORF,YCR095C,OCA4,S000000691,,,1.0340,0,0,1116,0.0,0,0,1116,1.0,0.9998948481600223,0.0,0.0,0,0,0
GWK60_E00209,GWK60_E00209,ORF,YCR094W,CDC50,S000000690,,NaN,NaN,1,1,1167,0.000856898029134533,0,0,635,0.5441302485004285,0.544095888923755,0.0,0.0,0,0,0
GWK60_E00231,GWK60_E00231,ORF,YCR093W,CDC39,S000000689,,,,0,0,6273,0.0,0.0,0.0,6273,1.0,1.0,0.0,0.0,0,0,0
GWK60_E00253,GWK60_E00253,ORF,YCR092C,MSH3,S000000688,,,1.0010,0,0,3078,0.0,0.0,0.0,3078,1.0,0.9999999999996831,0.0,0.0,0,0,0
GWK60_E00275,GWK60_E00275,ORF,YCR090C,YCR090C,S000000686,No,,0.9445,1,1,552,0.0018115942028985507,3.2065217391304346,2.13768115942029,439,0.7952898550724637,0.7724264679134943,0.0,0.0,0,0,0
GWK60_E00297,GWK60_E00297,ORF,YCR087C,NA,S000007223,,,,0,0,456,0.0,0.0,0.0,456,1.0,0.9282424577362486,0.0,0.0,0,0,0
GWK60_E00319,GWK60_E00319,ORF,YCR086W,CSM1,S000000682,,,0.9510,1,3,546,0.0018315018315018315,3.727106227106227,7.454212454212455,470,0.8608058608058609,0.8345753559809841,0.0,0.0,0,0,0
GWK60_E00341,GWK60_E00341,ORF,YCR084C,TUP1,S000000680,,,NaN,0,0,2535,0.0,0.0,0.0,2535,1.0,0.9999999999276858,0.0,0.0,0,0,0
GWK60_E00363,GWK60_E00363,ORF,YCR083W,TRX3,S000000679,,No,1.0510,0,0,426,0.0,0.0,0.0,426,1.0,0.9055096310498407,0.0,0.0,0,0,0
GWK60_E00385,GWK60_E00385,ORF,YCR082W,AHC2,S000000678,,,1.0460,0,0,360,0.0,0.0,0.0,360,1.0,0.8320183851339245,0.0,0.0,0,0,0
GWK60_E00407,SRB8,ORF,YCR081W,SRB8,S000000677,,,NaN,0,0,4077,0.0,0.0,0.0,4077,1.0,1.0,0.0,0.0,0,0,0
GWK60_E00429,GWK60_E00429,ORF,YCR079W,PTC6,S000002133,,,1.0570,0,0,1476,0.0,0.0,0.0,1476,1.0,0.9999971265664186,0.0,0.0,0,0,0
GWK60_E00451,GWK60_E00451,ORF,YDR177W,UBC1,S000002584,,NaN,,0,0,642,0.0,0.0,0.0,642,1.0,0.988108868355613,0.0,0.0,0,0,0
GWK60_E00473,GWK60_E00473,ORF,YDR176W,NGG1,S000002583,,,0.3450,0,0,2481,0.0,0.0,0.0,2481,1.0,0.9999999998759082,0.0,0.0,0,0,0
GWK60_E00495,GWK60_E00495,ORF,YDR175C,RSM24,S000002582,,,0.2310,0,0,930,0.0,0.0,0.0,930,1.0,0.9993249172693672,0.0,0.0,0,0,0
GWK60_E00517,GWK60_E00517,ORF,YDR174W,HMO1,S000002581,,,NaN,0,0,822,0.0,0.0,0.0,822,1.0,0.9980147040232614,0.0,0.0,0,0,0
GWK60_E00539,GWK60_E00539,ORF,YDR173C,ARG82,S000002580,,,NaN,0,0,1050,0.0,0.0,0.0,1050,1.0,0.9997965730219448,0.0,0.0,0,0,0
GWK60_E00561,GWK60_E00561,ORF,YDR172W,SUP35,S000002579,,No,,0,0,2067,0.0,0.0,0.0,2067,1.0,0.9999999922066888,0.0,0.0,0,0,0
GWK60_E00583,GWK60_E00583,ORF,YDR171W,HSP42,S000002578,,,1.0000,1,1,1137,0.0008795074758135445,2.1160949868073877,1.0580474934036939,1120,0.9850483729111698,0.9849644112072854,0.0,0.0,0,0,0
GWK60_E00627,GWK60_E00627,ORF,YDR170C,SEC7,S000002577,,,,0,0,5475,0.0,0.0,0.0,5475,1.0,1.0,0.0,0.0,0,0,0
GWK60_E00649,GWK60_E00649,ORF,YLR150W,STM1,S000004140,,,0.8998,0,0,825,0.0,0.0,0.0,825,1.0,0.9980732653366725,0.0,0.0,0,0,0
GWK60_E00671,GWK60_E00671,ORF,YDR169C,STB3,S000002576,,,0.9692,1,1,1443,0.000693000693000693,2.941094941094941,1.4705474705474706,895,0.6202356202356203,0.6202331412468562,0.0,0.0,0,0,0
GWK60_E00693,GWK60_E00693,ORF,YDR168W,CDC37,S000002575,,,,0,0,1578,0.0,0.0,0.0,1578,1.0,0.999998963852486,0.0,0.0,0,0,0
GWK60_E00715,GWK60_E00715,ORF,YDR167W,TAF10,S000002574,,,,0,0,657,0.0,0.0,0.0,657,1.0,0.989748227726628,0.0,0.0,0,0,0
GWK60_E00737,GWK60_E00737,ORF,YDR166C,SEC5,S000002573,,,,0,0,2946,0.0,0.0,0.0,2946,1.0,0.9999999999988134,0.0,0.0,0,0,0
GWK60_E00759,GWK60_E00759,ORF,YDR165W,TRM82,S000002572,,,0.9663,0,0,1266,0.0,0.0,0.0,1266,1.0,0.9999765355363104,0.0,0.0,0,0,0
GWK60_E00781,GWK60_E00781,ORF,YDR164C,SEC1,S000002571,,,,0,0,2091,0.0,0.0,0.0,2091,1.0,0.9999999938695643,0.0,0.0,0,0,0
GWK60_E00803,GWK60_E00803,ORF,YDR163W,CWC15,S000002570,,,0.9920,0,0,432,0.0,0.0,0.0,432,1.0,0.9105199406664386,0.0,0.0,0,0,0
GWK60_E00825,GWK60_E00825,ORF,YDR162C,NBP2,S000002569,,,0.7477,0,0,642,0.0,0.0,0.0,642,1.0,0.988108868355613,0.0,0.0,0,0,0
GWK60_E00847,GWK60_E00847,ORF,YDR161W,ACL4,S000002568,,,0.8970,0,0,1137,0.0,0.0,0.0,1137,1.0,0.999914763877396,0.0,0.0,0,0,0
GWK60_E00869,GWK60_E00869,ORF,YDR160W,SSY1,S000002567,,,,0,0,2562,0.0,0.0,0.0,2562,1.0,0.9999999999447968,0.0,0.0,0,0,0
GWK60_E00891,GWK60_E00891,ORF,YDR159W,SAC3,S000002566,,,0.5647,0,0,3588,0.0,0.0,0.0,3588,1.0,0.999999999999998,0.0,0.0,0,0,0
GWK60_E00913,HOM2,ORF,YDR158W,HOM2,S000002565,,,0.8710,0,0,1074,0.0,0.0,0.0,1074,1.0,0.999839971725238,0.0,0.0,0,0,0
GWK60_E00935,GWK60_E00935,ORF,YDR156W,RPA14,S000002563,,,0.8662,0,0,207,0.0,0.0,0.0,207,1.0,0.5174928576663897,0.0,0.0,0,0,0
GWK60_E00957,CPR1,ORF,YDR155C,CPR1,S000002562,,No,1.0077,0,0,489,0.0,0.0,0.0,489,1.0,0.947349881564697,0.0,0.0,0,0,0
GWK60_E00979,GWK60_E00979,ORF,YDR153C,ENT5,S000002560,,,0.9600,0,0,1239,0.0,0.0,0.0,1239,1.0,0.9999692626102686,0.0,0.0,0,0,0
GWK60_E01001,GWK60_E01001,ORF,YDR152W,GIR2,S000002559,,,1.0285,1,1,783,0.001277139208173691,0.612281822051937,0.408187881367958,725,0.9259259259259259,0.92321345372969,0.0,0.0,0,0,0
GWK60_E01023,CTH2,ORF,YLR136C,TIS11,S000004126,,No,1.0197,1,1,1359,0.0007358351729212656,0.36231391860530937,0.2478989969404748,1309,0.9632082413539367,0.9631993238538181,0.0,0.0,0,0,0
GWK60_E01045,GWK60_E01045,ORF,YDR150W,NUM1,S000002557,,,0.8615,0,0,6291,0.0,0.0,0.0,6291,1.0,1.0,0.0,0.0,0,0,0
GWK60_E01067,GWK60_E01067,ORF,YDR148C,KGD2,S000002555,,,0.9945,0,0,1242,0.0,0.0,0.0,1242,1.0,0.9999701710103248,0.0,0.0,0,0,0
GWK60_E01089,GWK60_E01089,ORF,YDR147W,EKI1,S000002554,,No,0.9795,0,0,1544,0.0,0.0,0.0,1419,1.0,0.9999949190132901,0.0,0.0,0,0,0
GWK60_E01111,SWI5,ORF,YDR146C,SWI5,S000002553,,No,0.9198,0,0,2070,0.0,0.0,0.0,2070,1.0,0.9999999924370161,0.0,0.0,0,0,0
GWK60_E01133,GWK60_E01133,ORF,,,,,,,0,0,1302,0.0,0.0,0.0,1302,1.0,0.9999836292830482,0.0,0.0,0,0,0
GWK60_E01155,GWK60_E01155,ORF,YDR145W,TAF12,S000002552,,,,0,0,1728,0.0,0.0,0.0,1728,1.0,0.9999997688040531,0.0,0.0,0,0,0
GWK60_E01177,YPS2,ORF,,,,,,,0,0,1776,0.0,0.0,0.0,1776,1.0,0.9999998569397752,0.0,0.0,0,0,0
GWK60_E01199,GWK60_E01199,ORF,YDR143C,SAN1,S000002550,,,1.0477,1,1,2154,0.00046425255338904364,0.7469823584029712,0.42684706194455496,1846,0.8570102135561746,0.8570102107580193,0.0,0.0,0,0,0
GWK60_E01221,CDC33,ORF,YOL139C,CDC33,S000005499,,,,0,0,630,0.0,0.0,0.0,630,1.0,0.9866130821723351,0.0,0.0,0,0,0
GWK60_E01243,GWK60_E01243,ORF,YOL138C,RTC1,S000005498,,,0.8780,1,2,4011,0.0002493143854400399,0.8278484168536525,0.662278733482922,3870,0.9648466716529543,0.9648466716529543,0.0,0.0,0,0,0
GWK60_E01265,GWK60_E01265,ORF,YOL137W,BSC6,S000005497,,,0.9948,0,0,1437,0.0,0.0,0.0,1437,1.0,0.9999957559996044,0.0,0.0,0,0,0
GWK60_E01287,GWK60_E01287,ORF,YOL136C,PFK27,S000005496,,,0.9862,0,0,1173,0.0,0.0,0.0,1173,1.0,0.9999405312426889,0.0,0.0,0,0,0
GWK60_E01309,GWK60_E01309,ORF,YOL135C,MED7,S000005495,,,,0,0,699,0.0,0.0,0.0,699,1.0,0.9932403394892868,0.0,0.0,0,0,0
GWK60_E01331,RBX1,ORF,YOL133W,HRT1,S000005493,,,,0,0,309,0.0,0.0,0.0,309,1.0,0.7483817216070642,0.0,0.0,0,0,0
GWK60_E01353,GWK60_E01353,ORF,YNL313C,EMW1,S000005257,,,,0,0,2715,0.0,0.0,0.0,2715,1.0,0.9999999999880465,0.0,0.0,0,0,0
GWK60_E01375,GWK60_E01375,ORF,YOL132W,GAS4,S000005492,,No,0.9947,0,0,1407,0.0,0.0,0.0,1407,1.0,0.999994271207193,0.0,0.0,0,0,0
GWK60_E01397,GWK60_E01397,ORF,YFL050C,ALR2,S000001844,,No,1.0237,0,0,2412,0.0,0.0,0.0,2412,1.0,0.9999999997525963,0.0,0.0,0,0,0
GWK60_E01419,GWK60_E01419,ORF,YOL129W,VPS68,S000005489,,,0.9330,0,0,546,0.0,0.0,0.0,546,1.0,0.9695279667353559,0.0,0.0,0,0,0
GWK60_E01441,GWK60_E01441,ORF,,,,,,,2,3,5479,0.0003650301149844862,0.48173545746095475,0.36130159309571613,3117,0.5688994342033218,0.5688994342033218,0.0,0.0,0,0,0
GWK60_E01463,YGK3,ORF,YNL307C,MCK1,S000005251,,Yes,NaN,0,0,1128,0.0,0.0,0.0,1128,1.0,0.9999067375752262,0.0,0.0,0,0,0
GWK60_E01485,GWK60_E01485,ORF,YOL126C,MDH2,S000005486,,No,0.9920,1,1,1089,0.0009182736455463728,1.152586470768289,0.49396563032926666,1042,0.9568411386593205,0.9567093427074812,0.0,0.0,0,0,0
GWK60_E01507,YPS3,ORF,,,,,,,1,2,1620,0.0006172839506172839,0.6950617283950616,0.6950617283950616,1231,0.7598765432098765,0.7598760258876958,0.0,0.0,0,0,0
GWK60_E01529,YPS4,ORF,,,,,,,0,0,1449,0.0,0.0,0.0,1449,1.0,0.9999962359075094,0.0,0.0,0,0,0
GWK60_E01551,YPS5,ORF,,,,,,,0,0,1560,0.0,0.0,0.0,1560,1.0,0.9999987595064589,0.0,0.0,0,0,0
GWK60_E01573,YPS6,ORF,,,,,,,1,1,1551,0.0006447453255963894,0.5810588151013683,0.3076193727007244,1077,0.6943907156673114,0.6943897731597014,0.0,0.0,0,0,0
GWK60_E01595,YPS8,ORF,,,,,,,0,0,1560,0.0,0.0,0.0,1560,1.0,0.9999987595064589,0.0,0.0,0,0,0
GWK60_E01617,YPS9,ORF,,,,,,,1,3,1566,0.0006385696040868455,0.579661558109834,1.159323116219668,1315,0.8397190293742018,0.8397180483700059,0.0,0.0,0,0,0
GWK60_E01639,YPS10,ORF,,,,,,,0,0,1518,0.0,0.0,0.0,1518,1.0,0.9999981120177428,0.0,0.0,0,0,0
GWK60_E01661,YPS11,ORF,,,,,,,1,2,1527,0.0006548788474132286,0.45625409299279635,0.7019293738350714,979,0.6411263916175508,0.6411252853628465,0.0,0.0,0,0,0
GWK60_E01683,GWK60_E01683,ORF,YOL125W,TRM13,S000005485,,,1.0175,2,2,1290,0.0015503875968992248,1.0502325581395349,0.807871198568873,1076,0.834108527131783,0.8340931312455923,0.0,0.0,0,0,0
GWK60_E01705,GWK60_E01705,ORF,YOL124C,TRM11,S000005484,,,0.9952,0,0,1302,0.0,0.0,0.0,1302,1.0,0.9999836292830482,0.0,0.0,0,0,0
GWK60_E01727,GWK60_E01727,ORF,YOL123W,HRP1,S000005483,,,,1,2,1359,0.0007358351729212656,0.5142670264083068,0.7714005396124601,1000,0.7358351729212657,0.7358283604689214,0.0,0.0,0,0,0
GWK60_E01749,GWK60_E01749,ORF,YOL122C,SMF1,S000005482,,No,0.9972,0,0,1641,0.0,0.0,0.0,1641,1.0,0.999999448156062,0.0,0.0,0,0,0
GWK60_E01771,GWK60_E01771,ORF,YNL302C,RPS19B,S000005246,,NaN,NaN,0,0,938,0.0,0.0,0.0,435,1.0,0.9129342275597286,0.0,0.0,0,0,0
GWK60_E01793,GWK60_E01793,ORF,YNL301C,RPL18B,S000005245,,NaN,NaN,1,2,1308,0.0017825311942959,0.9574934869052515,1.3102542452387653,473,0.8431372549019608,0.8209295932571141,0.0,0.0,0,0,0
GWK60_E01815,GWK60_E01815,ORF,YOL119C,MCH4,S000005479,,No,0.9580,2,2,1596,0.0012531328320802004,0.5810359231411864,0.39616085668717244,587,0.36779448621553884,0.36779416790290875,0.0,0.0,0,0,0
GWK60_E01837,GWK60_E01837,ORF,YOL117W,RRI2,S000005477,,,1.0095,0,0,1932,0.0,0.0,0.0,1932,1.0,0.999999969937883,0.0,0.0,0,0,0
GWK60_E01859,GWK60_E01859,ORF,YOL116W,MSN1,S000005476,,,0.9750,0,0,1389,0.0,0.0,0.0,1389,1.0,0.9999931413975304,0.0,0.0,0,0,0
GWK60_E01881,GWK60_E01881,ORF,YOL115W,PAP2,S000005475,,NaN,0.3280,0,0,1458,0.0,0.0,0.0,1458,1.0,0.9999965598773741,0.0,0.0,0,0,0
GWK60_E01903,GWK60_E01903,ORF,YOL114C,PTH4,S000005474,,,0.9837,1,2,573,0.0017452006980802793,0.7136033801781942,0.9350664981645302,474,0.8272251308900523,0.8078426937568591,0.0,0.0,0,0,0
GWK60_E01925,GWK60_E01925,ORF,,,,,,,0,0,957,0.0,0.0,0.0,957,1.0,0.9994845733530172,0.0,0.0,0,0,0
