sample,track_name,track_source,chromosome,position,read_count,strand,source_file,displayed_region_start,displayed_region_end,gene_start,gene_end,in_display_region,in_gene,region_class
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1065036,3681,W,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1065087,1,W,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1065104,246,W,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1062114,1076,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,left_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064400,446,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064424,612,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064480,43,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064598,7,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064631,1150,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064652,12,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064771,40,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064788,50,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064884,3177,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064912,13,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064920,1,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064921,2116,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1064964,369,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1065025,31,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
yH299-H2O2-treated-facs-pool4,yH299-H2O2-treated-facs-pool4,raw,CP048240.1,1065043,4910,C,/Volumes/rdss_bhe2/User/Joshua-Ayelazuno/Repositories /ytab/output/projects/H2O2_screen_v1/create_hit_file/yH299-H2O2-treated-facs-pool4/yH299-H2O2-treated-facs-pool4_hits.txt,1061581,1065104,1062581,1064104,True,False,right_flank
