! File name: C_glabrata_CBS138_version_s05-m03-r46_chromosomal_feature.tab
! Organism: Candida glabrata CBS138
! Genome version: s05-m03-r46
! Date created: Sun Feb  8 07:03:35 2026
! Created by: The Candida Genome Database (http://www.candidagenome.org/)
! Contact Email: candida-curator AT lists DOT stanford DOT edu
! Funding: NIDCR at US NIH, grant number 1-R01-DE015873-01
!
CAGL0E05698g		CAGL-IPF5060|CAGL-CDS1510.1|CAG58855.1|GVI51_E05423	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	586278	584479	C	CAL0128818		Ortholog(s) have protein-lysine N-methyltransferase activity and role in peptidyl-lysine dimethylation, peptidyl-lysine monomethylation	2010-10-20	2022-08-29				N	RKM1
CAGL0E05720g		CAGL-IPF5061|CAGL-CDS3091.1|CAG58856.1|GVI51_E05445	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	586575	587651	W	CAL0128618		Ortholog(s) have histone H3S10 kinase activity, protein kinase activity, protein serine/threonine kinase activity	2010-10-20	2022-08-29				N	IPL1
CAGL0E05742g		CAGL-IPF5062|CAGL-CDS1282.1|CAG58857.1|GVI51_E05467	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	588065	590008	W	CAL0129138		Ortholog(s) have role in SRP-dependent cotranslational protein targeting to membrane and signal recognition particle, endoplasmic reticulum targeting localization	2010-10-20	2022-08-29				N	SRP72
CAGL0E05764g		CAGL-IPF5063|CAGL-CDS1770.1|CAG58858.1|GVI51_E05489	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	590374	592023	W	CAL0128858		Ortholog(s) have pseudouridine synthase activity, role in mRNA pseudouridine synthesis, snRNA pseudouridine synthesis, tRNA pseudouridine synthesis and nucleus localization	2010-10-20	2022-08-29				N	PUS2
CAGL0E05786g		CAGL-IPF5064|CAGL-CDS3856.1|CAG58859.1|GVI51_E05511	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	593040	592240	C	CAL0128902		Ortholog(s) have role in mRNA splicing, via spliceosome and U2 snRNP, U2-type prespliceosome localization	2010-10-20	2022-08-29				N	LEA1
CAGL0E05808g	THI6	CAGL-IPF5066|CAGL-CDS1839.1|CAG58860.1|GVI51_E05533	ORF|Verified	ChrE_C_glabrata_CBS138	594209	595831	W	CAL0129042		Bifunctional enzyme of thiamine biosynthesis, with thiamine-phosphate pyrophosphorylase and 4-methyl-5-beta-hydroxyethylthiazole kinase activities; active as a homohexamer	2010-10-20	2022-08-29				N	THI6
CAGL0E05830g		CAGL-IPF5067|CAGL-CDS3437.1|CAG58861.1|GVI51_E05555	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	597100	596147	C	CAL0128874		Ortholog(s) have mRNA binding, ribosome binding activity and role in mitochondrial respiratory chain complex III assembly, positive regulation of mitochondrial translation	2010-10-20	2022-08-29				N	CBP3
CAGL0E05874g		CAGL-IPF5070|CAGL-CDS0263.1|CAG58863.1|GVI51_E05577	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	598067	601579	W	CAL0128694		Ortholog(s) have GTP binding, GTPase activity, U3 snoRNA binding activity	2010-10-20	2022-08-29				N	BMS1
CAGL0E05896g		CAGL-IPF5071|CAGL-CDS4578.1|CAG58864.1|GVI51_E05599	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	602749	601895	C	CAL0128930		Ortholog(s) have GTPase activity	2010-10-20	2022-08-29				N	SAR1
CAGL0E05918g		CAGL-IPF5072|CAGL-CDS2187.1|CAG58865.1|GVI51_E05621	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	604715	603270	C	CAL0128854		Ortholog(s) have role in negative regulation of glycogen biosynthetic process	2010-10-20	2022-08-29				N	PCL10
CAGL0E05940g		CAGL-IPF5074|CAGL-CDS0707.1|CAG58866.1|GVI51_E05643	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	608282	605760	C	CAL0128590		Ortholog(s) have FAD transmembrane transporter activity, calcium channel activity	2010-10-20	2022-08-29				N	FLC3
CAGL0E05962g		CAGL-IPF6025|CAGL-CDS1275.1|CAG58867.1|GVI51_E05665	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	611832	609886	C	CAL0128676		Ortholog(s) have AMPylase activity, role in cell redox homeostasis, protein adenylylation and mitochondrion localization	2010-10-20	2022-08-29				N	FMP40
CAGL0E05984g		CAGL-IPF6022|CAGL-CDS4916.1|CAG58868.1|GVI51_E05687	ORF|Verified	ChrE_C_glabrata_CBS138	612609	613037	W	CAL0128656		Ortholog of S. cerevisiae : GRE1 and Saccharomyces cerevisiae S288C : YPL223C	2010-10-20	2022-08-29				N	SIP18
CAGL0E06006g		CAGL-IPF6021|CAGL-CDS2691.1|CAG58869.1|GVI51_E05709	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	613686	614921	W	CAL0128720		Ortholog(s) have role in intracellular iron ion homeostasis and mitochondrion localization	2010-10-20	2022-08-29				N	MMT1
CAGL0E06028g	ALG5	CAGL-IPF6020|CAGL-CDS3308.1|CAG58870.1|GVI51_E05731	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	615330	616328	W	CAL0128966		Putative glucosyltransferase involved in N-linked glycosylation and vesicular trafficking; null mutant shows mild sensitivity to calcineurin inhibitors	2010-10-20	2022-08-29				N	ALG5
CAGL0E06050g		CAGL-IPF6019|CAGL-CDS1497.1|CAG58871.1|GVI51_E05753	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	618315	616507	C	CAL0128976		Ortholog(s) have polynucleotide 5'-phosphatase activity and cytoplasm, nucleus localization	2010-10-20	2022-08-29				N	CTL1
CAGL0E06072g		CAGL-IPF6018|CAGL-CDS4617.1|CAG58872.1|GVI51_E05775	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	619883	619350	C	CAL0128670		Ortholog of S. cerevisiae : YMR181C and Saccharomyces cerevisiae S288C : YMR181C	2010-10-20	2022-08-29				N	YMR181C
CAGL0E06094g		CAGL-IPF13937|CAG58873.1|GVI51_E05797	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	621014	621187	W	CAL0128918		Protein of unknown function	2010-10-20	2022-08-29				N	
CAGL0E06116g		CAGL-IPF6015|CAGL-CDS1432.1|CAG58874.1|GVI51_E05819	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	624096	622255	C	CAL0129100		Ortholog(s) have role in positive regulation of transcription by RNA polymerase II and chromatin, cytosol, nucleus localization	2010-10-20	2022-08-29				N	RGM1
CAGL0E06138g		CAGL-IPF6010|CAGL-CDS0046.1|CAG58875.1|GVI51_E05841	ORF|Verified	ChrE_C_glabrata_CBS138	634796	629145	C	CAL0129056		Ortholog(s) have fatty acid synthase activity and role in fatty acid biosynthetic process, long-chain fatty acid biosynthetic process, mitotic nuclear membrane biogenesis, palmitic acid biosynthetic process	2010-10-20	2022-08-29				N	FAS2
CAGL0E06160g		CAGL-IPF6007|CAGL-CDS3738.1|CAG58876.1|GVI51_E05863	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	637650	636802	C	CAL0128886		Ortholog(s) have SNAP receptor activity, phosphatidic acid binding activity and role in ascospore formation, ascospore-type prospore assembly, ascospore-type prospore membrane formation	2010-10-20	2022-08-29				N	SSO2
CAGL0E06182g		CAGL-IPF6005|CAGL-CDS4320.1|CAG58877.1|GVI51_E05885	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	639236	638595	C	CAL0128910		Ortholog(s) have MIS12/MIND type complex, condensed chromosome, centromeric region, kinetochore localization	2010-10-20	2022-08-29				N	NSL1
CAGL0E06204g		CAGL-IPF6004|CAGL-CDS4701.1|CAG58878.1|GVI51_E05907	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	639833	640327	W	CAL0128810		Has domain(s) with predicted proton transmembrane transporter activity, proton-transporting ATPase activity, rotational mechanism activity and role in proton transmembrane transport	2010-10-20	2022-08-29				N	VMA11
CAGL0E06226g		CAGL-IPF6003|CAGL-CDS0673.1|CAG58879.2|GVI51_E05929	ORF|Verified	ChrE_C_glabrata_CBS138	644182	640547	C	CAL0128708		Ortholog(s) have metalloaminopeptidase activity and role in cytoplasm to vacuole transport by the NVT pathway, peptide catabolic process	2010-10-20	2022-08-29				N	APE2
CAGL0E06248g	RCN1	CAGL-IPF6001|CAGL-CDS4478.1|CAG58880.1|GVI51_E05951	ORF|Verified	ChrE_C_glabrata_CBS138	644961	645551	W	CAL0128980		Regulator of calcineurin; required for cell growth and activation of the calcineurin-Crz1 pathway in the presence of micafungin; activates calcineurin-dependent signaling	2010-10-20	2022-08-29				N	RCN1
CAGL0E06270g		CAGL-IPF6000|CAGL-CDS4866.1|CAG58881.1|GVI51_E05973	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	646389	645946	C	CAL0128584		Ortholog(s) have RNA polymerase II complex binding activity, role in transcription elongation by RNA polymerase II, transcription initiation-coupled chromatin remodeling and nucleus, transcription elongation factor complex localization	2010-10-20	2022-08-29				N	ELF1
CAGL0E06292g		CAGL-IPF5997|CAGL-CDS2712.1|CAG58882.1|GVI51_E05995	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	650682	651908	W	CAL0128596		Has domain(s) with predicted GTP binding, GTPase activity, role in signal transduction and membrane localization	2010-10-20	2022-08-29				N	YHR022C
CAGL0E06314g		CAGL-IPF5996|CAGL-CDS1343.1|CAG58883.1|GVI51_E06017	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	654095	652200	C	CAL0128840		Ortholog(s) have structural constituent of ribosome activity and mitochondrial small ribosomal subunit localization	2010-10-20	2022-08-29				N	RSM22
CAGL0E06336g		CAGL-IPF5995|CAGL-CDS3970.1|CAG58884.1|GVI51_E06039	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	654522	655286	W	CAL0129022		Ortholog(s) have signal recognition particle binding activity, role in protein targeting to ER and endoplasmic reticulum membrane, signal recognition particle receptor complex localization	2010-10-20	2022-08-29				N	SRP102
CAGL0E06358g	GPM1	CAGL-IPF5992|CAGL-CDS4032.1|CAG58885.1|GVI51_E06061	ORF|Verified	ChrE_C_glabrata_CBS138	657130	656387	C	CAL0129130		Putative tetrameric phosphoglycerate mutase; expression downregulated in biofilm vs planktonic cell culture	2010-10-20	2022-08-29				N	GPM1
CAGL0E06380g		CAGL-IPF5991|CAGL-CDS3324.1|CAG58886.1|GVI51_E06083	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	659891	658899	C	CAL0128668		Ortholog(s) have ATP-dependent NAD(P)H-hydrate dehydratase activity and role in nicotinamide nucleotide metabolic process	2010-10-20	2022-08-29				N	NNR2
CAGL0E06402g		CAGL-IPF10474|CAGL-CDS5607.1|CAG58887.1|GVI51_E06105	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	660788	661078	W	CAL0128714		Protein of unknown function	2010-10-20	2022-08-29				N	
CAGL0E06424g		CAGL-IPF5990|CAGL-CDS3614.1|CAG58888.1|GVI51_E06127	ORF|Verified	ChrE_C_glabrata_CBS138	661573	662469	W	CAL0128682		Ortholog(s) have cytochrome-b5 reductase activity, acting on NAD(P)H activity, role in cellular response to oxidative stress, ergosterol biosynthetic process and mitochondrial intermembrane space, mitochondrial outer membrane localization	2010-10-20	2022-08-29				N	MCR1
CAGL0E06446g		CAGL-IPF5989|CAGL-CDS2736.1|CAG58889.1|GVI51_E06149	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	663856	662639	C	CAL0128626		Ortholog(s) have RNA lariat debranching enzyme activity and role in RNA catabolic process, mRNA cis splicing, via spliceosome, mRNA splicing, via spliceosome, pseudohyphal growth, retrotransposition, sno(s)RNA metabolic process	2010-10-20	2022-08-29				N	DBR1
CAGL0E06468g		CAGL-IPF5988|CAGL-CDS1152.1|CAG58890.1|GVI51_E06171	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	664396	666441	W	CAL0128978		Ortholog(s) have L-arginine transmembrane transporter activity, L-glutamine transmembrane transporter activity and L-histidine transmembrane transporter activity, more	2010-10-20	2022-08-29				N	AVT3
CAGL0E06490g		CAGL-IPF5986|CAGL-CDS2237.1|CAG58891.1|GVI51_E06193	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	667136	668554	W	CAL0129142		Ortholog(s) have ubiquitin protein ligase binding activity	2010-10-20	2022-08-29				N	RPT1
CAGL0E06512g		CAGL-IPF5983|CAGL-CDS4334.1|CAG58892.1|GVI51_E06215	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	669246	669884	W	CAL0129094		Ortholog of S. cerevisiae : MRP8, C. albicans SC5314 : C4_04430W_A/MRP8, C. dubliniensis CD36 : Cd36_44140, C. parapsilosis CDC317 : CPAR2_302300 and C. auris B8441 : B9J08_005149	2010-10-20	2022-08-29				N	MRP8
CAGL0E06534g		CAGL-IPF5982|CAGL-CDS1211.1|CAG58893.1|GVI51_E06237	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	672149	670152	C	CAL0128762		Has domain(s) with predicted RNA binding activity	2010-10-20	2022-08-29				N	NOP9
CAGL0E06556g		CAGL-IPF5981|CAGL-CDS2510.1|CAG58894.1|GVI51_E06259	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	672638	673948	W	CAL0129064		Ortholog(s) have inositol phosphosphingolipid phospholipase activity, mannosyl-inositol phosphorylceramide phospholipase activity and cell periphery, fungal-type vacuole, membrane localization	2010-10-20	2022-08-29				N	ISC1
CAGL0E06600g		CAGL-IPF5979|CAGL-CDS0489.1|CAG58896.1|GVI51_E06281	ORF|Uncharacterized	ChrE_C_glabrata_CBS138	675745	678642	W	CAL0128728		Putative adhesin-like protein; belongs to adhesin cluster V	2010-10-20	2022-08-29				N	
CAGL0E06644g	EPA1	CAGL-IPF5973|CAG58898.1|GVI51_E06303	ORF|Verified	ChrE_C_glabrata_CBS138	682420	685524	W	CAL0129070		Sub-telomerically encoded adhesin with a role in cell adhesion; GPI-anchored cell wall protein; N-terminal ligand binding domain binds to ligands containing a terminal galactose residue; appears immunostimulatory in macrophages	2010-10-20	2022-08-29				N	
CAGL0E06666g	EPA2	CAGL-IPF5969|CAGL-CDS0135.1|CAG58899.1|GVI51_E06325	ORF|Verified	ChrE_C_glabrata_CBS138	692002	687740	C	CAL0128698		Epithelial adhesion protein; predicted GPI-anchor; belongs to adhesin cluster I	2010-10-20	2022-08-29				N	
CAGL0E06688g	EPA3	CAGL-IPF9553|CAG58900.1|GVI51_E06347	ORF|Verified	ChrE_C_glabrata_CBS138	700641	697714	C	CAL0128760		Epithelial adhesion protein, involved in biofilm formation and azole drug resistance; belongs to adhesin cluster I; GPI-anchored	2010-10-20	2022-08-29				N	
CAGL0F00077g	EPA16	GVI51_F00011|CAGL0F00105g	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	10202	3555	C	CAL0000243740		Protein of unknown function	2022-08-29	2022-08-29				N	
CAGL0F00099g	AWP10	GVI51_F00033|CAGL0F00110g|CAGL-IPF16488|CAGL-IPF3815|CAGL0F00121g|CAGL0F00165g|CAGL0F00154g|CAGL-IPF16486|CAGL-IPF9600|CAGL0F00143g|CAGL0F00116g|CAGL0F00110g.1	ORF|Merged/Split|Verified	ChrF_C_glabrata_CBS138	27873	14380	C	CAL0000232094	CAL0131052|CAL0000207107	Putative adhesin-like protein; GPI-anchored; belongs to adhesin cluster V	2022-08-29	2022-08-29				N	
CAGL0F00187g	FET4	CAGL-IPF3811|CAGL-CDS1660.1|CAG58906.1|GVI51_F00055	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	42648	44360	W	CAL0129949		Has domain(s) with predicted role in transmembrane transport	2010-10-20	2022-08-29				N	FET4
CAGL0F00209g		CAGL-IPF3809|CAGL-CDS1838.1|CAG58907.1|GVI51_F00077	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	46807	45185	C	CAL0131426		Has domain(s) with predicted transmembrane transporter activity and role in transmembrane transport	2010-10-20	2022-08-29				N	
CAGL0F00231g		CAGL-IPF3803|CAGL-CDS3546.1|CAG58908.1|GVI51_F00099	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	52781	53704	W	CAL0129539		Ortholog(s) have inorganic phosphate transmembrane transporter activity, role in phosphate ion transmembrane transport and mitochondrial inner membrane, mitochondrion localization	2010-10-20	2022-08-29				N	MIR1
CAGL0F00253g		CAGL-IPF3801|CAGL-CDS2165.1|CAG58909.1|GVI51_F00121	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	55644	54190	C	CAL0129661		Ortholog(s) have anthranilate synthase activity, indole-3-glycerol-phosphate lyase activity, phosphoribosylanthranilate isomerase activity and role in tryptophan biosynthetic process	2010-10-20	2022-08-29				N	TRP3
CAGL0F00275g		CAGL-IPF3800|CAGL-CDS2740.1|CAG58910.1|GVI51_F00143	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	56906	58120	W	CAL0131424		Ortholog(s) have GTP binding, phosphatidylinositol-4-phosphate binding, phosphatidylinositol-5-phosphate binding, structural constituent of cytoskeleton activity	2010-10-20	2022-08-29				N	
CAGL0F00297g		CAGL-IPF3799|CAGL-CDS2802.1|CAG58911.1|GVI51_F00165	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	59607	58423	C	CAL0131252		Ortholog(s) have alpha-1,6-mannosyltransferase activity and mannan polymerase complex localization	2010-10-20	2022-08-29				N	HOC1
CAGL0F00319g		CAGL-IPF3798|CAGL-CDS4534.1|CAG58912.1|GVI51_F00187	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	60565	59996	C	CAL0131312		Ortholog(s) have small GTPase binding activity, role in poly(A)+ mRNA export from nucleus, protein import into nucleus and cytoplasm, nucleus localization	2010-10-20	2022-08-29				N	MOG1
CAGL0F00341g		CAGL-IPF3797|CAG58913.1|GVI51_F00209	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	60893	61174	W	CAL0129497		Protein of unknown function	2010-10-20	2022-08-29				N	
CAGL0F00363g	OPI3	CAGL-IPF3796|CAGL-CDS4278.1|CAG58914.1|GVI51_F00231	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	61665	62318	W	CAL0129919		Ortholog(s) have phosphatidyl-N-dimethylethanolamine N-methyltransferase activity, phosphatidyl-N-methylethanolamine N-methyltransferase activity and role in phosphatidylcholine biosynthetic process	2010-10-20	2022-08-29				N	OPI3
CAGL0F00385r	tT(CGU)1	tT(CGT)1|GVI51_F00253	tRNA|Uncharacterized	ChrF_C_glabrata_CBS138	62622	62551	C	CAL0131084		tRNA-Thr, predicted by tRNAscan-SE; CGU anticodon	2010-10-20	2022-08-29				N	
CAGL0F00407g		CAGL-IPF3794|CAGL-CDS3394.1|CAG58915.1|GVI51_F00275	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	64615	65583	W	CAL0129185		Ortholog(s) have deoxyhypusine monooxygenase activity, role in microtubule cytoskeleton organization, peptidyl-lysine modification to peptidyl-hypusine and cytoplasm localization	2010-10-20	2022-08-29				N	LIA1
CAGL0F00429g		CAGL-IPF3793|CAGL-CDS4506.1|CAG58916.1|GVI51_F00297	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	66142	66720	W	CAL0131098		Ortholog(s) have GTP diphosphatase activity, ITP diphosphatase activity, UTP diphosphatase activity, XTP diphosphatase activity, dATP diphosphatase activity and dCTP diphosphatase activity, more	2010-10-20	2022-08-29				N	HAM1
CAGL0F00451g		CAGL-IPF3792|CAGL-CDS3137.1|CAG58917.1|GVI51_F00319	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	67884	66826	C	CAL0131064		Ortholog(s) have DNA clamp loader activity, chromatin binding activity	2010-10-20	2022-08-29				N	RFC2
CAGL0F00473g		CAGL-IPF3791|CAGL-CDS4889.1|CAG58918.1|GVI51_F00341	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	68280	68714	W	CAL0131200		Ortholog(s) have protein-macromolecule adaptor activity, role in protein maturation by [4Fe-4S] cluster transfer and Yae1-Lto1 complex localization	2010-10-20	2022-08-29				N	YAE1
CAGL0F00495g		CAGL-IPF3790|CAGL-CDS0015.1|CAG58919.1|GVI51_F00363	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	76312	68882	C	CAL0129782		Ortholog(s) have protein kinase activity, protein serine/threonine kinase activity	2010-10-20	2022-08-29				N	TOR1
CAGL0F00517g		CAGL-IPF3788|CAGL-CDS2355.1|CAG58920.1|GVI51_F00385	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	77819	79183	W	CAL0130966		Ortholog(s) have ATP binding, actin filament binding activity and role in Arp2/3 complex-mediated actin nucleation, actin cortical patch organization, actin filament polymerization, mitotic cytokinesis	2010-10-20	2022-08-29				N	ARP3
CAGL0F00539g		CAGL-IPF3787|CAGL-CDS1689.1|CAG58921.1|GVI51_F00407	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	81066	79369	C	CAL0131174		Ortholog(s) have unfolded protein binding activity, role in protein folding and chaperonin-containing T-complex localization	2010-10-20	2022-08-29				N	CCT5
CAGL0F00561g		CAGL-IPF3786|CAGL-CDS5070.1|CAG58922.1|GVI51_F00429	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	82047	81661	C	CAL0131128		Ortholog(s) have RNA polymerase I activity, RNA polymerase II-specific DNA-binding transcription factor binding activity	2010-10-20	2022-08-29				N	RPA12
CAGL0F00583g		CAGL-IPF3785|CAGL-CDS2964.1|CAG58923.1|GVI51_F00451	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	83712	82594	C	CAL0131014		Ortholog(s) have protein-containing complex binding activity, role in endoplasmic reticulum to Golgi vesicle-mediated transport, protein secretion and Golgi membrane, cis-Golgi network, cytoplasm localization	2010-10-20	2022-08-29				N	GRH1
CAGL0F00605g	GLK1	CAGL-IPF3783|CAGL-CDS2099.1|CAG58924.1|GVI51_F00473	ORF|Verified	ChrF_C_glabrata_CBS138	86430	87917	W	CAL0131300		Aldohexose specific glucokinase	2010-10-20	2022-08-29				N	EMI2
CAGL0F00627g		CAGL-IPF3782|CAGL-CDS1371.1|CAG58925.1|GVI51_F00495	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	90469	88592	C	CAL0129312		Ortholog(s) have RNA binding activity, role in intracellular copper ion homeostasis, regulation of translation and cytoplasmic stress granule localization	2010-10-20	2022-08-29				N	SLF1
CAGL0F00649g		CAGL-IPF3775|CAGL-CDS1988.1|CAG58926.1|GVI51_F00517	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	95037	96581	W	CAL0129168		Has domain(s) with predicted ATP binding, protein kinase activity and role in protein phosphorylation	2010-10-20	2022-08-29				N	RCK2
CAGL0F00671g		CAGL-IPF3774|CAGL-CDS0091.1|CAG58927.1|GVI51_F00539	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	101669	96969	C	CAL0131116		Ortholog(s) have actin filament binding, calmodulin binding, microfilament motor activity, small GTPase binding activity	2010-10-20	2022-08-29				N	MYO4
CAGL0F00693g	PRO2	CAGL-IPF3772|CAGL-CDS2349.1|CAG58928.1|GVI51_F00561	ORF|Verified	ChrF_C_glabrata_CBS138	102400	103767	W	CAL0131336		Putative gamma-glutamyl phosphate reductase; suppressor mutation (pro2-4) allows inviable gsh1 mutant to grow in the absence of glutathione	2010-10-20	2022-08-29				N	PRO2
CAGL0F00715g		CAGL-IPF3770|CAGL-CDS3512.1|CAG58929.1|GVI51_F00583	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	104872	103940	C	CAL0131322		Protein of unknown function	2010-10-20	2022-08-29				N	
CAGL0F00737g		CAGL-IPF3769|CAGL-CDS0821.1|CAG58930.1|GVI51_F00605	ORF|Verified	ChrF_C_glabrata_CBS138	105849	108236	W	CAL0129380		Ortholog(s) have ubiquitin protein ligase binding activity and role in positive regulation of receptor internalization, ubiquitin-dependent endocytosis	2010-10-20	2022-08-29				N	LDB19
CAGL0F00759g		CAGL-IPF3766|CAGL-CDS0982.1|CAG58931.1|GVI51_F00627	ORF|Verified	ChrF_C_glabrata_CBS138	110732	108528	C	CAL0130952		Ortholog(s) have role in protein O-linked mannosylation and dolichyl-phosphate-mannose-protein mannosyltransferase Pmt1p-Pmt3p dimer complex, dolichyl-phosphate-mannose-protein mannosyltransferase Pmt5p-Pmt3p dimer complex localization	2010-10-20	2022-08-29				N	PMT2
CAGL0F00803g	GAL11B	CAGL-IPF3759|CAGL-CDS0714.1|CAG58933.1|GVI51_F00649	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	111530	114046	W	CAL0129508		Component of the transcriptional Mediator complex that provides interfaces between RNA polymerase II and upstream activator proteins; may promote transcription of CDR1 by interacting with Pdr1p; has 70% identity with GAL11A	2010-10-20	2022-08-29				N	
CAGL0F00825g	GSH2	CAGL-IPF3756|CAGL-CDS2175.1|CAG58934.1|GVI51_F00671	ORF|Verified	ChrF_C_glabrata_CBS138	114908	116359	W	CAL0130874		Putative glutathione synthetase; role in redox homeostasis and detoxification of the cell of metal ions	2010-10-20	2022-08-29				N	GSH2
CAGL0F00869g		CAGL-IPF16484|CAG58935.1|GVI51_F00693	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	117532	116529	C	CAL0129198		Ortholog(s) have role in ascospore wall assembly and ascospore wall, prospore membrane localization	2010-10-20	2022-08-29				N	
CAGL0F00891g		CAGL-IPF3753|CAGL-CDS2939.1|CAG58936.1|GVI51_F00715	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	119150	118026	C	CAL0131250		Ortholog(s) have role in ascospore wall assembly and ascospore wall, ascus lipid droplet, prospore membrane localization	2010-10-20	2022-08-29				N	
CAGL0F00913g		CAGL-IPF3752|CAGL-CDS0236.1|CAG58937.1|GVI51_F00737	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	120099	123719	W	CAL0131334		Ortholog(s) have protein serine/threonine kinase activity and role in negative regulation of cytoplasmic translation, negative regulation of glycogen biosynthetic process, regulation of (1->6)-beta-D-glucan biosynthetic process	2010-10-20	2022-08-29				N	PSK1
CAGL0F00935g	PEX15	CAGL-IPF3750|CAGL-CDS2938.1|CAG58938.1|GVI51_F00759	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	124306	125430	W	CAL0131172		Ortholog(s) have protein-membrane adaptor activity, role in protein import into peroxisome matrix, receptor recycling and peroxisomal membrane localization	2010-10-20	2022-08-29				N	PEX15
CAGL0F00957g	TPD3	CAGL-IPF3749|CAGL-CDS1444.1|CAG58939.1|GVI51_F00781	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	126032	127867	W	CAL0131316		Putative serine/threonine protein phosphatase 2A, regulatory chain A	2010-10-20	2022-08-29				N	TPD3
CAGL0F00979g		CAGL-IPF3748|CAGL-CDS2811.1|CAG58940.1|GVI51_F00803	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	129318	128140	C	CAL0131104		Ortholog(s) have 5-formyluracil DNA N-glycosylase activity, 5-hydroxymethyluracil DNA N-glycosylase activity and 8-oxo-7,8-dihydroguanine DNA N-glycosylase activity, more	2010-10-20	2022-08-29				N	NTG1
CAGL0F01001g		CAGL-IPF3746|CAGL-CDS3082.1|CAG58941.1|GVI51_F00825	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	129872	130951	W	CAL0130972		Has domain(s) with predicted catalytic activity	2010-10-20	2022-08-29				N	NGL1
CAGL0F01023g		CAGL-IPF3745|CAGL-CDS2788.1|CAG58942.1|GVI51_F00847	ORF|Uncharacterized	ChrF_C_glabrata_CBS138	132421	131231	C	CAL0130862		Ortholog(s) have rRNA binding activity, role in maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) and nucleolus, preribosome localization	2010-10-20	2022-08-29				N	NOP12
