RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_C01925,PHM8,ORF,CP048232.1,230056,231000,C,945,2,3,0.0021164021164021165,0.6118892001244943,0.5201058201058201,353,0.37354497354497357,0.373327905165917,-12.982548009651426,0,0,0,0,0.0,472.5,289.11764705882354
GWK60_C01947,ARB1,ORF,CP048232.1,232121,233953,W,1833,1,1,0.0005455537370430987,0.10749357025952769,0.06543086885362556,1239,0.6759410801963993,0.675941025509926,-13.982548009651426,0,0,0,0,0.0,1833.0,197.03571428571428
GWK60_C01969,GWK60_C01969,ORF,CP048232.1,234221,234403,C,183,0,0,0.0,0.0,0.0,183,1.0,0.45760205922564895,-14.982548009651426,0,0,0,0,0.0,9999,230.30434782608697
GWK60_C01991,GWK60_C01991,ORF,CP048232.1,234895,235377,C,483,6,14,0.012422360248447204,2.9880952380952377,4.5225225225225225,196,0.4057971014492754,0.3831843022898169,-11.075657414042908,1,0,0,0,0.0,80.5,240.54166666666666
GWK60_C02013,GWK60_C02013,ORF,CP048232.1,235940,238912,W,2973,1,1,0.0003363605785401951,0.08098375576264814,0.04830609992859714,2405,0.8089471913891692,0.8089471913884365,-13.982548009651426,0,0,0,0,0.0,2973.0,240.76470588235293
GWK60_C02035,GWK60_C02035,ORF,CP048232.1,239083,241884,C,2802,1,1,0.00035688793718772306,0.07750957108558822,0.050153251878910024,2772,0.9892933618843683,0.989293361879414,-13.982548009651426,3,0,0,0,0.0,2802.0,217.1818181818182
GWK60_C02057,GWK60_C02057,ORF,CP048232.1,242775,243431,W,657,0,0,0.0,0.0,0.0,657,1.0,0.989748227726628,-14.982548009651426,0,0,0,0,0.0,9999,222.3684210526316
GWK60_C02079,GWK60_C02079,ORF,CP048232.1,243679,244125,C,447,0,0,0.0,0.0,0.0,447,1.0,0.9220117648706336,-14.982548009651426,0,0,0,0,0.0,9999,240.6315789473684
GWK60_C02101,GWK60_C02101,ORF,CP048232.1,244428,244925,W,498,0,0,0.0,0.0,0.0,498,1.0,0.9516623712800949,-14.982548009651426,0,0,0,0,0.0,9999,240.55263157894737
GWK60_C02123,GWK60_C02123,ORF,CP048232.1,248331,249287,W,957,6,10,0.006269592476489028,1.598936069155505,1.794724159256179,348,0.36363636363636365,0.3634489357647335,-11.523116391014128,0,0,0,0,0.0,159.5,255.03030303030303
GWK60_C02145,GWK60_C02145,ORF,CP048232.1,251027,253054,W,2028,0,0,0.0,0.0,0.0,2028,1.0,0.999999988489429,-14.982548009651426,0,0,0,0,0.0,9999,230.05405405405406
GWK60_C02167,GWK60_C02167,ORF,CP048232.1,254414,258265,W,3852,0,0,0.0,0.0,0.0,3852,1.0,0.9999999999999998,-14.982548009651426,0,0,0,0,0.0,9999,253.16666666666666
GWK60_C02189,GWK60_C02189,ORF,CP048232.1,258570,260885,W,2316,0,0,0.0,0.0,0.0,2316,1.0,0.9999999993538569,-14.982548009651426,0,0,0,0,0.0,9999,244.44
GWK60_C02211,GWK60_C02211,ORF,CP048232.1,261152,263185,W,2034,0,0,0.0,0.0,0.0,2034,1.0,0.9999999891597525,-14.982548009651426,0,0,0,0,0.0,9999,318.375
GWK60_C02233,GWK60_C02233,ORF,CP048232.1,263868,264089,W,222,0,0,0.0,0.0,0.0,222,1.0,0.5547792351072148,-14.982548009651426,0,0,0,0,0.0,9999,240.10526315789474
GWK60_C02255,GWK60_C02255,ORF,CP048232.1,264299,265351,C,1053,0,0,0.0,0.0,0.0,1053,1.0,0.9998025840108433,-14.982548009651426,0,0,0,0,0.0,9999,244.21052631578948
GWK60_C02277,GWK60_C02277,ORF,CP048232.1,265864,266685,C,822,2,3,0.0024330900243309003,0.48813868613138683,0.48813868613138683,681,0.8284671532846716,0.8268224007783954,-12.982548009651426,0,0,0,0,0.0,411.0,200.625
GWK60_C02299,GWK60_C02299,ORF,CP048232.1,267310,268824,W,1515,0,0,0.0,0.0,0.0,1515,1.0,0.9999980545202348,-14.982548009651426,0,0,0,0,0.0,9999,194.41379310344828
GWK60_C02321,GWK60_C02321,ORF,CP048232.1,268998,270380,C,1383,0,0,0.0,0.0,0.0,1383,1.0,0.9999927172883283,-14.982548009651426,0,0,0,0,0.0,9999,204.55172413793105
GWK60_C02343,GWK60_C02343,ORF,CP048232.1,270624,271490,W,867,0,0,0.0,0.0,0.0,867,1.0,0.9987332080463247,-14.982548009651426,0,0,0,0,0.0,9999,219.86206896551724
GWK60_C02365,GWK60_C02365,ORF,CP048232.1,271960,272547,W,588,2,2,0.003401360544217687,0.8312925170068026,0.5195578231292517,368,0.6258503401360545,0.6131875120216853,-13.39758550893027,0,0,0,0,0.0,294.0,244.4
GWK60_C02387,GWK60_C02387,ORF,CP048232.1,272801,273442,C,642,1,3,0.001557632398753894,0.3909034267912772,0.7329439252336448,414,0.6448598130841121,0.6371917001545542,-12.982548009651426,0,0,0,0,0.0,642.0,250.96
GWK60_C02409,GWK60_C02409,ORF,CP048232.1,273724,274842,C,1119,0,0,0.0,0.0,0.0,1119,1.0,0.9998979555494248,-14.982548009651426,0,0,0,0,0.0,9999,285.44
GWK60_C02431,GWK60_C02431,ORF,CP048232.1,275409,276452,W,1044,1,1,0.0009578544061302681,0.21705561360733772,0.11938058748403575,1031,0.9875478927203065,0.9873345789361493,-13.982548009651426,0,0,0,0,0.0,1044.0,226.6060606060606
GWK60_C02453,GWK60_C02453,ORF,CP048232.1,277509,278825,W,1317,0,0,0.0,0.0,0.0,1317,1.0,0.9999859095612093,-14.982548009651426,1,0,0,0,0.0,9999,202.6875
GWK60_C02475,GWK60_C02475,ORF,CP048232.1,279156,279476,W,321,0,0,0.0,0.0,0.0,321,1.0,0.7702989490466019,-14.982548009651426,0,0,0,0,0.0,9999,197.28125
GWK60_C02497,GWK60_C02497,ORF,CP048232.1,279745,280884,W,1140,1,3,0.0008771929824561404,0.15921052631578947,0.275,827,0.7254385964912281,0.725378590225177,-12.982548009651426,1,0,0,0,0.0,1140.0,181.5
GWK60_C02519,GWK60_C02519,ORF,CP048232.1,281329,283278,C,1950,1,1,0.0005128205128205128,0.0915844838921762,0.053310371220818976,1550,0.7948717948717948,0.7948717749125712,-13.982548009651426,0,0,0,0,0.0,1950.0,178.5897435897436
GWK60_C02541,GWK60_C02541,ORF,CP048232.1,285595,286998,W,1404,2,2,0.0014245014245014246,0.24157169990503324,0.152571599940021,860,0.6125356125356125,0.6125319965789435,-13.39758550893027,1,0,0,0,0.0,702.0,169.58333333333334
GWK60_C02563,GWK60_C02563,ORF,CP048232.1,287086,289755,C,2670,1,1,0.0003745318352059925,0.07851792402354199,0.04677663558849311,2404,0.900374531835206,0.9003745318183268,-13.982548009651426,0,0,0,0,0.0,2670.0,209.64285714285714
GWK60_C02585,GWK60_C02585,ORF,CP048232.1,290340,292346,W,2007,3,3,0.0014947683109118087,0.2801195814648729,0.17507473841554558,1642,0.8181365221723966,0.8181365105545809,-12.982548009651426,0,0,0,0,0.0,669.0,187.4
GWK60_C02607,GWK60_C02607,ORF,CP048232.1,292582,293202,W,621,0,0,0.0,0.0,0.0,621,1.0,0.9853708218295156,-14.982548009651426,1,0,0,0,0.0,9999,172.6
GWK60_C02629,GWK60_C02629,ORF,CP048232.1,293490,294938,W,1449,0,0,0.0,0.0,0.0,1449,1.0,0.9999962359075094,-14.982548009651426,0,0,0,0,0.0,9999,165.56666666666666
GWK60_C02651,GWK60_C02651,ORF,CP048232.1,295437,298520,W,3084,0,0,0.0,0.0,0.0,3084,1.0,0.9999999999997016,-14.982548009651426,0,0,0,0,0.0,9999,246.05555555555554
GWK60_C02673,GWK60_C02673,ORF,CP048232.1,298798,299634,W,837,0,0,0.0,0.0,0.0,837,1.0,0.9982907672530508,-14.982548009651426,0,0,0,0,0.0,9999,246.11764705882354
GWK60_C02717,GWK60_C02717,ORF,CP048232.1,300358,301437,W,1080,2,3,0.001851851851851852,0.6060606060606061,0.7692307692307693,582,0.5388888888888889,0.53880767275149,-12.982548009651426,2,0,0,0,0.0,540.0,327.27272727272725
GWK60_C02739,GWK60_C02739,ORF,CP048232.1,301609,305082,C,3474,0,0,0.0,0.0,0.0,3474,1.0,0.999999999999994,-14.982548009651426,0,0,0,0,0.0,9999,327.27272727272725
GWK60_C02783,GWK60_C02783,ORF,CP048232.1,305707,306354,C,648,0,0,0.0,0.0,0.0,648,1.0,0.9887935936781571,-14.982548009651426,0,0,0,0,0.0,9999,286.6666666666667
GWK60_C02805,GWK60_C02805,ORF,CP048232.1,307140,316466,W,9327,10,11,0.0010721561059290233,0.14243792414694098,0.11916637597645484,3240,0.34737857832100355,0.34737857832100355,-11.39758550893027,0,0,0,0,0.0,932.7,132.85185185185185
GWK60_C02827,GWK60_C02827,ORF,CP048232.1,317184,317945,W,762,3,6,0.003937007874015748,0.4019247594050744,0.6028871391076116,443,0.5813648293963255,0.5792652009360195,-12.175193087593822,0,0,0,0,0.0,254.0,102.08888888888889
GWK60_C02849,GWK60_C02849,ORF,CP048232.1,318437,318916,W,480,12,26,0.025,2.5522222222222224,4.1473611111111115,101,0.21041666666666667,0.19835470465461305,-10.227660507487958,3,0,0,0,0.0,40.0,102.08888888888889
GWK60_C02871,FPS1,ORF,CP048232.1,319198,321156,C,1959,1,1,0.0005104645227156713,0.052726344609958696,0.02589240137096186,1702,0.8688106176620725,0.868810597723908,-13.982548009651426,0,0,0,0,0.0,1959.0,103.2909090909091
GWK60_C02893,YBT1,ORF,CP048232.1,324262,329208,W,4947,2,2,0.0004042854255104103,0.050981077386397504,0.025930030739633216,2325,0.469981807155852,0.469981807155852,-13.39758550893027,1,0,0,0,0.0,2473.5,126.10169491525424
GWK60_C02915,GWK60_C02915,ORF,CP048232.1,329341,329886,C,546,0,0,0.0,0.0,0.0,546,1.0,0.9695279667353559,-14.982548009651426,1,0,0,0,0.0,9999,172.05714285714285
GWK60_C02937,GWK60_C02937,ORF,CP048232.1,330842,333025,W,2184,1,1,0.0004578754578754579,0.06633699633699633,0.030998596419157167,2053,0.940018315018315,0.9400183127446116,-13.982548009651426,0,0,0,0,0.0,2184.0,144.88
GWK60_C02959,GWK60_C02959,ORF,CP048232.1,333393,334322,W,930,1,1,0.001075268817204301,0.1324253285543608,0.06339510409517274,843,0.9064516129032258,0.9058396830732006,-13.982548009651426,0,0,0,0,0.0,930.0,123.15555555555555
GWK60_C02981,GWK60_C02981,ORF,CP048232.1,334616,336672,W,1485,0,0,0.0,0.0,0.0,1485,1.0,0.9999973738787915,-14.982548009651426,0,0,0,0,0.0,9999,143.75675675675674
GWK60_C03003,POP2,ORF,CP048232.1,337221,338657,W,1437,0,0,0.0,0.0,0.0,1437,1.0,0.9999957559996044,-14.982548009651426,0,0,0,0,0.0,9999,143.75675675675674
GWK60_C03025,GWK60_C03025,ORF,CP048232.1,339280,340770,W,1491,2,2,0.0013413816230717639,0.19701951546678442,0.09284827740388693,759,0.5090543259557344,0.5090530669685858,-13.39758550893027,0,0,0,0,0.0,745.5,146.8780487804878
GWK60_C03047,LYS9,ORF,CP048232.1,341993,343333,W,1341,2,3,0.0014914243102162564,0.233792059295415,0.31277586311143357,1309,0.9761372110365399,0.9761263915658074,-12.982548009651426,0,0,0,0,0.0,670.5,156.75757575757575
GWK60_C03069,GWK60_C03069,ORF,CP048232.1,343868,344491,W,624,0,0,0.0,0.0,0.0,624,1.0,0.9857970386273088,-14.982548009651426,0,0,0,0,0.0,9999,166.46875
GWK60_C03091,GWK60_C03091,ORF,CP048232.1,344679,345845,C,1167,0,0,0.0,0.0,0.0,1167,1.0,0.9999368541323184,-14.982548009651426,1,0,0,0,0.0,9999,157.3125
GWK60_C03113,GWK60_C03113,ORF,CP048232.1,346305,348992,C,2688,0,0,0.0,0.0,0.0,2688,1.0,0.9999999999843414,-14.982548009651426,1,0,0,0,0.0,9999,134.90697674418604
GWK60_C03135,GWK60_C03135,ORF,CP048232.1,349596,350000,C,405,0,0,0.0,0.0,0.0,405,1.0,0.8859476187202091,-14.982548009651426,0,0,0,0,0.0,9999,121.2
GWK60_C03157,GWK60_C03157,ORF,CP048232.1,350172,351494,C,1323,3,3,0.0022675736961451248,0.2931972789115646,0.1675413022351798,1003,0.7581254724111867,0.7581154121722873,-12.982548009651426,1,0,0,0,0.0,441.0,129.3
GWK60_C03179,GWK60_C03179,ORF,CP048232.1,351662,353668,C,2007,2,2,0.000996512207274539,0.16804148443411024,0.08560603924001843,1050,0.523168908819133,0.5231689013899573,-13.39758550893027,0,0,0,0,0.0,1003.5,168.62962962962962
GWK60_C03201,ABP1,ORF,CP048232.1,354190,355899,C,1710,5,15,0.0029239766081871343,0.5526315789473685,0.7105263157894737,674,0.39415204678362575,0.3941519376855755,-10.982548009651426,6,0,0,0,0.0,342.0,189.0
GWK60_C03223,TUP1,ORF,CP048232.1,356108,358033,W,1926,6,13,0.003115264797507788,0.630711318795431,0.585660510310043,519,0.26947040498442365,0.2694703963826442,-11.175193087593822,5,0,0,0,0.0,321.0,202.45833333333334
GWK60_C03245,GWK60_C03245,ORF,CP048232.1,358593,359783,C,1191,0,0,0.0,0.0,0.0,1191,1.0,0.9999503270318982,-14.982548009651426,0,0,0,0,0.0,9999,143.58139534883722
GWK60_C03267,GWK60_C03267,ORF,CP048232.1,360119,361210,W,1092,0,0,0.0,0.0,0.0,1092,1.0,0.9998663296253665,-14.982548009651426,0,0,0,0,0.0,9999,127.54166666666667
GWK60_C03289,GWK60_C03289,ORF,CP048232.1,361417,362283,C,867,2,3,0.002306805074971165,0.32304317344007966,0.2547711625584133,550,0.6343713956170703,0.6335677790374609,-12.982548009651426,0,0,0,0,0.0,433.5,140.0392156862745
GWK60_C03311,GWK60_C03311,ORF,CP048232.1,362556,365051,C,2496,1,1,0.00040064102564102563,0.05937218848403059,0.0322306166056166,2402,0.9623397435897436,0.9623397434869592,-13.982548009651426,0,0,0,0,0.0,2496.0,148.19298245614036
GWK60_C03355,GWK60_C03355,ORF,CP048232.1,366186,367547,C,1362,3,3,0.0022026431718061676,0.35261957205789807,0.22187298916002576,801,0.5881057268722467,0.5881004430326289,-12.982548009651426,1,0,0,0,0.0,454.0,160.08928571428572
GWK60_C03377,GWK60_C03377,ORF,CP048232.1,369546,370244,W,699,27,46,0.03862660944206009,5.991120319668493,6.505620273860618,84,0.12017167381974249,0.11935935410171686,-9.427959157973788,1,0,0,0,0.0,25.88888888888889,155.10344827586206
GWK60_C03399,GWK60_C03399,ORF,CP048232.1,370377,370673,C,297,1,1,0.003367003367003367,0.5027864855451062,0.32045732045732045,231,0.7777777777777778,0.5639818316143069,-13.982548009651426,0,0,0,0,0.0,297.0,149.32758620689654
GWK60_C03443,GWK60_C03443,ORF,CP048232.1,372593,373136,W,544,0,0,0.0,0.0,0.0,544,1.0,0.9689315158403325,-14.982548009651426,0,0,0,0,0.0,9999,138.27692307692308
GWK60_C03465,GWK60_C03465,ORF,CP048232.1,373386,374015,C,630,1,2,0.0015873015873015873,0.22014652014652017,0.28335690711928335,409,0.6492063492063492,0.6405154771563255,-13.39758550893027,0,0,0,0,0.0,630.0,138.69230769230768
GWK60_C03487,TIR3,ORF,CP048232.1,374930,375676,C,747,0,0,0.0,0.0,0.0,747,1.0,0.9958064279474874,-14.982548009651426,0,0,0,0,0.0,9999,143.7941176470588
GWK60_C03509,GWK60_C03509,ORF,CP048232.1,376924,378807,C,1884,3,3,0.0015923566878980893,0.21454664668415138,0.14736537348002318,895,0.4750530785562633,0.47505305547694154,-12.982548009651426,0,0,0,0,0.0,628.0,134.73529411764707
GWK60_C03531,GWK60_C03531,ORF,CP048232.1,379398,381284,C,1887,6,8,0.003179650238473768,0.36436436436436437,0.26769626769626775,591,0.31319554848966613,0.3131955337235034,-11.812623008209114,0,0,0,0,0.0,314.5,114.5925925925926
GWK60_C03553,GWK60_C03553,ORF,CP048232.1,382090,383988,C,1899,0,0,0.0,0.0,0.0,1899,1.0,0.999999958184554,-14.982548009651426,1,0,0,0,0.0,9999,99.53260869565217
GWK60_C03575,GWK60_C03575,ORF,CP048232.1,384779,386689,C,1911,0,0,0.0,0.0,0.0,1911,1.0,0.9999999629130261,-14.982548009651426,0,0,0,0,0.0,9999,89.82608695652173
GWK60_C03597,GWK60_C03597,ORF,CP048232.1,387208,389070,C,1863,3,3,0.001610305958132045,0.14539884529280075,0.06083012915311052,1091,0.5856146001073538,0.5856145650083625,-12.982548009651426,1,0,0,0,0.0,621.0,90.29268292682927
GWK60_C03641,TRP1,ORF,CP048232.1,391041,391694,C,654,3,3,0.0045871559633027525,0.43555045871559633,0.17960843658375106,484,0.7400611620795107,0.7322456070187682,-12.982548009651426,0,0,0,0,0.0,218.0,94.95
GWK60_C03663,HHT2,ORF,CP048232.1,392052,392462,C,411,1,1,0.0024330900243309003,0.23077183022438497,0.09079547418664327,274,0.6666666666666666,0.594580888825331,-13.982548009651426,0,0,0,0,0.0,411.0,94.84722222222223
GWK60_C03685,GWK60_C03685,ORF,CP048232.1,393324,393635,W,312,1,1,0.003205128205128205,0.30336330336330336,0.12103095522784642,209,0.6698717948717948,0.5050757748007376,-13.982548009651426,0,0,0,0,0.0,312.0,94.64935064935065
GWK60_C03707,GWK60_C03707,ORF,CP048232.1,394560,396638,W,2079,3,4,0.001443001443001443,0.11109799291617474,0.05256249127216869,635,0.30543530543530545,0.3054353033241223,-12.660619914764064,1,0,0,0,0.0,693.0,76.99090909090908
GWK60_C03729,GWK60_C03729,ORF,CP048232.1,396839,398314,C,1476,3,3,0.0020325203252032522,0.15105914820616098,0.05328623674586261,800,0.5420054200542005,0.5420038626376252,-12.982548009651426,0,0,0,0,0.0,492.0,74.3211009174312
GWK60_C03751,GWK60_C03751,ORF,CP048232.1,398704,399399,C,696,0,0,0.0,0.0,0.0,696,1.0,0.9930359108222379,-14.982548009651426,0,0,0,0,0.0,9999,77.00925925925925
GWK60_C03773,GWK60_C03773,ORF,CP048232.1,399993,401294,W,1302,0,0,0.0,0.0,0.0,1302,1.0,0.9999836292830482,-14.982548009651426,0,0,0,0,0.0,9999,97.5
GWK60_C03795,GWK60_C03795,ORF,CP048232.1,401484,402899,C,1416,3,3,0.00211864406779661,0.17282082324455206,0.06606120205935095,880,0.6214689265536724,0.621465672713288,-12.982548009651426,1,0,0,0,0.0,472.0,81.57142857142857
GWK60_C03817,GWK60_C03817,ORF,CP048232.1,403397,404221,W,825,0,0,0.0,0.0,0.0,825,1.0,0.9980732653366725,-14.982548009651426,0,0,0,0,0.0,9999,79.67567567567568
GWK60_C03839,GWK60_C03839,ORF,CP048232.1,404567,405154,C,588,0,0,0.0,0.0,0.0,588,1.0,0.9797670029042146,-14.982548009651426,0,0,0,0,0.0,9999,78.5940594059406
GWK60_C03861,GWK60_C03861,ORF,CP048232.1,406562,408814,W,2253,11,16,0.004882379050155349,0.39478103269714454,0.26605109960635925,797,0.35375055481580114,0.3537505543866291,-10.895085168401085,0,0,0,0,0.0,204.8181818181818,80.85833333333333
GWK60_C03883,GWK60_C03883,ORF,CP048232.1,410975,411295,W,321,7,8,0.021806853582554516,1.515027230552007,0.7568330100511373,111,0.34579439252336447,0.2663650571469558,-11.812623008209114,0,0,0,0,0.0,45.857142857142854,69.4748201438849
GWK60_C03905,GWK60_C03905,ORF,CP048232.1,411806,412195,C,390,0,0,0.0,0.0,0.0,390,1.0,0.8698915256370021,-14.982548009651426,0,0,0,0,0.0,9999,67.86619718309859
GWK60_C03927,GWK60_C03927,ORF,CP048232.1,413343,413738,W,396,0,0,0.0,0.0,0.0,396,1.0,0.8765329524347759,-14.982548009651426,1,0,0,0,0.0,9999,67.94520547945206
GWK60_C03949,GWK60_C03949,ORF,CP048232.1,414240,415991,C,1752,0,0,0.0,0.0,0.0,1752,1.0,0.999999818134818,-14.982548009651426,0,0,0,0,0.0,9999,67.53333333333333
GWK60_C03971,ATP16,ORF,CP048232.1,416897,417361,C,465,0,0,0.0,0.0,0.0,465,1.0,0.9340109905087812,-14.982548009651426,0,0,0,0,0.0,9999,72.89516129032258
GWK60_C03993,MED2,ORF,CP048232.1,418222,419328,W,1107,7,10,0.006323396567299007,0.4747897991800431,0.3752138230602164,575,0.5194218608852755,0.5193620996861606,-11.523116391014128,0,0,0,0,0.0,158.14285714285714,75.08461538461539
GWK60_C04015,GWK60_C04015,ORF,CP048232.1,419736,420566,C,831,1,1,0.0012033694344163659,0.08389070793570837,0.046247441554300765,823,0.9903730445246691,0.9885757808955227,-13.982548009651426,2,0,0,0,0.0,831.0,69.71317829457364
GWK60_C04059,GWK60_C04059,ORF,CP048232.1,421465,422328,W,864,14,18,0.016203703703703703,0.9310733430799221,0.6168079096045197,383,0.44328703703703703,0.44270840509050835,-10.73462049620784,1,0,0,0,0.0,61.714285714285715,57.46052631578947
GWK60_C04081,GWK60_C04081,ORF,CP048232.1,422701,423228,W,528,1,1,0.001893939393939394,0.1054604139991464,0.053483495670995675,294,0.5568181818181818,0.5366258852004798,-13.982548009651426,0,0,0,0,0.0,528.0,55.683098591549296
GWK60_C04103,GWK60_C04103,ORF,CP048232.1,423583,425709,C,2127,5,5,0.0023507287259050304,0.15051428532773217,0.07663547861009073,1209,0.5684062059238364,0.5684062034927291,-12.39758550893027,1,0,0,0,0.0,425.4,64.02877697841727
GWK60_C04125,GWK60_C04125,ORF,CP048232.1,426635,427375,W,741,4,5,0.005398110661268556,0.3368278056322671,0.21624574256153203,548,0.7395411605937922,0.7362489203161448,-12.39758550893027,3,0,0,0,0.0,185.25,62.397350993377486
GWK60_C04147,GWK60_C04147,ORF,CP048232.1,427471,428469,C,999,1,1,0.001001001001001001,0.06137716664032453,0.031624845184167215,947,0.9479479479479479,0.9476268596695812,-13.982548009651426,0,0,0,0,0.0,999.0,61.31578947368421
GWK60_C04191,GWK60_C04191,ORF,CP048232.1,429097,429909,W,813,1,1,0.0012300123001230013,0.08262788510238044,0.04071518976059326,727,0.8942189421894219,0.8922768294307957,-13.982548009651426,1,0,0,0,0.0,813.0,67.17647058823529
GWK60_C04213,GWK60_C04213,ORF,CP048232.1,430063,430647,C,585,2,3,0.003418803418803419,0.22781440781440782,0.16964902709583563,483,0.8256410256410256,0.8084376847820125,-12.982548009651426,1,0,0,0,0.0,292.5,66.63571428571429
GWK60_C04235,SOD1,ORF,CP048232.1,431074,431538,C,465,2,3,0.004301075268817204,0.27966476913345983,0.20821756534024016,233,0.5010752688172043,0.46800980814741083,-12.982548009651426,2,0,0,0,0.0,232.5,65.0220588235294
GWK60_C04257,GWK60_C04257,ORF,CP048232.1,432262,433209,C,948,40,76,0.04219409282700422,2.954624057549976,3.0439193624003753,216,0.22784810126582278,0.2277196087878929,-8.715761468956524,0,0,0,0,0.0,23.7,70.02459016393442
GWK60_C04279,GWK60_C04279,ORF,CP048232.1,434357,435202,C,846,14,38,0.016548463356973995,1.1679045438469127,1.6432382882230907,337,0.3983451536643026,0.3977227987349163,-9.697145790789177,0,0,0,0,0.0,60.42857142857143,70.5748031496063
GWK60_C04301,GWK60_C04301,ORF,CP048232.1,437525,438349,W,825,0,0,0.0,0.0,0.0,825,1.0,0.9980732653366725,-14.982548009651426,2,0,0,0,0.0,9999,71.09649122807018
GWK60_C04323,GWK60_C04323,ORF,CP048232.1,438486,438821,C,336,0,0,0.0,0.0,0.0,336,1.0,0.7957596977159083,-14.982548009651426,0,0,0,0,0.0,9999,72.66956521739131
GWK60_C04345,GWK60_C04345,ORF,CP048232.1,439373,440035,C,663,0,0,0.0,0.0,0.0,663,1.0,0.9903394769725922,-14.982548009651426,0,0,0,0,0.0,9999,72.03669724770643
GWK60_C04367,GWK60_C04367,ORF,CP048232.1,440636,441517,W,882,29,54,0.032879818594104306,2.4168174915226026,2.2709750566893425,178,0.2018140589569161,0.201593974597043,-9.201188296126766,1,0,0,0,0.0,30.413793103448278,73.5045871559633
GWK60_C04389,GWK60_C04389,ORF,CP048232.1,441630,443699,C,2070,5,7,0.0024154589371980675,0.19390634715645477,0.1364097387458841,1195,0.5772946859903382,0.5772946816242677,-11.982548009651426,1,0,0,0,0.0,414.0,80.27722772277228
GWK60_C04411,GWK60_C04411,ORF,CP048232.1,444846,448187,W,3342,5,7,0.0014961101137043686,0.20111598732185207,0.16893742935035574,1699,0.5083782166367444,0.5083782166367329,-11.982548009651426,0,0,0,0,0.0,668.4,134.42592592592592
GWK60_C04433,GWK60_C04433,ORF,CP048232.1,448618,448860,W,243,1,1,0.00411522633744856,0.6257430269775949,0.36333466082570026,144,0.5925925925925926,0.3590362479595618,-13.982548009651426,0,0,0,0,0.0,243.0,152.05555555555554
GWK60_C04455,GWK60_C04455,ORF,CP048232.1,448967,450079,C,1113,0,0,0.0,0.0,0.0,1113,1.0,0.9998916461567283,-14.982548009651426,0,0,0,0,0.0,9999,121.25925925925925
GWK60_C04477,GWK60_C04477,ORF,CP048232.1,450393,452441,C,2049,32,40,0.015617374328940947,1.9403790798896425,1.4493685200395197,261,0.1273792093704246,0.12737920818193996,-9.624996005033342,0,0,0,0,0.0,64.03125,124.24489795918367
GWK60_C04499,ADO1,ORF,CP048232.1,453055,454071,C,1017,0,0,0.0,0.0,0.0,1017,1.0,0.9997170620600901,-14.982548009651426,0,0,0,0,0.0,9999,126.02
GWK60_C04521,GWK60_C04521,ORF,CP048232.1,454965,458150,C,3186,0,0,0.0,0.0,0.0,3186,1.0,0.9999999999998923,-14.982548009651426,0,0,0,0,0.0,9999,138.38095238095238
GWK60_C04543,GWK60_C04543,ORF,CP048232.1,460383,462623,W,2241,5,6,0.0022311468094600626,0.2956021617333532,0.25337328148573124,1488,0.6639892904953146,0.6639892895870535,-12.175193087593822,0,0,0,0,0.0,448.2,132.48888888888888
GWK60_C04565,GWK60_C04565,ORF,CP048232.1,463192,466737,W,3546,3,4,0.0008460236886632825,0.09183089479446602,0.07929524883839605,2127,0.5998307952622673,0.5998307952622656,-12.660619914764064,0,0,0,0,0.0,1182.0,108.54411764705883
GWK60_C04587,GWK60_C04587,ORF,CP048232.1,467395,469059,W,1665,2,5,0.0012012012012012011,0.1511797511797512,0.22612355945689278,1108,0.6654654654654655,0.6654651765896569,-12.39758550893027,0,0,0,0,0.0,832.5,125.85714285714286
GWK60_C04609,GWK60_C04609,ORF,CP048232.1,469375,471489,C,2115,2,2,0.0009456264775413711,0.10833416575100721,0.06009160756501182,1121,0.5300236406619385,0.5300236381059675,-13.39758550893027,1,0,0,0,0.0,1057.5,114.56338028169014
GWK60_C04631,ARG1,ORF,CP048232.1,472164,473426,C,1263,9,13,0.007125890736342043,0.9659399389209367,0.7585806640069491,696,0.5510688836104513,0.551055559290721,-11.175193087593822,0,0,0,0,0.0,140.33333333333334,135.55357142857142
GWK60_C04653,GPD2,ORF,CP048232.1,475108,476376,C,1269,4,5,0.0031520882584712374,0.374359732072498,0.24548179152294952,448,0.3530338849487786,0.3530258460142635,-12.39758550893027,2,0,0,0,0.0,317.25,118.765625
GWK60_C04675,HLP,ORF,CP048232.1,479608,481515,W,1908,7,9,0.003668763102725367,0.48490927492228736,0.31443806398687446,640,0.33542976939203356,0.3354297565731018,-11.660619914764062,2,0,0,0,0.0,272.57142857142856,132.17241379310346
GWK60_C04697,GWK60_C04697,ORF,CP048232.1,481784,483229,C,1446,0,0,0.0,0.0,0.0,1446,1.0,0.9999961212742713,-14.982548009651426,0,0,0,0,0.0,9999,132.19298245614036
GWK60_C04719,GWK60_C04719,ORF,CP048232.1,483657,485084,W,1428,1,1,0.0007002801120448179,0.09329580888959357,0.045364017166499626,845,0.5917366946778712,0.591733946845427,-13.982548009651426,2,0,0,0,0.0,1428.0,133.22641509433961
