feature_id,mean_log2FC,median_log2FC,sd_log2FC,mean_z,max_abs_z,n_pairs,n_enriched_pairs,n_depleted_pairs,pools_enriched,pools_depleted,final_call,standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_F03883,3.8687432082458653,3.707514678577325,3.2979544645014998,1.0589691748567467,1.6860432943574752,4,0,0,,,none,GWK60_F03883,GWK60_F03883,ORF,CP048235.1,437235,438284,C,1050,0,0,0,0,1050,1,0.999796573021945,-24.5413676105456,0,0,1042,0.992380952380952,9999,64.2142857142857,NA
GWK60_F02629,3.8550983829976406,3.1508867667792915,4.597624247866101,1.3985870546430554,4.25940828384239,4,1,0,2,,single_pool_enriched,GWK60_F02629,GWK60_F02629,ORF,CP048235.1,295295,297802,W,2508,0,0,0,0,2508,1,0.999999999905271,-24.5413676105456,0,0,2401,0.957336523125997,9999,48.9922480620155,NA
GWK60_H00253,3.8492105706971085,2.856346827523852,3.1024025501183825,1.3829684081805884,3.6432683692876777,4,1,0,1,,single_pool_enriched,GWK60_H00253,GWK60_H00253,ORF,CP048237.1,50049,51386,W,1338,0,0,0,0,1338,1,0.999988578481814,-24.5413676105456,0,0,1324,0.989536621823617,9999,114.939393939394,NA
GWK60_I04389,3.841454809940479,3.09680127138013,4.599390226511298,1.0741163358274528,2.4596159350056004,4,0,0,,,none,GWK60_I04389,GWK60_I04389,ORF,CP048238.1,465261,468056,C,2796,0,0,0,0,2796,1,0.999999999994682,-24.5413676105456,0,0,2725,0.974606580829757,9999,57.3833333333333,NA
GWK60_E00077,3.8369123318021647,2.6705371269865337,4.020959759656953,1.0683576765225438,1.9042570700919117,4,0,0,,,none,GWK60_E00077,EPA20,ORF,CP048234.1,45332,47974,W,2643,1,0.00037835792659856,0.103138006053727,0.0121786575413995,1445,0.546727203934922,0.546727203921496,-19.4539047692952,0,0,815,0.308361710177828,2643,272.59375,NA
GWK60_J05643,3.832664415279825,3.8472840946596474,3.8566008520864536,0.8758261730003154,1.5803010961262995,4,0,0,,,none,GWK60_J05643,GWK60_J05643,ORF,CP048239.1,596956,597987,C,1032,5,0.00484496124031007,0.476842489607909,0.696716426313282,613,0.593992248062015,0.593847589245295,-13.3306962667599,5,2369,946,0.916666666666667,206.4,98.4202898550725,NA
GWK60_E05731,3.8233741991982293,3.163004319072622,4.059738246990713,0.820789792560391,1.6732313459896955,4,0,0,,,none,GWK60_E05731,GWK60_E05731,ORF,CP048234.1,622377,622550,W,174,5,0.028735632183908,2.72039438996098,3.04893531786386,95,0.545977011494253,0.237698576314438,-13.6069395699188,4,1504,127,0.729885057471264,34.8,94.6697247706422,NA
GWK60_M06611,3.8166581372977313,4.544621478770109,2.685552718882633,1.2528916748196148,1.950103165222265,4,0,0,,,none,GWK60_M06611,GWK60_M06611,ORF,CP048242.1,693362,693772,C,411,1,0.0024330900243309,0.38735899137359,0.0370297751974753,251,0.610705596107056,0.544670814215905,-20.0178056544886,1,22,406,0.987834549878346,411,159.204545454545,NA
GWK60_L05555,3.804971857084964,3.8047538343606755,4.580692799066897,0.7866303706066151,1.6397926038422383,4,0,0,,,none,GWK60_L05555,GWK60_L05555,ORF,CP048241.1,551963,553327,W,1365,0,0,0,0,1365,1,0.999991281023659,-24.5413676105456,0,0,1324,0.96996336996337,9999,149.918604651163,NA
GWK60_L09823,3.802996551774937,3.6224310887693534,4.401210522219677,1.2543032783854073,3.4918527362895273,4,1,0,1,,single_pool_enriched,GWK60_L09823,GWK60_L09823,ORF,CP048241.1,1022764,1023687,W,924,0,0,0,0,924,1,0.999283202407234,-24.5413676105456,0,0,919,0.994588744588745,9999,75.6504854368932,NA
GWK60_J02695,3.7990369151252477,3.5342845108252856,4.6890099036040525,1.3163171758759626,3.886716674879734,4,1,0,2,,single_pool_enriched,GWK60_J02695,HOM3,ORF,CP048239.1,301734,303326,C,1593,1,0.00062774639045825,0.0342712237325427,6.86307841179105e-05,1438,0.90269930947897,0.902698504433168,-23.5413676105456,1,1,1480,0.929064657878217,1593,54.5940594059406,NA
GWK60_C00495,3.797796531017312,3.1805036999131717,3.2099221779241884,1.307168409783028,2.822444742286439,4,0,0,,,none,GWK60_C00495,GWK60_C00495,ORF,CP048232.1,71832,74345,W,2514,3,0.00119331742243436,0.102126823963022,0.0245805131822117,1486,0.591089896579157,0.591089896526424,-16.4276254444964,1,224,369,0.146778042959427,838,85.5822784810127,NA
GWK60_F00231,3.7420553494630986,3.3119584206498027,4.169561742295008,1.2970944989602016,3.7343374416633557,4,1,0,1,,single_pool_enriched,GWK60_F00231,OPI3,ORF,CP048235.1,52925,53578,W,654,0,0,0,0,654,1,0.989439311963377,-24.5413676105456,0,0,616,0.941896024464832,9999,50.2675159235669,NA
GWK60_M05313,3.7143863033413673,3.1020993212125263,4.404006707142764,1.6995815988973435,4.117473247201648,4,1,0,2,,single_pool_enriched,GWK60_M05313,GWK60_M05313,ORF,CP048242.1,583493,584131,W,639,1,0.00156494522691705,0.23993282186343,0.0057413596920746,349,0.546165884194053,0.539475988539247,-21.9564051098244,1,5,580,0.907668231611894,639,153.317073170732,NA
GWK60_G08591,3.706981111082461,3.5745058642235152,4.285916213208534,1.1482160450508252,2.994280821137971,4,0,0,,,none,GWK60_G08591,GWK60_G08591,ORF,CP048236.1,866349,866993,W,645,0,0,0,0,645,1,0.988456247516078,-24.5413676105456,0,0,631,0.978294573643411,9999,77.1794871794872,NA
GWK60_C01133,3.705052206889463,3.620542851869025,4.471536625097414,0.7697754895508025,1.634655023376414,4,0,0,,,none,GWK60_C01133,GWK60_C01133,ORF,CP048232.1,165438,166148,W,711,0,0,0,0,711,1,0.994000132772516,-24.5413676105456,0,0,566,0.79606188466948,9999,75.9736842105263,NA
GWK60_L09141,3.7044653517385355,3.4092753715680826,4.345813761982656,1.1946623325784187,3.131495082476749,4,0,0,,,none,GWK60_L09141,STR3,ORF,CP048241.1,925476,926828,C,1353,0,0,0,0,1353,1,0.999990169392555,-24.5413676105456,0,0,1171,0.865484109386548,9999,79.7112299465241,NA
GWK60_I00209,3.70310376209404,3.4529656719401522,4.274520945751164,0.7859706595947782,1.7089084785228603,4,0,0,,,none,GWK60_I00209,FCY21,ORF,CP048238.1,51587,53218,W,1632,5,0.00306372549019607,0.230300245098039,0.458098153911521,551,0.337622549019608,0.337622345158584,-12.887179137486,4,2666,1547,0.947916666666667,326.4,75.17,NA
GWK60_E03993,3.7017879956554136,2.3766095011114325,4.265818873508298,1.0602755143063787,1.9432566804954121,4,0,0,,,none,GWK60_E03993,GWK60_E03993,ORF,CP048234.1,433564,435630,W,2067,3,0.00145137880986937,0.0893674797509247,0.0307170976054775,1538,0.744073536526367,0.74407353072757,-15.491519061095,0,0,604,0.292210933720368,689,61.5741935483871,NA
GWK60_L08525,3.6995984736279444,4.376680960684827,2.682452307371098,1.0716530027619888,2.1554464932093085,4,0,0,,,none,GWK60_L08525,GWK60_L08525,ORF,CP048241.1,862166,864223,W,2058,0,0,0,0,2058,1,0.999999991472759,-24.5413676105456,0,0,283,0.137512147716229,9999,128.058823529412,NA
GWK60_M13981,3.6729946103146247,5.511976197623948,6.799518559712774,0.8291875772061061,3.3351149347160987,4,0,0,,,none,GWK60_M13981,GWK60_M13981,ORF,CP048242.1,1395233,1396312,C,1080,0,0,0,0,1080,1,0.99984928964194,-24.5413676105456,0,0,1042,0.964814814814815,9999,146.787878787879,NA
GWK60_D01485,3.6646677487418993,3.831597323186504,4.834796969535542,0.6647907163393648,1.695341990399489,4,0,0,,,none,GWK60_D01485,CYC8,ORF,CP048233.1,197090,200578,W,3489,5,0.00143307537976497,0.180457261282713,0.37167178527818,846,0.242476354256234,0.242476354256233,-12.6966618461336,5,3677,3430,0.983089710518773,697.8,125.923076923077,NA
GWK60_L06369,3.660386750581289,3.316454562699829,3.545230502283241,1.363359071335524,3.518127677115908,4,1,0,1,,single_pool_enriched,GWK60_L06369,GCN4,ORF,CP048241.1,662458,663390,C,933,0,0,0,0,933,1,0.999344855908037,-24.5413676105456,0,0,437,0.468381564844587,9999,127.704,NA
