RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_C01045,GWK60_C01045,ORF,CP048232.1,154565,157582,C,3018,0,0,0.0,0.0,0.0,3018,1.0,0.9999999999994225,-13.097373768990222,0,0,0,0,0.0,9999,2383.6666666666665
GWK60_C01067,GWK60_C01067,ORF,CP048232.1,158021,160138,C,2118,0,0,0.0,0.0,0.0,2118,1.0,0.999999995320151,-13.097373768990222,0,0,0,0,0.0,9999,906.5555555555555
GWK60_C01089,GWK60_C01089,ORF,CP048232.1,160628,162250,C,1623,0,0,0.0,0.0,0.0,1623,1.0,0.9999993393229278,-13.097373768990222,0,0,0,0,0.0,9999,863.125
GWK60_C01111,GWK60_C01111,ORF,CP048232.1,162876,164567,W,1692,0,0,0.0,0.0,0.0,1692,1.0,0.9999996686200819,-13.097373768990222,0,0,0,0,0.0,9999,875.5
GWK60_C01133,GWK60_C01133,ORF,CP048232.1,165438,166148,W,711,0,0,0.0,0.0,0.0,711,1.0,0.9940001327725162,-13.097373768990222,0,0,0,0,0.0,9999,962.3333333333334
GWK60_C01155,GWK60_C01155,ORF,CP048232.1,166868,167524,C,657,0,0,0.0,0.0,0.0,657,1.0,0.989748227726628,-13.097373768990222,0,0,0,0,0.0,9999,868.7142857142857
GWK60_C01177,GWK60_C01177,ORF,CP048232.1,168340,169410,W,1071,0,0,0.0,0.0,0.0,1071,1.0,0.9998350989423702,-13.097373768990222,0,0,0,0,0.0,9999,806.1428571428571
GWK60_C01199,GWK60_C01199,ORF,CP048232.1,170027,171685,W,1659,1,1,0.0006027727546714888,0.41157323688969255,0.31659479760745585,1307,0.7878239903556359,0.787823627216956,-12.097373768990222,0,0,0,0,0.0,1659.0,682.8
GWK60_C01221,GWK60_C01221,ORF,CP048232.1,172265,172981,W,717,0,0,0.0,0.0,0.0,717,1.0,0.994347562848763,-13.097373768990222,0,0,0,0,0.0,9999,659.0
GWK60_C01243,GWK60_C01243,ORF,CP048232.1,173395,174810,W,1416,0,0,0.0,0.0,0.0,1416,1.0,0.999994764275018,-13.097373768990222,0,0,0,0,0.0,9999,633.6363636363636
GWK60_C01265,GWK60_C01265,ORF,CP048232.1,174933,176060,C,1128,0,0,0.0,0.0,0.0,1128,1.0,0.9999067375752262,-13.097373768990222,0,0,0,0,0.0,9999,600.4545454545455
GWK60_C01287,GWK60_C01287,ORF,CP048232.1,176456,179692,W,3237,0,0,0.0,0.0,0.0,3237,1.0,0.9999999999999354,-13.097373768990222,0,0,0,0,0.0,9999,535.3076923076923
GWK60_C01309,GPX2,ORF,CP048232.1,179957,180451,C,495,0,0,0.0,0.0,0.0,495,1.0,0.9502634884414434,-13.097373768990222,0,0,0,0,0.0,9999,797.4285714285714
GWK60_C01331,GWK60_C01331,ORF,CP048232.1,181373,182716,W,1344,0,0,0.0,0.0,0.0,1344,1.0,0.9999892436120982,-13.097373768990222,0,0,0,0,0.0,9999,741.4444444444445
GWK60_C01353,GWK60_C01353,ORF,CP048232.1,183067,183774,C,708,0,0,0.0,0.0,0.0,708,1.0,0.9938185391083889,-13.097373768990222,0,0,0,0,0.0,9999,667.6666666666666
GWK60_C01375,GWK60_C01375,ORF,CP048232.1,184681,186138,W,1458,0,0,0.0,0.0,0.0,1458,1.0,0.9999965598773741,-13.097373768990222,0,0,0,0,0.0,9999,652.1111111111111
GWK60_C01397,GWK60_C01397,ORF,CP048232.1,186362,186694,C,333,0,0,0.0,0.0,0.0,333,1.0,0.7908406347869368,-13.097373768990222,0,0,0,0,0.0,9999,680.75
GWK60_C01419,GWK60_C01419,ORF,CP048232.1,187149,188621,C,1473,1,1,0.0006788866259334691,0.48057629931357015,0.36043222448517764,1232,0.836388323150034,0.8363858466523827,-12.097373768990222,1,0,0,0,0.0,1473.0,707.8888888888889
GWK60_C01441,GWK60_C01441,ORF,CP048232.1,189111,190055,C,945,0,0,0.0,0.0,0.0,945,1.0,0.9994188962656985,-13.097373768990222,0,0,0,0,0.0,9999,739.8888888888889
GWK60_C01463,GWK60_C01463,ORF,CP048232.1,191613,194567,W,2955,0,0,0.0,0.0,0.0,2955,1.0,0.9999999999989155,-13.097373768990222,0,0,0,0,0.0,9999,979.6666666666666
GWK60_C01485,GWK60_C01485,ORF,CP048232.1,194756,197065,C,2310,0,0,0.0,0.0,0.0,2310,1.0,0.9999999993139015,-13.097373768990222,0,0,0,0,0.0,9999,888.8333333333334
GWK60_C01507,MFA2,ORF,CP048232.1,197654,197758,C,105,0,0,0.0,0.0,0.0,105,1.0,0.2788848219771369,-13.097373768990222,0,0,0,0,0.0,9999,931.2
GWK60_C01529,GWK60_C01529,ORF,CP048232.1,198190,199392,C,1203,0,0,0.0,0.0,0.0,1203,1.0,0.9999559437819744,-13.097373768990222,0,0,0,0,0.0,9999,1033.6
GWK60_C01551,GWK60_C01551,ORF,CP048232.1,199681,201798,W,2118,0,0,0.0,0.0,0.0,2118,1.0,0.999999995320151,-13.097373768990222,0,0,0,0,0.0,9999,1272.5
GWK60_C01573,GWK60_C01573,ORF,CP048232.1,201922,203781,C,1860,0,0,0.0,0.0,0.0,1860,1.0,0.9999999382393905,-13.097373768990222,0,0,0,0,0.0,9999,1954.5
GWK60_C01595,GWK60_C01595,ORF,CP048232.1,204063,205076,W,1014,0,0,0.0,0.0,0.0,1014,1.0,0.9997084478292226,-13.097373768990222,0,0,0,0,0.0,9999,1970.0
GWK60_C01617,GWK60_C01617,ORF,CP048232.1,205200,206189,C,990,0,0,0.0,0.0,0.0,990,1.0,0.9996293938593735,-13.097373768990222,1,0,0,0,0.0,9999,1520.6666666666667
GWK60_C01639,GWK60_C01639,ORF,CP048232.1,206778,208229,W,1452,0,0,0.0,0.0,0.0,1452,1.0,0.9999963471528481,-13.097373768990222,0,0,0,0,0.0,9999,1639.6666666666667
GWK60_C01661,GWK60_C01661,ORF,CP048232.1,208451,208810,C,360,0,0,0.0,0.0,0.0,360,1.0,0.8320183851339245,-13.097373768990222,0,0,0,0,0.0,9999,1950.0
GWK60_C01683,GWK60_C01683,ORF,CP048232.1,209102,209899,W,798,0,0,0.0,0.0,0.0,798,1.0,0.9974775525392304,-13.097373768990222,0,0,0,0,0.0,9999,1190.75
GWK60_C01705,GWK60_C01705,ORF,CP048232.1,209982,210575,C,594,0,0,0.0,0.0,0.0,594,1.0,0.9809228026847419,-13.097373768990222,0,0,0,0,0.0,9999,971.4
GWK60_C01727,GWK60_C01727,ORF,CP048232.1,210834,211727,W,894,0,0,0.0,0.0,0.0,894,1.0,0.9990326670419323,-13.097373768990222,0,0,0,0,0.0,9999,971.4
GWK60_C01749,GWK60_C01749,ORF,CP048232.1,212175,215045,C,2871,0,0,0.0,0.0,0.0,2871,1.0,0.9999999999974882,-13.097373768990222,0,0,0,0,0.0,9999,554.1
GWK60_C01771,GWK60_C01771,ORF,CP048232.1,215887,217329,W,1443,3,4,0.002079002079002079,1.1802494802494803,1.1240471240471241,684,0.47401247401247404,0.4740105794556979,-10.77544567410286,0,0,0,0,0.0,481.0,567.7
GWK60_C01793,SAH1,ORF,CP048232.1,217687,219036,W,1350,0,0,0.0,0.0,0.0,1350,1.0,0.9999898700090192,-13.097373768990222,0,0,0,0,0.0,9999,606.4444444444445
GWK60_C01815,UTR2,ORF,CP048232.1,220282,221727,W,1446,0,0,0.0,0.0,0.0,1446,1.0,0.9999961212742713,-13.097373768990222,0,0,0,0,0.0,9999,595.4
GWK60_C01837,GWK60_C01837,ORF,CP048232.1,222037,222780,C,744,1,1,0.0013440860215053765,0.6474014336917563,0.4316009557945042,518,0.696236559139785,0.6932283065009216,-12.097373768990222,3,0,0,0,0.0,744.0,481.6666666666667
GWK60_C01859,GWK60_C01859,ORF,CP048232.1,223279,225225,C,1947,0,0,0.0,0.0,0.0,1947,1.0,0.9999999741252961,-13.097373768990222,0,0,0,0,0.0,9999,533.3333333333334
GWK60_C01881,GLN3,ORF,CP048232.1,225766,228237,C,2472,0,0,0.0,0.0,0.0,2472,1.0,0.999999999864222,-13.097373768990222,0,0,0,0,0.0,9999,567.4545454545455
GWK60_C01903,KRE29,ORF,CP048232.1,228607,229692,W,1086,0,0,0.0,0.0,0.0,1086,1.0,0.999858065084217,-13.097373768990222,0,0,0,0,0.0,9999,539.4545454545455
GWK60_C01925,PHM8,ORF,CP048232.1,230056,231000,C,945,0,0,0.0,0.0,0.0,945,1.0,0.9994188962656985,-13.097373768990222,0,0,0,0,0.0,9999,614.375
GWK60_C01947,ARB1,ORF,CP048232.1,232121,233953,W,1833,0,0,0.0,0.0,0.0,1833,1.0,0.9999999190957986,-13.097373768990222,0,0,0,0,0.0,9999,551.7
GWK60_C01969,GWK60_C01969,ORF,CP048232.1,234221,234403,C,183,0,0,0.0,0.0,0.0,183,1.0,0.45760205922564895,-13.097373768990222,0,0,0,0,0.0,9999,1059.4
GWK60_C01991,GWK60_C01991,ORF,CP048232.1,234895,235377,C,483,1,1,0.002070393374741201,2.3904761904761904,1.707482993197279,286,0.5921325051759835,0.5591362778310595,-12.097373768990222,0,0,0,0,0.0,483.0,1154.6
GWK60_C02013,GWK60_C02013,ORF,CP048232.1,235940,238912,W,2973,0,0,0.0,0.0,0.0,2973,1.0,0.9999999999990943,-13.097373768990222,0,0,0,0,0.0,9999,682.1666666666666
GWK60_C02035,GWK60_C02035,ORF,CP048232.1,239083,241884,C,2802,3,3,0.0010706638115631692,0.6820842255531763,0.5384875464893497,1437,0.512847965738758,0.5128479657361896,-11.097373768990222,1,0,0,0,0.0,934.0,637.0666666666667
GWK60_C02057,GWK60_C02057,ORF,CP048232.1,242775,243431,W,657,0,0,0.0,0.0,0.0,657,1.0,0.989748227726628,-13.097373768990222,0,0,0,0,0.0,9999,704.1666666666666
GWK60_C02079,GWK60_C02079,ORF,CP048232.1,243679,244125,C,447,0,0,0.0,0.0,0.0,447,1.0,0.9220117648706336,-13.097373768990222,0,0,0,0,0.0,9999,762.0
GWK60_C02101,GWK60_C02101,ORF,CP048232.1,244428,244925,W,498,0,0,0.0,0.0,0.0,498,1.0,0.9516623712800949,-13.097373768990222,0,0,0,0,0.0,9999,761.75
GWK60_C02123,GWK60_C02123,ORF,CP048232.1,248331,249287,W,957,5,6,0.00522466039707419,3.664228491814699,3.768920734437976,832,0.8693834900731452,0.8689353866559145,-10.290018846932618,0,0,0,0,0.0,191.4,701.3333333333334
GWK60_C02145,GWK60_C02145,ORF,CP048232.1,251027,253054,W,2028,0,0,0.0,0.0,0.0,2028,1.0,0.999999988489429,-13.097373768990222,0,0,0,0,0.0,9999,608.0
GWK60_C02167,GWK60_C02167,ORF,CP048232.1,254414,258265,W,3852,0,0,0.0,0.0,0.0,3852,1.0,0.9999999999999998,-13.097373768990222,0,0,0,0,0.0,9999,536.1176470588235
GWK60_C02189,GWK60_C02189,ORF,CP048232.1,258570,260885,W,2316,0,0,0.0,0.0,0.0,2316,1.0,0.9999999993538569,-13.097373768990222,0,0,0,0,0.0,9999,611.1
GWK60_C02211,GWK60_C02211,ORF,CP048232.1,261152,263185,W,2034,0,0,0.0,0.0,0.0,2034,1.0,0.9999999891597525,-13.097373768990222,0,0,0,0,0.0,9999,727.7142857142857
GWK60_C02233,GWK60_C02233,ORF,CP048232.1,263868,264089,W,222,0,0,0.0,0.0,0.0,222,1.0,0.5547792351072148,-13.097373768990222,0,0,0,0,0.0,9999,570.25
GWK60_C02255,GWK60_C02255,ORF,CP048232.1,264299,265351,C,1053,0,0,0.0,0.0,0.0,1053,1.0,0.9998025840108433,-13.097373768990222,0,0,0,0,0.0,9999,580.0
GWK60_C02277,GWK60_C02277,ORF,CP048232.1,265864,266685,C,822,0,0,0.0,0.0,0.0,822,1.0,0.9980147040232614,-13.097373768990222,0,0,0,0,0.0,9999,535.0
GWK60_C02299,GWK60_C02299,ORF,CP048232.1,267310,268824,W,1515,0,0,0.0,0.0,0.0,1515,1.0,0.9999980545202348,-13.097373768990222,0,0,0,0,0.0,9999,469.8333333333333
GWK60_C02321,GWK60_C02321,ORF,CP048232.1,268998,270380,C,1383,0,0,0.0,0.0,0.0,1383,1.0,0.9999927172883283,-13.097373768990222,0,0,0,0,0.0,9999,423.7142857142857
GWK60_C02343,GWK60_C02343,ORF,CP048232.1,270624,271490,W,867,0,0,0.0,0.0,0.0,867,1.0,0.9987332080463247,-13.097373768990222,0,0,0,0,0.0,9999,455.42857142857144
GWK60_C02365,GWK60_C02365,ORF,CP048232.1,271960,272547,W,588,0,0,0.0,0.0,0.0,588,1.0,0.9797670029042146,-13.097373768990222,0,0,0,0,0.0,9999,509.1666666666667
GWK60_C02387,GWK60_C02387,ORF,CP048232.1,272801,273442,C,642,0,0,0.0,0.0,0.0,642,1.0,0.988108868355613,-13.097373768990222,0,0,0,0,0.0,9999,522.8333333333334
GWK60_C02409,GWK60_C02409,ORF,CP048232.1,273724,274842,C,1119,1,1,0.0008936550491510277,0.6377122430741734,0.5797384027947031,706,0.6309204647006256,0.6308560827684486,-12.097373768990222,0,0,0,0,0.0,1119.0,713.6
GWK60_C02431,GWK60_C02431,ORF,CP048232.1,275409,276452,W,1044,0,0,0.0,0.0,0.0,1044,1.0,0.9997839965173034,-13.097373768990222,0,0,0,0,0.0,9999,747.8
GWK60_C02453,GWK60_C02453,ORF,CP048232.1,277509,278825,W,1317,0,0,0.0,0.0,0.0,1317,1.0,0.9999859095612093,-13.097373768990222,0,0,0,0,0.0,9999,648.6
GWK60_C02475,GWK60_C02475,ORF,CP048232.1,279156,279476,W,321,0,0,0.0,0.0,0.0,321,1.0,0.7702989490466019,-13.097373768990222,0,0,0,0,0.0,9999,631.3
GWK60_C02497,GWK60_C02497,ORF,CP048232.1,279745,280884,W,1140,0,0,0.0,0.0,0.0,1140,1.0,0.9999172827771484,-13.097373768990222,0,0,0,0,0.0,9999,689.7
GWK60_C02519,GWK60_C02519,ORF,CP048232.1,281329,283278,C,1950,0,0,0.0,0.0,0.0,1950,1.0,0.999999974890009,-13.097373768990222,0,0,0,0,0.0,9999,696.5
GWK60_C02541,GWK60_C02541,ORF,CP048232.1,285595,286998,W,1404,0,0,0.0,0.0,0.0,1404,1.0,0.9999940967405078,-13.097373768990222,0,0,0,0,0.0,9999,678.3333333333334
GWK60_C02563,GWK60_C02563,ORF,CP048232.1,287086,289755,C,2670,1,1,0.0003745318352059925,0.4397003745318352,0.4397003745318352,2113,0.7913857677902622,0.7913857677754262,-12.097373768990222,0,0,0,0,0.0,2670.0,1174.0
GWK60_C02585,GWK60_C02585,ORF,CP048232.1,290340,292346,W,2007,1,1,0.0004982561036372695,0.933731938216243,0.933731938216243,1641,0.8176382660687593,0.817638254458019,-12.097373768990222,0,0,0,0,0.0,2007.0,1874.0
GWK60_C02607,GWK60_C02607,ORF,CP048232.1,292582,293202,W,621,0,0,0.0,0.0,0.0,621,1.0,0.9853708218295156,-13.097373768990222,0,0,0,0,0.0,9999,1726.0
GWK60_C02629,GWK60_C02629,ORF,CP048232.1,293490,294938,W,1449,0,0,0.0,0.0,0.0,1449,1.0,0.9999962359075094,-13.097373768990222,0,0,0,0,0.0,9999,1655.6666666666667
GWK60_C02651,GWK60_C02651,ORF,CP048232.1,295437,298520,W,3084,0,0,0.0,0.0,0.0,3084,1.0,0.9999999999997016,-13.097373768990222,0,0,0,0,0.0,9999,4429.0
GWK60_C02673,GWK60_C02673,ORF,CP048232.1,298798,299634,W,837,0,0,0.0,0.0,0.0,837,1.0,0.9982907672530508,-13.097373768990222,0,0,0,0,0.0,9999,4184.0
GWK60_C02717,GWK60_C02717,ORF,CP048232.1,300358,301437,W,1080,3,3,0.002777777777777778,10.0,10.0,856,0.7925925925925926,0.7924731406791675,-11.097373768990222,0,0,0,0,0.0,360.0,3600.0
GWK60_C02739,GWK60_C02739,ORF,CP048232.1,301609,305082,C,3474,0,0,0.0,0.0,0.0,3474,1.0,0.999999999999994,-13.097373768990222,0,0,0,0,0.0,9999,3600.0
GWK60_C02783,GWK60_C02783,ORF,CP048232.1,305707,306354,C,648,0,0,0.0,0.0,0.0,648,1.0,0.9887935936781571,-13.097373768990222,0,0,0,0,0.0,9999,2580.0
GWK60_C02805,GWK60_C02805,ORF,CP048232.1,307140,316466,W,9327,4,6,0.0004288624423716093,0.4395227373677036,0.5127765269289876,5587,0.5990136163825452,0.5990136163825452,-10.290018846932618,1,0,0,0,0.0,2331.75,1024.857142857143
GWK60_C02827,GWK60_C02827,ORF,CP048232.1,317184,317945,W,762,1,1,0.0013123359580052493,1.004811898512686,0.7536089238845145,639,0.8385826771653543,0.8355540934494727,-12.097373768990222,0,0,0,0,0.0,762.0,765.6666666666666
GWK60_C02849,GWK60_C02849,ORF,CP048232.1,318437,318916,W,480,3,3,0.00625,4.785416666666667,3.5890625000000003,172,0.35833333333333334,0.33779217030290537,-11.097373768990222,0,0,0,0,0.0,160.0,765.6666666666666
GWK60_C02871,FPS1,ORF,CP048232.1,319198,321156,C,1959,0,0,0.0,0.0,0.0,1959,1.0,0.9999999770511961,-13.097373768990222,0,0,0,0,0.0,9999,473.4166666666667
GWK60_C02893,YBT1,ORF,CP048232.1,324262,329208,W,4947,0,0,0.0,0.0,0.0,4947,1.0,1.0,-13.097373768990222,0,0,0,0,0.0,9999,531.4285714285714
GWK60_C02915,GWK60_C02915,ORF,CP048232.1,329341,329886,C,546,1,1,0.0018315018315018315,1.0026640026640026,0.6127391127391127,469,0.8589743589743589,0.8327996637342159,-12.097373768990222,0,0,0,0,0.0,546.0,547.4545454545455
GWK60_C02937,GWK60_C02937,ORF,CP048232.1,330842,333025,W,2184,0,0,0.0,0.0,0.0,2184,1.0,0.9999999975812137,-13.097373768990222,0,0,0,0,0.0,9999,426.11764705882354
GWK60_C02959,GWK60_C02959,ORF,CP048232.1,333393,334322,W,930,0,0,0.0,0.0,0.0,930,1.0,0.9993249172693672,-13.097373768990222,0,0,0,0,0.0,9999,307.8888888888889
GWK60_C02981,GWK60_C02981,ORF,CP048232.1,334616,336672,W,1485,0,0,0.0,0.0,0.0,1485,1.0,0.9999973738787915,-13.097373768990222,0,0,0,0,0.0,9999,312.88235294117646
GWK60_C03003,POP2,ORF,CP048232.1,337221,338657,W,1437,0,0,0.0,0.0,0.0,1437,1.0,0.9999957559996044,-13.097373768990222,0,0,0,0,0.0,9999,312.88235294117646
GWK60_C03025,GWK60_C03025,ORF,CP048232.1,339280,340770,W,1491,0,0,0.0,0.0,0.0,1491,1.0,0.9999975268118069,-13.097373768990222,0,0,0,0,0.0,9999,316.94736842105266
GWK60_C03047,LYS9,ORF,CP048232.1,341993,343333,W,1341,1,1,0.0007457121551081282,0.29673607525956514,0.22691582225731455,1316,0.9813571961222968,0.981346318793432,-12.097373768990222,0,0,0,0,0.0,1341.0,397.9230769230769
GWK60_C03069,GWK60_C03069,ORF,CP048232.1,343868,344491,W,624,0,0,0.0,0.0,0.0,624,1.0,0.9857970386273088,-13.097373768990222,0,0,0,0,0.0,9999,409.7692307692308
GWK60_C03091,GWK60_C03091,ORF,CP048232.1,344679,345845,C,1167,0,0,0.0,0.0,0.0,1167,1.0,0.9999368541323184,-13.097373768990222,0,0,0,0,0.0,9999,387.2307692307692
GWK60_C03113,GWK60_C03113,ORF,CP048232.1,346305,348992,C,2688,1,1,0.0003720238095238095,0.11358474310776942,0.03657813761097659,1478,0.5498511904761905,0.5498511904675806,-12.097373768990222,1,0,0,0,0.0,2688.0,305.3157894736842
GWK60_C03135,GWK60_C03135,ORF,CP048232.1,349596,350000,C,405,0,0,0.0,0.0,0.0,405,1.0,0.8859476187202091,-13.097373768990222,0,0,0,0,0.0,9999,285.1764705882353
GWK60_C03157,GWK60_C03157,ORF,CP048232.1,350172,351494,C,1323,0,0,0.0,0.0,0.0,1323,1.0,0.9999867301135954,-13.097373768990222,0,0,0,0,0.0,9999,304.2352941176471
GWK60_C03179,GWK60_C03179,ORF,CP048232.1,351662,353668,C,2007,1,3,0.0004982561036372695,0.18904666998837402,0.13344470822708754,1440,0.7174887892376681,0.7174887790490843,-11.097373768990222,0,0,0,0,0.0,2007.0,379.4166666666667
GWK60_C03201,ABP1,ORF,CP048232.1,354190,355899,C,1710,3,4,0.0017543859649122807,0.9947368421052633,0.2411483253588517,769,0.4497076023391813,0.4497074778638094,-10.77544567410286,1,0,0,0,0.0,570.0,567.0
GWK60_C03223,TUP1,ORF,CP048232.1,356108,358033,W,1926,11,23,0.005711318795430945,3.4689122533748704,1.3187600302086284,526,0.2731048805815161,0.2731048718637204,-8.512411268269066,5,0,0,0,0.0,175.0909090909091,607.375
GWK60_C03245,GWK60_C03245,ORF,CP048232.1,358593,359783,C,1191,0,0,0.0,0.0,0.0,1191,1.0,0.9999503270318982,-13.097373768990222,0,0,0,0,0.0,9999,474.9230769230769
GWK60_C03267,GWK60_C03267,ORF,CP048232.1,360119,361210,W,1092,0,0,0.0,0.0,0.0,1092,1.0,0.9998663296253665,-13.097373768990222,0,0,0,0,0.0,9999,510.1666666666667
GWK60_C03289,GWK60_C03289,ORF,CP048232.1,361417,362283,C,867,0,0,0.0,0.0,0.0,867,1.0,0.9987332080463247,-13.097373768990222,0,0,0,0,0.0,9999,595.1666666666666
GWK60_C03311,GWK60_C03311,ORF,CP048232.1,362556,365051,C,2496,1,1,0.00040064102564102563,0.24172962454212454,0.06508105276134121,1775,0.7111378205128205,0.7111378204368661,-12.097373768990222,0,0,0,0,0.0,2496.0,603.3571428571429
GWK60_C03355,GWK60_C03355,ORF,CP048232.1,366186,367547,C,1362,0,0,0.0,0.0,0.0,1362,1.0,0.9999910154936835,-13.097373768990222,0,0,0,0,0.0,9999,689.6153846153846
GWK60_C03377,GWK60_C03377,ORF,CP048232.1,369546,370244,W,699,3,3,0.004291845493562232,2.7578172900061313,2.144969003338102,291,0.41630901287553645,0.4134949052809477,-11.097373768990222,0,0,0,0,0.0,233.0,642.5714285714286
GWK60_C03399,GWK60_C03399,ORF,CP048232.1,370377,370673,C,297,0,0,0.0,0.0,0.0,297,1.0,0.7251194977898231,-13.097373768990222,0,0,0,0,0.0,9999,618.6428571428571
GWK60_C03443,GWK60_C03443,ORF,CP048232.1,372593,373136,W,544,0,0,0.0,0.0,0.0,544,1.0,0.9689315158403325,-13.097373768990222,0,0,0,0,0.0,9999,599.2
GWK60_C03465,GWK60_C03465,ORF,CP048232.1,373386,374015,C,630,0,0,0.0,0.0,0.0,630,1.0,0.9866130821723351,-13.097373768990222,0,0,0,0,0.0,9999,601.0
GWK60_C03487,TIR3,ORF,CP048232.1,374930,375676,C,747,0,0,0.0,0.0,0.0,747,1.0,0.9958064279474874,-13.097373768990222,0,0,0,0,0.0,9999,651.8666666666667
GWK60_C03509,GWK60_C03509,ORF,CP048232.1,376924,378807,C,1884,0,0,0.0,0.0,0.0,1884,1.0,0.9999999514173831,-13.097373768990222,0,0,0,0,0.0,9999,610.8
GWK60_C03531,GWK60_C03531,ORF,CP048232.1,379398,381284,C,1887,2,2,0.0010598834128245894,0.6558558558558559,0.3783783783783784,1298,0.6878643349231585,0.6878643024925675,-11.512411268269066,0,0,0,0,0.0,943.5,618.8
GWK60_C03553,GWK60_C03553,ORF,CP048232.1,382090,383988,C,1899,0,0,0.0,0.0,0.0,1899,1.0,0.999999958184554,-13.097373768990222,0,0,0,0,0.0,9999,315.7586206896552
GWK60_C03575,GWK60_C03575,ORF,CP048232.1,384779,386689,C,1911,0,0,0.0,0.0,0.0,1911,1.0,0.9999999629130261,-13.097373768990222,0,0,0,0,0.0,9999,258.25
GWK60_C03597,GWK60_C03597,ORF,CP048232.1,387208,389070,C,1863,0,0,0.0,0.0,0.0,1863,1.0,0.9999999400646922,-13.097373768990222,0,0,0,0,0.0,9999,274.22222222222223
GWK60_C03641,TRP1,ORF,CP048232.1,391041,391694,C,654,1,1,0.0015290519877675841,0.44671841919548344,0.23703426324658303,548,0.8379204892966361,0.8290714724096797,-12.097373768990222,0,0,0,0,0.0,654.0,292.15384615384613
GWK60_C03663,HHT2,ORF,CP048232.1,392052,392462,C,411,0,0,0.0,0.0,0.0,411,1.0,0.8918713332379965,-13.097373768990222,0,0,0,0,0.0,9999,273.16
GWK60_C03685,GWK60_C03685,ORF,CP048232.1,393324,393635,W,312,1,2,0.003205128205128205,0.898422090729783,0.9732905982905983,227,0.7275641025641025,0.5485751238266385,-11.512411268269066,0,0,0,0,0.0,312.0,280.3076923076923
GWK60_C03707,GWK60_C03707,ORF,CP048232.1,394560,396638,W,2079,0,0,0.0,0.0,0.0,2079,1.0,0.9999999930879531,-13.097373768990222,0,0,0,0,0.0,9999,201.64285714285714
GWK60_C03729,GWK60_C03729,ORF,CP048232.1,396839,398314,C,1476,1,1,0.0006775067750677507,0.13067815201961544,0.07317976513098465,883,0.5982384823848238,0.5982367633862788,-12.097373768990222,0,0,0,0,0.0,1476.0,192.88095238095238
GWK60_C03751,GWK60_C03751,ORF,CP048232.1,398704,399399,C,696,0,0,0.0,0.0,0.0,696,1.0,0.9930359108222379,-13.097373768990222,0,0,0,0,0.0,9999,193.41860465116278
GWK60_C03773,GWK60_C03773,ORF,CP048232.1,399993,401294,W,1302,0,0,0.0,0.0,0.0,1302,1.0,0.9999836292830482,-13.097373768990222,0,0,0,0,0.0,9999,213.57142857142858
GWK60_C03795,GWK60_C03795,ORF,CP048232.1,401484,402899,C,1416,2,3,0.0014124293785310734,0.26334601637265076,0.24501180004290926,1191,0.8411016949152542,0.8410972911380977,-11.097373768990222,1,0,0,0,0.0,708.0,186.44897959183675
GWK60_C03817,GWK60_C03817,ORF,CP048232.1,403397,404221,W,825,0,0,0.0,0.0,0.0,825,1.0,0.9980732653366725,-13.097373768990222,0,0,0,0,0.0,9999,210.57142857142858
GWK60_C03839,GWK60_C03839,ORF,CP048232.1,404567,405154,C,588,0,0,0.0,0.0,0.0,588,1.0,0.9797670029042146,-13.097373768990222,0,0,0,0,0.0,9999,220.5
GWK60_C03861,GWK60_C03861,ORF,CP048232.1,406562,408814,W,2253,4,4,0.001775410563692854,0.4655894243111287,0.3190149759168845,827,0.3670661340434976,0.367066133598171,-10.77544567410286,0,0,0,0,0.0,563.25,262.2432432432432
GWK60_C03883,GWK60_C03883,ORF,CP048232.1,410975,411295,W,321,1,1,0.003115264797507788,0.7162883845126835,0.4931821663857821,193,0.6012461059190031,0.46313924350776997,-12.097373768990222,0,0,0,0,0.0,321.0,229.92857142857142
GWK60_C03905,GWK60_C03905,ORF,CP048232.1,411806,412195,C,390,1,1,0.002564102564102564,0.5746571258199165,0.39855252274607117,296,0.7589743589743589,0.6602253630475708,-12.097373768990222,1,0,0,0,0.0,390.0,224.11627906976744
GWK60_C03927,GWK60_C03927,ORF,CP048232.1,413343,413738,W,396,0,0,0.0,0.0,0.0,396,1.0,0.8765329524347759,-13.097373768990222,0,0,0,0,0.0,9999,225.45454545454547
GWK60_C03949,GWK60_C03949,ORF,CP048232.1,414240,415991,C,1752,0,0,0.0,0.0,0.0,1752,1.0,0.999999818134818,-13.097373768990222,0,0,0,0,0.0,9999,230.22727272727272
GWK60_C03971,ATP16,ORF,CP048232.1,416897,417361,C,465,0,0,0.0,0.0,0.0,465,1.0,0.9340109905087812,-13.097373768990222,1,0,0,0,0.0,9999,282.46875
GWK60_C03993,MED2,ORF,CP048232.1,418222,419328,W,1107,1,1,0.0009033423667570009,0.27554765130984643,0.22609038056192524,883,0.7976513098464318,0.7975595374310953,-12.097373768990222,0,0,0,0,0.0,1107.0,305.03125
