RDF,1
standard_name,common_name,type,chrom,start,stop,strand,coding_length,hits,reads,insertion_index,neighborhood_index,reads_ni,max_free_region,freedom_index,logit_fi,s_value,upstream_hits_100,hits_in_domains,reads_in_domains,domain_coverage,domain_ratio,bps_between_hits_in_feature,bps_between_hits_in_neihgborhood
GWK60_B03641,GWK60_B03641,ORF,CP048231.1,380551,381549,W,999,9,14,0.009009009009009009,4.24984984984985,4.958158158158158,389,0.3893893893893894,0.3892574956826474,-8.849040145475879,0,0,0,0,0.0,111.0,471.73333333333335
GWK60_B03663,MET3,ORF,CP048231.1,382644,384167,W,1524,4,4,0.0026246719160104987,1.4415505754088431,1.1023622047244093,533,0.349737532808399,0.3497369109628509,-10.434002646197037,0,0,0,0,0.0,381.0,549.2307692307693
GWK60_B03685,GWK60_B03685,ORF,CP048231.1,384464,384748,C,285,0,0,0.0,0.0,0.0,285,1.0,0.7005671424739729,-12.755930741084399,0,0,0,0,0.0,9999,495.15384615384613
GWK60_B03707,GWK60_B03707,ORF,CP048231.1,384805,385689,C,885,1,1,0.0011299435028248588,0.6412863972186006,0.4903954802259887,795,0.8983050847457628,0.8973543775419205,-11.755930741084399,0,0,0,0,0.0,885.0,567.5384615384615
GWK60_B03729,GWK60_B03729,ORF,CP048231.1,385957,386877,W,921,0,0,0.0,0.0,0.0,921,1.0,0.9992613887942949,-12.755930741084399,0,0,0,0,0.0,9999,567.6666666666666
GWK60_B03751,GWK60_B03751,ORF,CP048231.1,387056,387310,C,255,0,0,0.0,0.0,0.0,255,1.0,0.6341355910108007,-12.755930741084399,0,0,0,0,0.0,9999,535.0833333333334
GWK60_B03773,GWK60_B03773,ORF,CP048231.1,387547,388842,W,1296,0,0,0.0,0.0,0.0,1296,1.0,0.9999826169920444,-12.755930741084399,0,0,0,0,0.0,9999,542.9230769230769
GWK60_B03795,GWK60_B03795,ORF,CP048231.1,389230,389820,W,591,0,0,0.0,0.0,0.0,591,1.0,0.9803532300523113,-12.755930741084399,0,0,0,0,0.0,9999,538.6923076923077
GWK60_B03817,GWK60_B03817,ORF,CP048231.1,390216,392114,C,1899,0,0,0.0,0.0,0.0,1899,1.0,0.999999958184554,-12.755930741084399,0,0,0,0,0.0,9999,472.53333333333336
GWK60_B03839,GWK60_B03839,ORF,CP048231.1,393055,394686,C,1632,1,1,0.0006127450980392157,0.5038296568627451,0.36642156862745096,1084,0.6642156862745098,0.6642152852121685,-11.755930741084399,0,0,0,0,0.0,1632.0,822.25
GWK60_B03861,GWK60_B03861,ORF,CP048231.1,395786,397537,C,1752,0,0,0.0,0.0,0.0,1752,1.0,0.999999818134818,-12.755930741084399,0,0,0,0,0.0,9999,946.2857142857143
GWK60_B03883,GWK60_B03883,ORF,CP048231.1,398175,399383,C,1209,1,1,0.0008271298593879239,0.7135767458348103,0.555004135649297,945,0.7816377171215881,0.7816052864333198,-11.755930741084399,0,0,0,0,0.0,1209.0,862.7142857142857
GWK60_B03905,GWK60_B03905,ORF,CP048231.1,399943,400464,C,522,0,0,0.0,0.0,0.0,522,1.0,0.9615800144984347,-12.755930741084399,0,0,0,0,0.0,9999,704.5555555555555
GWK60_B03927,GWK60_B03927,ORF,CP048231.1,400755,401795,C,1041,0,0,0.0,0.0,0.0,1041,1.0,0.9997774196961025,-12.755930741084399,0,0,0,0,0.0,9999,738.5555555555555
GWK60_B03971,GWK60_B03971,ORF,CP048231.1,402687,403520,W,834,2,2,0.002398081534772182,2.295563549160671,1.6695007630259429,650,0.7793764988009593,0.7780038648419528,-11.170968240363242,0,0,0,0,0.0,417.0,957.25
GWK60_B03993,GWK60_B03993,ORF,CP048231.1,403868,404872,C,1005,0,0,0.0,0.0,0.0,1005,1.0,0.9996809998710731,-12.755930741084399,0,0,0,0,0.0,9999,1390.0
GWK60_B04015,GWK60_B04015,ORF,CP048231.1,405153,406853,W,1701,0,0,0.0,0.0,0.0,1701,1.0,0.9999996971415501,-12.755930741084399,0,0,0,0,0.0,9999,1312.3333333333333
GWK60_B04037,GWK60_B04037,ORF,CP048231.1,407068,409653,C,2586,0,0,0.0,0.0,0.0,2586,1.0,0.9999999999565756,-12.755930741084399,0,0,0,0,0.0,9999,1233.7142857142858
GWK60_B04059,GWK60_B04059,ORF,CP048231.1,411044,411937,W,894,0,0,0.0,0.0,0.0,894,1.0,0.9990326670419323,-12.755930741084399,0,0,0,0,0.0,9999,1244.1666666666667
GWK60_B04081,GWK60_B04081,ORF,CP048231.1,414571,417273,W,2703,1,2,0.0003699593044765076,0.4600443951165372,0.7886475344854924,2318,0.8575656677765445,0.8575656677649868,-11.170968240363242,0,0,0,0,0.0,2703.0,1243.5
GWK60_B04103,SCP120,ORF,CP048231.1,417997,418938,C,942,2,2,0.0021231422505307855,2.5736022646850674,2.205944798301486,518,0.5498938428874734,0.549564571743908,-11.170968240363242,0,0,0,0,0.0,471.0,1212.1666666666667
GWK60_B04125,GWK60_B04125,ORF,CP048231.1,419611,420699,C,1089,1,1,0.0009182736455463728,1.2422711968166513,1.0648038829857012,989,0.9081726354453628,0.9080475431263906,-11.755930741084399,0,0,0,0,0.0,1089.0,1352.8333333333333
GWK60_B04147,GWK60_B04147,ORF,CP048231.1,421015,422613,C,1599,0,0,0.0,0.0,0.0,1599,1.0,0.9999991601149838,-12.755930741084399,1,0,0,0,0.0,9999,2252.0
GWK60_B04169,GWK60_B04169,ORF,CP048231.1,422884,424512,W,1629,0,0,0.0,0.0,0.0,1629,1.0,0.9999993777977413,-12.755930741084399,0,0,0,0,0.0,9999,2110.6666666666665
GWK60_B04191,GWK60_B04191,ORF,CP048231.1,425048,426319,W,1272,2,3,0.0015723270440251573,2.470125786163522,3.7051886792452833,899,0.7067610062893082,0.7067453882634601,-10.755930741084399,0,0,0,0,0.0,636.0,1571.0
GWK60_B04213,GWK60_B04213,ORF,CP048231.1,426749,427930,W,1182,0,0,0.0,0.0,0.0,1182,1.0,0.9999456493699554,-12.755930741084399,0,0,0,0,0.0,9999,542.4545454545455
GWK60_B04235,GWK60_B04235,ORF,CP048231.1,428237,429085,C,849,0,0,0.0,0.0,0.0,849,1.0,0.9984837534865711,-12.755930741084399,0,0,0,0,0.0,9999,524.4
GWK60_B04257,CHS3,ORF,CP048231.1,429930,433421,W,3492,1,1,0.000286368843069874,0.1741408934707904,0.11609392898052692,1927,0.5518327605956472,0.5518327605956445,-11.755930741084399,0,0,0,0,0.0,3492.0,608.1
GWK60_B04279,GWK60_B04279,ORF,CP048231.1,433607,434146,C,540,0,0,0.0,0.0,0.0,540,1.0,0.9677045353015494,-12.755930741084399,0,0,0,0,0.0,9999,402.53333333333336
GWK60_B04301,GWK60_B04301,ORF,CP048231.1,434581,436563,C,1983,1,1,0.0005042864346949068,0.20571734745335352,0.14310771996755028,1274,0.6424609178013111,0.6424609062034983,-11.755930741084399,0,0,0,0,0.0,1983.0,407.9375
GWK60_B04323,GWK60_B04323,ORF,CP048231.1,437818,439635,W,1818,2,2,0.0011001100110011,0.2775027502750275,0.19425192519251924,854,0.46974697469746973,0.4697469305425364,-11.170968240363242,0,0,0,0,0.0,909.0,252.25
GWK60_B04345,GWK60_B04345,ORF,CP048231.1,439738,440589,C,852,1,2,0.0011737089201877935,0.25591046277665996,0.35827464788732394,460,0.539906103286385,0.5391116311328649,-11.170968240363242,0,0,0,0,0.0,852.0,218.03571428571428
GWK60_B04367,GWK60_B04367,ORF,CP048231.1,441038,441442,W,405,0,0,0.0,0.0,0.0,405,1.0,0.8859476187202091,-12.755930741084399,0,0,0,0,0.0,9999,211.17857142857142
GWK60_B04389,RAS1,ORF,CP048231.1,442113,443132,C,1020,0,0,0.0,0.0,0.0,1020,1.0,0.9997254218438986,-12.755930741084399,0,0,0,0,0.0,9999,212.82758620689654
GWK60_B04411,GWK60_B04411,ORF,CP048231.1,443964,444917,W,954,2,2,0.0020964360587002098,0.4473524041387706,0.30147662018047583,606,0.6352201257861635,0.6348827506023726,-11.170968240363242,0,0,0,0,0.0,477.0,213.38709677419354
GWK60_B04433,GWK60_B04433,ORF,CP048231.1,445475,446698,C,1224,2,2,0.0016339869281045752,0.35255670895809305,0.23503780597206203,712,0.5816993464052288,0.5816785730058114,-11.170968240363242,0,0,0,0,0.0,612.0,215.76470588235293
GWK60_B04455,GWK60_B04455,ORF,CP048231.1,447544,448329,C,786,1,1,0.001272264631043257,0.2966194111232279,0.2025693539378142,717,0.9122137404580153,0.909620191632984,-11.755930741084399,1,0,0,0,0.0,786.0,233.14285714285714
GWK60_B04477,GWK60_B04477,ORF,CP048231.1,448679,449344,W,666,0,0,0.0,0.0,0.0,666,1.0,0.9906223111373232,-12.755930741084399,0,0,0,0,0.0,9999,223.35714285714286
GWK60_B04499,INP53,ORF,CP048231.1,449583,452873,C,3291,1,1,0.00030385900941962927,0.07653448799756912,0.054424524798271375,2513,0.7635976906715284,0.7635976906714995,-11.755930741084399,0,0,0,0,0.0,3291.0,251.875
GWK60_B04521,GWK60_B04521,ORF,CP048231.1,453761,454951,C,1191,2,2,0.0016792611251049538,0.3577335063481159,0.2566349067279962,928,0.7791771620486986,0.7791384580063825,-11.170968240363242,1,0,0,0,0.0,595.5,213.03030303030303
GWK60_B04543,GWK60_B04543,ORF,CP048231.1,455721,456275,C,555,2,3,0.0036036036036036037,0.8496782496782497,0.8921621621621622,239,0.4306306306306306,0.418606315073165,-10.755930741084399,0,0,0,0,0.0,277.5,235.78571428571428
GWK60_B04565,GWK60_B04565,ORF,CP048231.1,456662,457667,W,807,1,1,0.0012391573729863693,0.29217560630200035,0.20452292441140024,479,0.5935563816604709,0.5921877332357692,-11.755930741084399,0,0,0,0,0.0,1006.0,235.78571428571428
GWK60_B04587,PGS1,ORF,CP048231.1,457840,459360,C,1521,0,0,0.0,0.0,0.0,1521,1.0,0.9999981678159489,-12.755930741084399,0,0,0,0,0.0,9999,303.0
GWK60_B04609,GWK60_B04609,ORF,CP048231.1,459774,460679,C,906,0,0,0.0,0.0,0.0,906,1.0,0.999141958773035,-12.755930741084399,0,0,0,0,0.0,9999,336.6875
GWK60_B04631,GWK60_B04631,ORF,CP048231.1,461759,462559,W,801,2,3,0.0024968789013732834,0.7011689933038248,0.7712858926342072,713,0.8901373283395755,0.8879582006147453,-10.755930741084399,0,0,0,0,0.0,400.5,280.8181818181818
GWK60_B04653,GWK60_B04653,ORF,CP048231.1,463089,464348,W,1260,0,0,0.0,0.0,0.0,1260,1.0,0.9999750846110607,-12.755930741084399,0,0,0,0,0.0,9999,337.04347826086956
GWK60_B04675,GWK60_B04675,ORF,CP048231.1,465042,465597,W,417,0,0,0.0,0.0,0.0,417,1.0,0.8975229665559026,-12.755930741084399,0,0,0,0,0.0,9999,343.2916666666667
GWK60_B04697,GWK60_B04697,ORF,CP048231.1,465840,470462,C,4623,2,3,0.00043261951113995244,0.17286477312434484,0.2042947318742257,3001,0.6491455764654986,0.6491455764654986,-10.755930741084399,0,0,0,0,0.0,2311.5,399.5769230769231
GWK60_B04719,GWK60_B04719,ORF,CP048231.1,471283,472371,W,1089,0,0,0.0,0.0,0.0,1089,1.0,0.9998622593171277,-12.755930741084399,0,0,0,0,0.0,9999,401.6666666666667
GWK60_B04741,GWK60_B04741,ORF,CP048231.1,477439,479322,W,1884,1,1,0.0005307855626326964,0.196561879323334,0.14861995753715498,1280,0.6794055201698513,0.6794054871625532,-11.755930741084399,0,0,0,0,0.0,1884.0,370.3225806451613
GWK60_B04763,GWK60_B04763,ORF,CP048231.1,480311,481546,C,1236,0,0,0.0,0.0,0.0,1236,1.0,0.9999683265470388,-12.755930741084399,0,0,0,0,0.0,9999,377.5806451612903
GWK60_B04785,GWK60_B04785,ORF,CP048231.1,483119,484921,C,1803,0,0,0.0,0.0,0.0,1803,1.0,0.9999998907907542,-12.755930741084399,0,0,0,0,0.0,9999,482.5652173913044
GWK60_B04807,GWK60_B04807,ORF,CP048231.1,485269,486165,W,897,0,0,0.0,0.0,0.0,897,1.0,0.999061229212862,-12.755930741084399,0,0,0,0,0.0,9999,485.3809523809524
GWK60_B04829,GWK60_B04829,ORF,CP048231.1,486524,486994,W,471,1,1,0.0021231422505307855,1.1520405756074545,0.8294692144373673,410,0.8704883227176221,0.8161821675885399,-11.755930741084399,1,0,0,0,0.0,471.0,542.6111111111111
GWK60_B04895,GWK60_B04895,ORF,CP048231.1,489548,493960,W,4413,0,0,0.0,0.0,0.0,4413,1.0,1.0,-12.755930741084399,0,0,0,0,0.0,9999,717.4705882352941
GWK60_B04917,GWK60_B04917,ORF,CP048231.1,500565,510683,W,10119,0,0,0.0,0,0,10119,1.0,1.0,-12.755930741084399,0,0,0,0,0.0,9999,9999
GWK60_C00011,EPA6,ORF,CP048232.1,3018,5165,C,2148,0,0,0.0,0,0,2148,1.0,0.9999999965330826,-12.755930741084399,0,0,0,0,0.0,9999,9999
GWK60_C00033,AWP7,ORF,CP048232.1,14458,15729,C,1272,0,0,0.0,0,0,1272,1.0,0.9999779019701015,-12.755930741084399,0,0,0,0,0.0,9999,9999
GWK60_C00055,GWK60_C00055,ORF,CP048232.1,18654,20276,W,1623,0,0,0.0,0.0,0.0,1623,1.0,0.9999993393229278,-12.755930741084399,0,0,0,0,0.0,9999,7093.0
GWK60_C00077,GWK60_C00077,ORF,CP048232.1,21625,26166,C,4542,0,0,0.0,0.0,0.0,4542,1.0,1.0,-12.755930741084399,0,0,0,0,0.0,9999,4289.666666666667
GWK60_C00099,HSP31,ORF,CP048232.1,30573,31283,W,711,0,0,0.0,0.0,0.0,711,1.0,0.9940001327725162,-12.755930741084399,0,0,0,0,0.0,9999,1260.0
GWK60_C00121,GWK60_C00121,ORF,CP048232.1,31928,34078,W,2151,0,0,0.0,0.0,0.0,2151,1.0,0.9999999966355455,-12.755930741084399,0,0,0,0,0.0,9999,674.4615384615385
GWK60_C00143,GWK60_C00143,ORF,CP048232.1,34793,36535,C,1743,1,1,0.0005737234652897303,0.39631997377264155,0.34677997705106134,1046,0.6001147446930579,0.6001146252749034,-11.755930741084399,0,0,0,0,0.0,1743.0,690.7857142857143
GWK60_C00165,GWK60_C00165,ORF,CP048232.1,37298,37648,W,351,0,0,0.0,0.0,0.0,351,1.0,0.819061206847858,-12.755930741084399,0,0,0,0,0.0,9999,651.3571428571429
GWK60_C00187,KRE9,ORF,CP048232.1,38253,39083,C,831,0,0,0.0,0.0,0.0,831,1.0,0.9981852660075083,-12.755930741084399,0,0,0,0,0.0,9999,683.4166666666666
GWK60_C00209,GWK60_C00209,ORF,CP048232.1,39722,42274,W,2553,0,0,0.0,0.0,0.0,2553,1.0,0.9999999999395981,-12.755930741084399,0,0,0,0,0.0,9999,561.0
GWK60_C00231,GWK60_C00231,ORF,CP048232.1,43275,44927,W,1653,0,0,0.0,0.0,0.0,1653,1.0,0.999999510558303,-12.755930741084399,0,0,0,0,0.0,9999,485.3636363636364
GWK60_C00253,GWK60_C00253,ORF,CP048232.1,45546,46250,W,705,0,0,0.0,0.0,0.0,705,1.0,0.9936314844931844,-12.755930741084399,0,0,0,0,0.0,9999,505.54545454545456
GWK60_C00275,GWK60_C00275,ORF,CP048232.1,46639,47172,C,534,0,0,0.0,0.0,0.0,534,1.0,0.965775842307604,-12.755930741084399,0,0,0,0,0.0,9999,529.5454545454545
GWK60_C00297,GWK60_C00297,ORF,CP048232.1,47686,54825,C,7140,0,0,0.0,0.0,0.0,7140,1.0,1.0,-12.755930741084399,0,0,0,0,0.0,9999,573.9166666666666
GWK60_C00319,GWK60_C00319,ORF,CP048232.1,55545,55931,C,387,0,0,0.0,0.0,0.0,387,1.0,0.8664582774667876,-12.755930741084399,0,0,0,0,0.0,9999,2074.0
GWK60_C00341,GWK60_C00341,ORF,CP048232.1,56618,59158,W,2541,0,0,0.0,0.0,0.0,2541,1.0,0.9999999999318969,-12.755930741084399,0,0,0,0,0.0,9999,2482.0
GWK60_C00363,GWK60_C00363,ORF,CP048232.1,60236,61954,W,1719,0,0,0.0,0.0,0.0,1719,1.0,0.999999747031346,-12.755930741084399,0,0,0,0,0.0,9999,2786.5
GWK60_C00385,GWK60_C00385,ORF,CP048232.1,62306,64345,C,2040,0,0,0.0,0.0,0.0,2040,1.0,0.9999999897910393,-12.755930741084399,0,0,0,0,0.0,9999,2786.5
GWK60_C00407,GWK60_C00407,ORF,CP048232.1,64676,65848,W,1173,0,0,0.0,0.0,0.0,1173,1.0,0.9999405312426889,-12.755930741084399,0,0,0,0,0.0,9999,3064.0
GWK60_C00429,GWK60_C00429,ORF,CP048232.1,66409,67356,W,948,0,0,0.0,0.0,0.0,948,1.0,0.9994360607913078,-12.755930741084399,0,0,0,0,0.0,9999,1466.75
GWK60_C00451,ATG14,ORF,CP048232.1,67841,68935,W,1095,0,0,0.0,0.0,0.0,1095,1.0,0.9998702796695016,-12.755930741084399,0,0,0,0,0.0,9999,1443.5
GWK60_C00473,VMA2,ORF,CP048232.1,69435,70964,W,1530,0,0,0.0,0.0,0.0,1530,1.0,0.9999983255095944,-12.755930741084399,0,0,0,0,0.0,9999,2032.3333333333333
GWK60_C00495,GWK60_C00495,ORF,CP048232.1,71832,74345,W,2514,0,0,0.0,0.0,0.0,2514,1.0,0.9999999999107876,-12.755930741084399,0,0,0,0,0.0,9999,1352.2
GWK60_C00517,CCC1,ORF,CP048232.1,74836,75783,W,948,0,0,0.0,0.0,0.0,948,1.0,0.9994360607913078,-12.755930741084399,0,0,0,0,0.0,9999,1503.6
GWK60_C00539,GWK60_C00539,ORF,CP048232.1,76543,77115,C,573,0,0,0.0,0.0,0.0,573,1.0,0.9765693323263297,-12.755930741084399,0,0,0,0,0.0,9999,1658.0
GWK60_C00561,GWK60_C00561,ORF,CP048232.1,77473,79923,C,2451,0,0,0.0,0.0,0.0,2451,1.0,0.9999999998324938,-12.755930741084399,0,0,0,0,0.0,9999,1343.875
GWK60_C00583,GWK60_C00583,ORF,CP048232.1,80523,82880,C,2358,0,0,0.0,0.0,0.0,2358,1.0,0.9999999995754536,-12.755930741084399,0,0,0,0,0.0,9999,1292.0
GWK60_C00605,GWK60_C00605,ORF,CP048232.1,88503,88733,W,231,0,0,0.0,0.0,0.0,231,1.0,0.5768852611320463,-12.755930741084399,0,0,0,0,0.0,9999,1722.0
GWK60_C00627,GWK60_C00627,ORF,CP048232.1,90376,95829,W,5454,1,3,0.00018335166850018335,0.37998323641888,0.8866275516440533,5230,0.9589292262559589,0.9589292262559589,-10.755930741084399,0,0,0,0,0.0,5454.0,2072.4285714285716
GWK60_C00649,GWK60_C00649,ORF,CP048232.1,96593,97027,W,435,0,0,0.0,0.0,0.0,435,1.0,0.9129342275597286,-12.755930741084399,0,0,0,0,0.0,9999,2961.5
GWK60_C00671,EPA8,ORF,CP048232.1,101138,103606,W,2469,0,0,0.0,0.0,0.0,2469,1.0,0.999999999860087,-12.755930741084399,0,0,0,0,0.0,9999,6079.0
GWK60_C00693,GWK60_C00693,ORF,CP048232.1,110892,115538,W,4647,1,1,0.00021519259737465033,0.759558137866724,0.759558137866724,3811,0.8200989885947924,0.8200989885947924,-11.755930741084399,0,0,0,0,0.0,4647.0,3529.6666666666665
GWK60_C00715,GWK60_C00715,ORF,CP048232.1,116630,117577,W,948,0,0,0.0,0.0,0.0,948,1.0,0.9994360607913078,-12.755930741084399,0,0,0,0,0.0,9999,4064.5
GWK60_C00737,GWK60_C00737,ORF,CP048232.1,118231,119304,W,1074,0,0,0.0,0.0,0.0,1074,1.0,0.999839971725238,-12.755930741084399,0,0,0,0,0.0,9999,3264.0
GWK60_C00759,UPC2A,ORF,CP048232.1,119567,122332,C,2766,0,0,0.0,0.0,0.0,2766,1.0,0.999999999992822,-12.755930741084399,0,0,0,0,0.0,9999,5516.0
GWK60_C00781,GWK60_C00781,ORF,CP048232.1,123359,125512,C,2154,0,0,0.0,0.0,0.0,2154,1.0,0.9999999967349802,-12.755930741084399,0,0,0,0,0.0,9999,1640.6666666666667
GWK60_C00803,GWK60_C00803,ORF,CP048232.1,126245,127396,W,1152,0,0,0.0,0.0,0.0,1152,1.0,0.9999266357183623,-12.755930741084399,0,0,0,0,0.0,9999,729.3333333333334
GWK60_C00825,GLM4,ORF,CP048232.1,127500,132008,C,4509,0,0,0.0,0.0,0.0,4509,1.0,1.0,-12.755930741084399,0,0,0,0,0.0,9999,871.0
GWK60_C00847,GWK60_C00847,ORF,CP048232.1,132589,133413,C,825,0,0,0.0,0.0,0.0,825,1.0,0.9980732653366725,-12.755930741084399,0,0,0,0,0.0,9999,571.0
GWK60_C00869,GWK60_C00869,ORF,CP048232.1,133889,137236,W,3348,1,2,0.0002986857825567503,0.20703191670933604,0.2634951667209732,3162,0.9444444444444444,0.9444444444444243,-11.170968240363242,0,0,0,0,0.0,3348.0,693.1428571428571
GWK60_C00891,GWK60_C00891,ORF,CP048232.1,137693,138142,W,450,0,0,0.0,0.0,0.0,450,1.0,0.9241418199787566,-12.755930741084399,0,0,0,0,0.0,9999,573.8571428571429
GWK60_C00913,GWK60_C00913,ORF,CP048232.1,138907,140031,W,1125,0,0,0.0,0.0,0.0,1125,1.0,0.9999038975845005,-12.755930741084399,0,0,0,0,0.0,9999,748.5714285714286
GWK60_C00935,GWK60_C00935,ORF,CP048232.1,140207,142900,C,2694,1,2,0.0003711952487008166,0.3281896277441934,0.41769588985624617,2283,0.8474387527839644,0.8474387527714675,-11.170968240363242,0,0,0,0,0.0,2694.0,884.1428571428571
GWK60_C00957,GWK60_C00957,ORF,CP048232.1,144103,146154,W,2052,0,0,0.0,0.0,0.0,2052,1.0,0.9999999909454641,-12.755930741084399,0,0,0,0,0.0,9999,935.5714285714286
GWK60_C00979,GWK60_C00979,ORF,CP048232.1,146520,148808,C,2289,0,0,0.0,0.0,0.0,2289,1.0,0.9999999991535755,-12.755930741084399,0,0,0,0,0.0,9999,998.1428571428571
GWK60_C01001,GWK60_C01001,ORF,CP048232.1,150697,152616,C,1920,0,0,0.0,0.0,0.0,1920,1.0,0.9999999661050578,-12.755930741084399,0,0,0,0,0.0,9999,1611.75
GWK60_C01023,GWK60_C01023,ORF,CP048232.1,154005,154253,W,249,0,0,0.0,0.0,0.0,249,1.0,0.6201064323430902,-12.755930741084399,0,0,0,0,0.0,9999,1867.3333333333333
GWK60_C01045,GWK60_C01045,ORF,CP048232.1,154565,157582,C,3018,0,0,0.0,0.0,0.0,3018,1.0,0.9999999999994225,-12.755930741084399,0,0,0,0,0.0,9999,1787.75
GWK60_C01067,GWK60_C01067,ORF,CP048232.1,158021,160138,C,2118,0,0,0.0,0.0,0.0,2118,1.0,0.999999995320151,-12.755930741084399,0,0,0,0,0.0,9999,627.6153846153846
GWK60_C01089,GWK60_C01089,ORF,CP048232.1,160628,162250,C,1623,0,0,0.0,0.0,0.0,1623,1.0,0.9999993393229278,-12.755930741084399,0,0,0,0,0.0,9999,531.1538461538462
GWK60_C01111,GWK60_C01111,ORF,CP048232.1,162876,164567,W,1692,1,1,0.000591016548463357,0.3184215311874886,0.15331407057175378,1447,0.8552009456264775,0.8552006622300582,-11.755930741084399,0,0,0,0,0.0,1692.0,538.7692307692307
GWK60_C01133,GWK60_C01133,ORF,CP048232.1,165438,166148,W,711,0,0,0.0,0.0,0.0,711,1.0,0.9940001327725162,-12.755930741084399,0,0,0,0,0.0,9999,524.9090909090909
GWK60_C01155,GWK60_C01155,ORF,CP048232.1,166868,167524,C,657,0,0,0.0,0.0,0.0,657,1.0,0.989748227726628,-12.755930741084399,0,0,0,0,0.0,9999,552.8181818181819
GWK60_C01177,GWK60_C01177,ORF,CP048232.1,168340,169410,W,1071,3,6,0.0028011204481792717,1.4369747899159664,1.2645378151260505,672,0.6274509803921569,0.6273475130618794,-9.948575819026795,2,0,0,0,0.0,357.0,513.0
GWK60_C01199,GWK60_C01199,ORF,CP048232.1,170027,171685,W,1659,0,0,0.0,0.0,0.0,1659,1.0,0.9999995390611554,-12.755930741084399,0,0,0,0,0.0,9999,455.2
GWK60_C01221,GWK60_C01221,ORF,CP048232.1,172265,172981,W,717,0,0,0.0,0.0,0.0,717,1.0,0.994347562848763,-12.755930741084399,0,0,0,0,0.0,9999,439.3333333333333
GWK60_C01243,GWK60_C01243,ORF,CP048232.1,173395,174810,W,1416,0,0,0.0,0.0,0.0,1416,1.0,0.999994764275018,-12.755930741084399,0,0,0,0,0.0,9999,435.625
GWK60_C01265,GWK60_C01265,ORF,CP048232.1,174933,176060,C,1128,0,0,0.0,0.0,0.0,1128,1.0,0.9999067375752262,-12.755930741084399,0,0,0,0,0.0,9999,412.8125
GWK60_C01287,GWK60_C01287,ORF,CP048232.1,176456,179692,W,3237,1,1,0.00030892801977139327,0.1131489520836382,0.05512384845100323,3001,0.9270929873339512,0.9270929873338912,-11.755930741084399,0,0,0,0,0.0,3237.0,366.2631578947368
GWK60_C01309,GPX2,ORF,CP048232.1,179957,180451,C,495,0,0,0.0,0.0,0.0,495,1.0,0.9502634884414434,-12.755930741084399,0,0,0,0,0.0,9999,558.2
GWK60_C01331,GWK60_C01331,ORF,CP048232.1,181373,182716,W,1344,0,0,0.0,0.0,0.0,1344,1.0,0.9999892436120982,-12.755930741084399,0,0,0,0,0.0,9999,606.6363636363636
GWK60_C01353,GWK60_C01353,ORF,CP048232.1,183067,183774,C,708,0,0,0.0,0.0,0.0,708,1.0,0.9938185391083889,-12.755930741084399,0,0,0,0,0.0,9999,546.2727272727273
GWK60_C01375,GWK60_C01375,ORF,CP048232.1,184681,186138,W,1458,0,0,0.0,0.0,0.0,1458,1.0,0.9999965598773741,-12.755930741084399,0,0,0,0,0.0,9999,533.5454545454545
GWK60_C01397,GWK60_C01397,ORF,CP048232.1,186362,186694,C,333,0,0,0.0,0.0,0.0,333,1.0,0.7908406347869368,-12.755930741084399,0,0,0,0,0.0,9999,495.09090909090907
GWK60_C01419,GWK60_C01419,ORF,CP048232.1,187149,188621,C,1473,0,0,0.0,0.0,0.0,1473,1.0,0.9999970390575972,-12.755930741084399,2,0,0,0,0.0,9999,579.1818181818181
GWK60_C01441,GWK60_C01441,ORF,CP048232.1,189111,190055,C,945,0,0,0.0,0.0,0.0,945,1.0,0.9994188962656985,-12.755930741084399,0,0,0,0,0.0,9999,605.3636363636364
GWK60_C01463,GWK60_C01463,ORF,CP048232.1,191613,194567,W,2955,1,1,0.00033840947546531303,0.2841672709693014,0.198917089678511,2342,0.7925549915397632,0.7925549915389036,-11.755930741084399,0,0,0,0,0.0,2955.0,839.7142857142857
GWK60_C01485,GWK60_C01485,ORF,CP048232.1,194756,197065,C,2310,0,0,0.0,0.0,0.0,2310,1.0,0.9999999993139015,-12.755930741084399,0,0,0,0,0.0,9999,888.8333333333334
GWK60_C01507,MFA2,ORF,CP048232.1,197654,197758,C,105,0,0,0.0,0.0,0.0,105,1.0,0.2788848219771369,-12.755930741084399,0,0,0,0,0.0,9999,776.0
GWK60_C01529,GWK60_C01529,ORF,CP048232.1,198190,199392,C,1203,0,0,0.0,0.0,0.0,1203,1.0,0.9999559437819744,-12.755930741084399,0,0,0,0,0.0,9999,861.3333333333334
GWK60_C01551,GWK60_C01551,ORF,CP048232.1,199681,201798,W,2118,0,0,0.0,0.0,0.0,2118,1.0,0.999999995320151,-12.755930741084399,0,0,0,0,0.0,9999,1696.6666666666667
GWK60_C01573,GWK60_C01573,ORF,CP048232.1,201922,203781,C,1860,0,0,0.0,0.0,0.0,1860,1.0,0.9999999382393905,-12.755930741084399,0,0,0,0,0.0,9999,3909.0
GWK60_C01595,GWK60_C01595,ORF,CP048232.1,204063,205076,W,1014,0,0,0.0,0.0,0.0,1014,1.0,0.9997084478292226,-12.755930741084399,0,0,0,0,0.0,9999,3940.0
